date,title,artist,current,previous,peak,weeks
2006-12-30,"Tell Me","Diddy Featuring Christina Aguilera",47,49,47,9
2006-12-30,"Come To Me","Diddy Featuring Nicole Scherzinger",48,43,9,16
2006-12-30,"Snow ((Hey Oh))","Red Hot Chili Peppers",49,56,49,5
2006-12-30,"Happy Xmas (War Is Over)","The Fray",50,0,50,1
2006-12-30,"Unappreciated","Cherish",51,48,41,12
2006-12-30,"Show Me What You Got","JAY-Z",52,37,8,11
2006-12-30,"Show Stopper","Danity Kane",53,53,8,18
2006-12-30,"Break It Off","Rihanna & Sean Paul",54,63,54,4
2006-12-30,"White & Nerdy",""Weird Al" Yankovic",55,57,9,12
2006-12-30,"Hip Hop Is Dead","Nas Featuring will.i.am",56,76,56,2
2006-12-30,"Ice Box","Omarion",57,69,57,3
2006-12-30,"It Just Comes Natural","George Strait",58,58,58,7
2006-12-30,"When You Were Young","The Killers",59,52,14,19
2006-12-30,"Lost One","Jay-Z Featuring Chrisette Michele",60,66,60,2
2006-12-30,"Maneater","Nelly Furtado",61,61,16,14
2006-12-30,"Here It Goes Again","OK Go",62,87,38,16
2006-12-30,"Here (In Your Arms)","Hellogoodbye",63,75,62,7
2006-12-30,"Poppin'","Chris Brown Featuring Jay Biz",64,73,64,3
2006-12-30,"Amarillo Sky","Jason Aldean",65,68,65,10
2006-12-30,"Into The Ocean","Blue October",66,85,66,2
2006-12-30,"Some People Change","Montgomery Gentry",67,60,57,10
2006-12-30,"You Save Me","Kenny Chesney",68,55,41,16
2006-12-30,"Boston","Augustana",69,74,54,11
2006-12-30,"Zoom","Lil' Boosie Featuring Yung Joc",70,81,70,3
2006-12-30,"River","Sarah McLachlan",71,78,71,2
2006-12-30,"Rockstar","Nickelback",72,77,72,12
2006-12-30,"Streetcorner Symphony","Rob Thomas",73,72,64,12
2006-12-30,"Upgrade U","Beyonce Featuring Jay Z",74,59,59,7
2006-12-30,"The Saints Are Coming","U2 & Green Day",75,71,51,5
2006-12-30,"Take Me As I Am","Mary J. Blige",76,82,58,13
2006-12-30,"Anna-Molly","Incubus",77,70,66,3
2006-12-30,"Face Down","The Red Jumpsuit Apparatus",78,83,76,19
2006-12-30,"Come Back To Me","Vanessa Hudgens",79,62,55,14
2006-12-30,"Pain","Three Days Grace",80,86,80,3
2006-12-30,"The Carpal Tunnel Of Love","Fall Out Boy",81,0,81,1
2006-12-30,"Stupid Boy","Keith Urban",82,95,82,2
2006-12-30,"Top Back","T.I.",83,88,83,2
2006-12-30,"Chain Hang Low","Jibbs",84,79,7,20
2006-12-30,"Dem Jeans","Chingy Featuring Jermaine Dupri",85,67,59,7
2006-12-30,"Throw Some D's","Rich Boy Featuring Polow Da Don",86,100,86,2
2006-12-30,"I Loved Her First","Heartland",87,80,34,19
2006-12-30,"Love Like Winter","AFI",88,0,88,1
2006-12-30,"Let's Ride","The Game",89,65,46,5
2006-12-30,"Ladies Love Country Boys","Trace Adkins",90,90,90,2
2006-12-30,"Lost Without U","Robin Thicke",91,92,91,2
2006-12-30,"Nothing Left To Lose","Mat Kearney",92,91,91,8
2006-12-30,"The Sweet Escape","Gwen Stefani Featuring Akon",93,0,93,1
2006-12-30,"Red High Heels","Kellie Pickler",94,98,94,3
2006-12-30,"I'll Be Home For Christmas (Live)","Josh Groban",95,0,95,1
2006-12-30,"Ay Chico (Lengua Afuera)","Pitbull",96,93,92,4
2006-12-30,"Little Bit Of Life","Craig Morgan",97,94,94,3
2006-12-30,"Fidelity","Regina Spektor",98,0,98,1
2006-12-30,"One Wing In The Fire","Trent Tomlinson",99,96,96,2
2006-12-30,"The Way I Live","Baby Boy Da Prince Featuring Lil Boosie",100,0,100,1
2006-12-23,"Irreplaceable","Beyonce",1,1,1,8
2006-12-23,"I Wanna Love You","Akon Featuring Snoop Dogg",2,2,1,11
2006-12-23,"Fergalicious","Fergie",3,4,3,12
2006-12-23,"Smack That","Akon Featuring Eminem",4,3,2,12
2006-12-23,"My Love","Justin Timberlake Featuring T.I.",5,5,1,14
2006-12-23,"Say It Right","Nelly Furtado",6,12,6,5
2006-12-23,"Wind It Up","Gwen Stefani",7,6,6,6
2006-12-23,"We Fly High","Jim Jones",8,10,8,10
2006-12-23,"How To Save A Life","The Fray",9,7,3,35
2006-12-23,"Shortie Like Mine","Bow Wow Featuring Chris Brown & Johnta Austin",10,9,9,10
2006-12-23,"Lips Of An Angel","Hinder",11,8,3,22
2006-12-23,"You Don't Know","Eminem, 50 Cent, Lloyd Banks & Ca$his",12,0,12,1
2006-12-23,"Money Maker","Ludacris Featuring Pharrell",13,11,1,18
2006-12-23,"Promise","Ciara",14,23,14,5
2006-12-23,"Walk It Out","Unk",15,14,14,14
2006-12-23,"It Ends Tonight","The All-American Rejects",16,15,11,11
2006-12-23,"Keep Holding On","Avril Lavigne",17,22,17,2
2006-12-23,"SexyBack","Justin Timberlake",18,18,1,23
2006-12-23,"Chasing Cars","Snow Patrol",19,13,5,30
2006-12-23,"Far Away","Nickelback",20,16,8,21
2006-12-23,"Hurt","Christina Aguilera",21,19,19,11
2006-12-23,"I Luv It","Young Jeezy",22,39,22,4
2006-12-23,"Say Goodbye","Chris Brown",23,17,10,18
2006-12-23,"Before He Cheats","Carrie Underwood",24,21,16,15
2006-12-23,"That's That","Snoop Dogg Featuring R. Kelly",25,20,20,4
2006-12-23,"Walk Away (Remember Me)","Paula DeAnda Featuring The DEY",26,24,24,10
2006-12-23,"Welcome To The Black Parade","My Chemical Romance",27,29,13,13
2006-12-23,"Money In The Bank","Lil Scrappy Featuring Young Buck",28,31,28,13
2006-12-23,"Waiting On The World To Change","John Mayer",29,27,20,22
2006-12-23,"Make It Rain","Fat Joe Featuring Lil Wayne",30,33,30,6
2006-12-23,"Call Me When You're Sober","Evanescence",31,26,10,17
2006-12-23,"You","Lloyd Featuring Lil Wayne",32,61,32,5
2006-12-23,"My Wish","Rascal Flatts",33,32,28,14
2006-12-23,"Too Little Too Late","JoJo",34,28,3,17
2006-12-23,"She's Everything","Brad Paisley",35,35,35,10
2006-12-23,"Stuntin' Like My Daddy","Birdman & Lil Wayne",36,30,21,15
2006-12-23,"Show Me What You Got","JAY-Z",37,25,8,10
2006-12-23,"Want To","Sugarland",38,36,32,12
2006-12-23,"Wait A Minute","The Pussycat Dolls Featuring Timbaland",39,40,39,5
2006-12-23,"My Little Girl","Tim McGraw",40,38,35,13
2006-12-23,"Runaway Love","Ludacris Featuring Mary J. Blige",41,53,41,4
2006-12-23,"Get Up","Ciara Featuring Chamillionaire",42,42,7,20
2006-12-23,"Come To Me","Diddy Featuring Nicole Scherzinger",43,34,9,15
2006-12-23,"Through Glass","Stone Sour",44,45,44,19
2006-12-23,"Watching You","Rodney Atkins",45,48,45,6
2006-12-23,"Tim McGraw","Taylor Swift",46,44,44,14
2006-12-23,"London Bridge","Fergie",47,49,1,21
2006-12-23,"Unappreciated","Cherish",48,41,41,11
2006-12-23,"Tell Me","Diddy Featuring Christina Aguilera",49,50,49,8
2006-12-23,"What Hurts The Most","Rascal Flatts",50,47,6,45
2006-12-23,"It's Not Over","Daughtry",51,51,51,3
2006-12-23,"When You Were Young","The Killers",52,52,14,18
2006-12-23,"Show Stopper","Danity Kane",53,37,8,17
2006-12-23,"A Great Big Sled","The Killers Featuring Toni Halliday",54,0,54,1
2006-12-23,"You Save Me","Kenny Chesney",55,43,41,15
2006-12-23,"Snow ((Hey Oh))","Red Hot Chili Peppers",56,67,56,4
2006-12-23,"White & Nerdy",""Weird Al" Yankovic",57,55,9,11
2006-12-23,"It Just Comes Natural","George Strait",58,58,58,6
2006-12-23,"Upgrade U","Beyonce Featuring Jay Z",59,64,59,6
2006-12-23,"Some People Change","Montgomery Gentry",60,57,57,9
2006-12-23,"Maneater","Nelly Furtado",61,54,16,13
2006-12-23,"Come Back To Me","Vanessa Hudgens",62,59,55,13
2006-12-23,"Break It Off","Rihanna & Sean Paul",63,71,63,3
2006-12-23,"What Goes Around...Comes Around","Justin Timberlake",64,0,64,1
2006-12-23,"Let's Ride","The Game",65,56,46,4
2006-12-23,"Lost One","Jay-Z Featuring Chrisette Michele",66,0,66,1
2006-12-23,"Dem Jeans","Chingy Featuring Jermaine Dupri",67,62,59,6
2006-12-23,"Amarillo Sky","Jason Aldean",68,69,68,9
2006-12-23,"Ice Box","Omarion",69,81,69,2
2006-12-23,"Anna-Molly","Incubus",70,66,66,2
2006-12-23,"The Saints Are Coming","U2 & Green Day",71,60,51,4
2006-12-23,"Streetcorner Symphony","Rob Thomas",72,65,64,11
2006-12-23,"Poppin'","Chris Brown Featuring Jay Biz",73,82,73,2
2006-12-23,"Boston","Augustana",74,70,54,10
2006-12-23,"Here (In Your Arms)","Hellogoodbye",75,73,62,6
2006-12-23,"Hip Hop Is Dead","Nas Featuring will.i.am",76,0,76,1
2006-12-23,"Rockstar","Nickelback",77,74,74,11
2006-12-23,"River","Sarah McLachlan",78,0,78,1
2006-12-23,"Chain Hang Low","Jibbs",79,63,7,19
2006-12-23,"I Loved Her First","Heartland",80,68,34,18
2006-12-23,"Zoom","Lil' Boosie Featuring Yung Joc",81,78,78,2
2006-12-23,"Take Me As I Am","Mary J. Blige",82,72,58,12
2006-12-23,"Face Down","The Red Jumpsuit Apparatus",83,76,76,18
2006-12-23,"Mountains","Lonestar",84,77,77,11
2006-12-23,"Into The Ocean","Blue October",85,0,85,1
2006-12-23,"Pain","Three Days Grace",86,98,86,2
2006-12-23,"Here It Goes Again","OK Go",87,75,38,15
2006-12-23,"Top Back","T.I.",88,0,88,1
2006-12-23,"Tu Recuerdo","Ricky Martin Featuring La Mari De Chambao Y Tommy Torres",89,96,89,2
2006-12-23,"Ladies Love Country Boys","Trace Adkins",90,0,90,1
2006-12-23,"Nothing Left To Lose","Mat Kearney",91,0,91,7
2006-12-23,"Lost Without U","Robin Thicke",92,0,92,1
2006-12-23,"Ay Chico (Lengua Afuera)","Pitbull",93,92,92,3
2006-12-23,"Little Bit Of Life","Craig Morgan",94,100,94,2
2006-12-23,"Stupid Boy","Keith Urban",95,0,95,1
2006-12-23,"One Wing In The Fire","Trent Tomlinson",96,0,96,1
2006-12-23,"The Diary Of Jane","Breaking Benjamin",97,93,50,20
2006-12-23,"Red High Heels","Kellie Pickler",98,0,98,2
2006-12-23,"Give It Away","George Strait",99,91,35,19
2006-12-23,"Throw Some D's","Rich Boy Featuring Polow Da Don",100,0,100,1
2006-12-16,"Irreplaceable","Beyonce",1,2,1,7
2006-12-16,"I Wanna Love You","Akon Featuring Snoop Dogg",2,1,1,10
2006-12-16,"Smack That","Akon Featuring Eminem",3,3,2,11
2006-12-16,"Fergalicious","Fergie",4,10,3,11
2006-12-16,"My Love","Justin Timberlake Featuring T.I.",5,4,1,13
2006-12-16,"Wind It Up","Gwen Stefani",6,7,6,5
2006-12-16,"How To Save A Life","The Fray",7,5,3,34
2006-12-16,"Lips Of An Angel","Hinder",8,6,3,21
2006-12-16,"Shortie Like Mine","Bow Wow Featuring Chris Brown & Johnta Austin",9,11,9,9
2006-12-16,"We Fly High","Jim Jones",10,12,10,9
2006-12-16,"Money Maker","Ludacris Featuring Pharrell",11,8,1,17
2006-12-16,"Say It Right","Nelly Furtado",12,25,12,4
2006-12-16,"Chasing Cars","Snow Patrol",13,9,5,29
2006-12-16,"Walk It Out","Unk",14,18,14,13
2006-12-16,"It Ends Tonight","The All-American Rejects",15,15,11,10
2006-12-16,"Far Away","Nickelback",16,17,8,20
2006-12-16,"Say Goodbye","Chris Brown",17,16,10,17
2006-12-16,"SexyBack","Justin Timberlake",18,14,1,22
2006-12-16,"Hurt","Christina Aguilera",19,21,19,10
2006-12-16,"That's That","Snoop Dogg Featuring R. Kelly",20,20,20,3
2006-12-16,"Before He Cheats","Carrie Underwood",21,19,16,14
2006-12-16,"Keep Holding On","Avril Lavigne",22,0,22,1
2006-12-16,"Promise","Ciara",23,31,23,4
2006-12-16,"Walk Away (Remember Me)","Paula DeAnda Featuring The DEY",24,28,24,9
2006-12-16,"Show Me What You Got","JAY-Z",25,13,8,9
2006-12-16,"Call Me When You're Sober","Evanescence",26,24,10,16
2006-12-16,"Waiting On The World To Change","John Mayer",27,23,20,21
2006-12-16,"Too Little Too Late","JoJo",28,22,3,16
2006-12-16,"Welcome To The Black Parade","My Chemical Romance",29,30,13,12
2006-12-16,"Stuntin' Like My Daddy","Birdman & Lil Wayne",30,27,21,14
2006-12-16,"Money In The Bank","Lil Scrappy Featuring Young Buck",31,32,29,12
2006-12-16,"My Wish","Rascal Flatts",32,33,28,13
2006-12-16,"Make It Rain","Fat Joe Featuring Lil Wayne",33,40,33,5
2006-12-16,"Come To Me","Diddy Featuring Nicole Scherzinger",34,26,9,14
2006-12-16,"She's Everything","Brad Paisley",35,37,35,9
2006-12-16,"Want To","Sugarland",36,35,32,11
2006-12-16,"Show Stopper","Danity Kane",37,29,8,16
2006-12-16,"My Little Girl","Tim McGraw",38,39,35,12
2006-12-16,"I Luv It","Young Jeezy",39,84,39,3
2006-12-16,"Wait A Minute","The Pussycat Dolls Featuring Timbaland",40,41,40,4
2006-12-16,"Unappreciated","Cherish",41,47,41,10
2006-12-16,"Get Up","Ciara Featuring Chamillionaire",42,34,7,19
2006-12-16,"You Save Me","Kenny Chesney",43,43,41,14
2006-12-16,"Tim McGraw","Taylor Swift",44,45,44,13
2006-12-16,"Through Glass","Stone Sour",45,49,45,18
2006-12-16,"Buttons","The Pussycat Dolls Featuring Snoop Dogg",46,36,3,30
2006-12-16,"What Hurts The Most","Rascal Flatts",47,38,6,44
2006-12-16,"Watching You","Rodney Atkins",48,56,48,5
2006-12-16,"London Bridge","Fergie",49,75,1,20
2006-12-16,"Tell Me","Diddy Featuring Christina Aguilera",50,52,50,7
2006-12-16,"It's Not Over","Daughtry",51,65,51,2
2006-12-16,"When You Were Young","The Killers",52,48,14,17
2006-12-16,"Runaway Love","Ludacris Featuring Mary J. Blige",53,69,53,3
2006-12-16,"Maneater","Nelly Furtado",54,53,16,12
2006-12-16,"White & Nerdy",""Weird Al" Yankovic",55,42,9,10
2006-12-16,"Let's Ride","The Game",56,54,46,3
2006-12-16,"Some People Change","Montgomery Gentry",57,60,57,8
2006-12-16,"It Just Comes Natural","George Strait",58,63,58,5
2006-12-16,"Come Back To Me","Vanessa Hudgens",59,55,55,12
2006-12-16,"The Saints Are Coming","U2 & Green Day",60,51,51,3
2006-12-16,"You","Lloyd Featuring Lil Wayne",61,74,61,4
2006-12-16,"Dem Jeans","Chingy Featuring Jermaine Dupri",62,59,59,5
2006-12-16,"Chain Hang Low","Jibbs",63,50,7,18
2006-12-16,"Upgrade U","Beyonce Featuring Jay Z",64,78,64,5
2006-12-16,"Streetcorner Symphony","Rob Thomas",65,64,64,10
2006-12-16,"Anna-Molly","Incubus",66,0,66,1
2006-12-16,"Snow ((Hey Oh))","Red Hot Chili Peppers",67,92,67,3
2006-12-16,"I Loved Her First","Heartland",68,57,34,17
2006-12-16,"Amarillo Sky","Jason Aldean",69,73,69,8
2006-12-16,"Boston","Augustana",70,66,54,9
2006-12-16,"Break It Off","Rihanna & Sean Paul",71,95,71,2
2006-12-16,"Take Me As I Am","Mary J. Blige",72,68,58,11
2006-12-16,"Here (In Your Arms)","Hellogoodbye",73,62,62,5
2006-12-16,"Rockstar","Nickelback",74,77,74,10
2006-12-16,"Here It Goes Again","OK Go",75,80,38,14
2006-12-16,"Face Down","The Red Jumpsuit Apparatus",76,93,76,17
2006-12-16,"Mountains","Lonestar",77,82,77,10
2006-12-16,"Zoom","Lil' Boosie Featuring Yung Joc",78,0,78,1
2006-12-16,"Gallery","Mario Vazquez",79,61,35,20
2006-12-16,"About Us","Brooke Hogan Featuring Paul Wall",80,58,33,17
2006-12-16,"Ice Box","Omarion",81,0,81,1
2006-12-16,"Poppin'","Chris Brown Featuring Jay Biz",82,0,82,1
2006-12-16,"Hate (I Really Don't Like You)","Plain White T's",83,72,68,5
2006-12-16,"Ser O Parecer","RBD",84,0,84,1
2006-12-16,"Dangerous","Ying Yang Twins Featuring Wyclef",85,0,85,1
2006-12-16,"Push It","Rick Ross",86,76,57,14
2006-12-16,"Once In A Lifetime","Keith Urban",87,67,31,14
2006-12-16,"The Kill (Bury Me)","30 Seconds To Mars",88,83,65,20
2006-12-16,"S.E.X.","Lyfe Jennings",89,88,37,20
2006-12-16,"Tu Amor","RBD",90,81,65,7
2006-12-16,"Give It Away","George Strait",91,87,35,18
2006-12-16,"Ay Chico (Lengua Afuera)","Pitbull",92,97,92,2
2006-12-16,"The Diary Of Jane","Breaking Benjamin",93,94,50,19
2006-12-16,"I Call It Love","Lionel Richie",94,90,62,20
2006-12-16,"Ring The Alarm","Beyonce",95,71,11,13
2006-12-16,"Tu Recuerdo","Ricky Martin Featuring La Mari De Chambao Y Tommy Torres",96,0,96,1
2006-12-16,"You Know My Name","Chris Cornell",97,79,79,2
2006-12-16,"Pain","Three Days Grace",98,0,98,1
2006-12-16,"Tell Me Baby","Red Hot Chili Peppers",99,89,50,16
2006-12-16,"Little Bit Of Life","Craig Morgan",100,0,100,1
2006-12-09,"I Wanna Love You","Akon Featuring Snoop Dogg",1,1,1,9
2006-12-09,"Irreplaceable","Beyonce",2,3,2,6
2006-12-09,"Smack That","Akon Featuring Eminem",3,2,2,10
2006-12-09,"My Love","Justin Timberlake Featuring T.I.",4,4,1,12
2006-12-09,"How To Save A Life","The Fray",5,8,3,33
2006-12-09,"Lips Of An Angel","Hinder",6,6,3,20
2006-12-09,"Wind It Up","Gwen Stefani",7,25,7,4
2006-12-09,"Money Maker","Ludacris Featuring Pharrell",8,7,1,16
2006-12-09,"Chasing Cars","Snow Patrol",9,9,5,28
2006-12-09,"Fergalicious","Fergie",10,5,3,10
2006-12-09,"Shortie Like Mine","Bow Wow Featuring Chris Brown & Johnta Austin",11,10,10,8
2006-12-09,"We Fly High","Jim Jones",12,16,12,8
2006-12-09,"Show Me What You Got","JAY-Z",13,13,8,8
2006-12-09,"SexyBack","Justin Timberlake",14,11,1,21
2006-12-09,"It Ends Tonight","The All-American Rejects",15,12,11,9
2006-12-09,"Say Goodbye","Chris Brown",16,14,10,16
2006-12-09,"Far Away","Nickelback",17,15,8,19
2006-12-09,"Walk It Out","Unk",18,18,18,12
2006-12-09,"Before He Cheats","Carrie Underwood",19,19,16,13
2006-12-09,"That's That","Snoop Dogg Featuring R. Kelly",20,85,20,2
2006-12-09,"Hurt","Christina Aguilera",21,23,21,9
2006-12-09,"Too Little Too Late","JoJo",22,17,3,15
2006-12-09,"Waiting On The World To Change","John Mayer",23,22,20,20
2006-12-09,"Call Me When You're Sober","Evanescence",24,20,10,15
2006-12-09,"Say It Right","Nelly Furtado",25,66,25,3
2006-12-09,"Come To Me","Diddy Featuring Nicole Scherzinger",26,21,9,13
2006-12-09,"Stuntin' Like My Daddy","Birdman & Lil Wayne",27,24,21,13
2006-12-09,"Walk Away (Remember Me)","Paula DeAnda Featuring The DEY",28,30,28,8
2006-12-09,"Show Stopper","Danity Kane",29,26,8,15
2006-12-09,"Welcome To The Black Parade","My Chemical Romance",30,27,13,11
2006-12-09,"Promise","Ciara",31,34,31,3
2006-12-09,"Money In The Bank","Lil Scrappy Featuring Young Buck",32,29,29,11
2006-12-09,"My Wish","Rascal Flatts",33,31,28,12
2006-12-09,"Get Up","Ciara Featuring Chamillionaire",34,28,7,18
2006-12-09,"Want To","Sugarland",35,33,32,10
2006-12-09,"Buttons","The Pussycat Dolls Featuring Snoop Dogg",36,37,3,29
2006-12-09,"She's Everything","Brad Paisley",37,35,35,8
2006-12-09,"What Hurts The Most","Rascal Flatts",38,40,6,43
2006-12-09,"My Little Girl","Tim McGraw",39,38,35,11
2006-12-09,"Make It Rain","Fat Joe Featuring Lil Wayne",40,47,40,4
2006-12-09,"Wait A Minute","The Pussycat Dolls Featuring Timbaland",41,53,41,3
2006-12-09,"White & Nerdy",""Weird Al" Yankovic",42,36,9,9
2006-12-09,"You Save Me","Kenny Chesney",43,41,41,13
2006-12-09,"Over My Head (Cable Car)","The Fray",44,42,8,42
2006-12-09,"Tim McGraw","Taylor Swift",45,48,45,12
2006-12-09,"Suddenly I See","KT Tunstall",46,45,45,20
2006-12-09,"Unappreciated","Cherish",47,50,47,9
2006-12-09,"When You Were Young","The Killers",48,39,14,16
2006-12-09,"Through Glass","Stone Sour",49,51,49,17
2006-12-09,"Chain Hang Low","Jibbs",50,44,7,17
2006-12-09,"The Saints Are Coming","U2 & Green Day",51,65,51,2
2006-12-09,"Tell Me","Diddy Featuring Christina Aguilera",52,55,52,6
2006-12-09,"Maneater","Nelly Furtado",53,52,16,11
2006-12-09,"Let's Ride","The Game",54,46,46,2
2006-12-09,"Come Back To Me","Vanessa Hudgens",55,61,55,11
2006-12-09,"Watching You","Rodney Atkins",56,62,56,4
2006-12-09,"I Loved Her First","Heartland",57,56,34,16
2006-12-09,"About Us","Brooke Hogan Featuring Paul Wall",58,58,33,16
2006-12-09,"Dem Jeans","Chingy Featuring Jermaine Dupri",59,69,59,4
2006-12-09,"Some People Change","Montgomery Gentry",60,64,60,7
2006-12-09,"Gallery","Mario Vazquez",61,57,35,19
2006-12-09,"Here (In Your Arms)","Hellogoodbye",62,83,62,4
2006-12-09,"It Just Comes Natural","George Strait",63,73,63,4
2006-12-09,"Streetcorner Symphony","Rob Thomas",64,68,64,9
2006-12-09,"It's Not Over","Daughtry",65,0,65,1
2006-12-09,"Boston","Augustana",66,67,54,8
2006-12-09,"Once In A Lifetime","Keith Urban",67,49,31,13
2006-12-09,"Take Me As I Am","Mary J. Blige",68,60,58,10
2006-12-09,"Runaway Love","Ludacris Featuring Mary J. Blige",69,91,69,2
2006-12-09,"Love Me Or Hate Me (F**k You!!!!)","Lady Sovereign",70,54,45,7
2006-12-09,"Ring The Alarm","Beyonce",71,59,11,12
2006-12-09,"Hate (I Really Don't Like You)","Plain White T's",72,70,68,4
2006-12-09,"Amarillo Sky","Jason Aldean",73,80,73,7
2006-12-09,"You","Lloyd Featuring Lil Wayne",74,86,74,3
2006-12-09,"London Bridge","Fergie",75,32,1,19
2006-12-09,"Push It","Rick Ross",76,63,57,13
2006-12-09,"Rockstar","Nickelback",77,77,76,9
2006-12-09,"Upgrade U","Beyonce Featuring Jay Z",78,84,78,4
2006-12-09,"You Know My Name","Chris Cornell",79,0,79,1
2006-12-09,"Here It Goes Again","OK Go",80,74,38,13
2006-12-09,"Tu Amor","RBD",81,72,65,6
2006-12-09,"Mountains","Lonestar",82,82,82,9
2006-12-09,"The Kill (Bury Me)","30 Seconds To Mars",83,87,65,19
2006-12-09,"I Luv It","Young Jeezy",84,100,84,2
2006-12-09,"Need A Boss","Shareefa Featuring Ludacris",85,78,62,18
2006-12-09,"Every Mile A Memory","Dierks Bentley",86,75,48,16
2006-12-09,"Give It Away","George Strait",87,79,35,17
2006-12-09,"S.E.X.","Lyfe Jennings",88,81,37,19
2006-12-09,"Tell Me Baby","Red Hot Chili Peppers",89,88,50,15
2006-12-09,"I Call It Love","Lionel Richie",90,76,62,19
2006-12-09,"It's Okay (One Blood)","The Game Featuring Junior Reid",91,71,71,15
2006-12-09,"Snow ((Hey Oh))","Red Hot Chili Peppers",92,0,92,2
2006-12-09,"Face Down","The Red Jumpsuit Apparatus",93,98,76,16
2006-12-09,"The Diary Of Jane","Breaking Benjamin",94,90,50,18
2006-12-09,"Break It Off","Rihanna & Sean Paul",95,0,95,1
2006-12-09,"Greatest Time Of Year","Aly & AJ",96,0,96,1
2006-12-09,"Ay Chico (Lengua Afuera)","Pitbull",97,0,97,1
2006-12-09,"Kingdom Come","JAY-Z",98,0,98,1
2006-12-09,"Save Room","John Legend",99,93,61,5
2006-12-09,"Chicken Noodle Soup.","Webstar & Young B Featuring The Voice Of Harlem",100,94,45,12
2006-12-02,"I Wanna Love You","Akon Featuring Snoop Dogg",1,17,1,8
2006-12-02,"Smack That","Akon Featuring Eminem",2,2,2,9
2006-12-02,"Irreplaceable","Beyonce",3,4,3,5
2006-12-02,"My Love","Justin Timberlake Featuring T.I.",4,1,1,11
2006-12-02,"Fergalicious","Fergie",5,3,3,9
2006-12-02,"Lips Of An Angel","Hinder",6,5,3,19
2006-12-02,"Money Maker","Ludacris Featuring Pharrell",7,6,1,15
2006-12-02,"How To Save A Life","The Fray",8,7,3,32
2006-12-02,"Chasing Cars","Snow Patrol",9,9,5,27
2006-12-02,"Shortie Like Mine","Bow Wow Featuring Chris Brown & Johnta Austin",10,14,10,7
2006-12-02,"SexyBack","Justin Timberlake",11,10,1,20
2006-12-02,"It Ends Tonight","The All-American Rejects",12,11,11,8
