date,title,artist,current,previous,peak,weeks
2016-12-31,"Used To This","Future Featuring Drake",64,51,14,6
2016-12-31,"Say You Won't Let Go","James Arthur",65,60,60,8
2016-12-31,"How Far I'll Go","Auli'i Cravalho",66,70,52,3
2016-12-31,"Darlin' Don't Go","Sundance Head",67,0,67,1
2016-12-31,"Better Man","Little Big Town",68,67,53,7
2016-12-31,"Song For Another Time","Old Dominion",69,59,59,12
2016-12-31,"Dirty Laundry","Carrie Underwood",70,69,69,9
2016-12-31,"Chantaje","Shakira Featuring Maluma",71,79,71,5
2016-12-31,"Sneakin'","Drake Featuring 21 Savage",72,63,28,8
2016-12-31,"1 Night","Lil Yachty",73,72,49,19
2016-12-31,"Too Much Sauce","DJ ESCO Featuring Future & Lil Uzi Vert",74,64,61,17
2016-12-31,"Redbone","Childish Gambino",75,48,48,3
2016-12-31,"Pick Up The Phone","Young Thug And Travis Scott Featuring Quavo",76,62,43,18
2016-12-31,"Deja Vu","Post Malone Featuring Justin Bieber",77,0,75,2
2016-12-31,"Reminder","The Weeknd",78,50,31,3
2016-12-31,"A Guy With A Girl","Blake Shelton",79,81,79,5
2016-12-31,"HandClap","Fitz And The Tantrums",80,75,63,12
2016-12-31,"Six Feet Under","The Weeknd",81,55,34,3
2016-12-31,"Sidewalks","The Weeknd Featuring Kendrick Lamar",82,54,27,3
2016-12-31,"Congratulations","Post Malone Featuring Quavo",83,0,83,1
2016-12-31,"Star Of The Show","Thomas Rhett",84,85,82,7
2016-12-31,"How I'll Always Be","Tim McGraw",85,88,85,9
2016-12-31,"Sleep Without You","Brett Young",86,74,47,14
2016-12-31,"Play That Song","Train",87,77,77,3
2016-12-31,"Fresh Eyes","Andy Grammer",88,73,59,11
2016-12-31,"At Last","Sundance Head",89,0,89,1
2016-12-31,"Rockabye","Clean Bandit Featuring Sean Paul & Anne-Marie",90,100,90,2
2016-12-31,"Setting The World On Fire","Kenny Chesney Featuring P!nk",91,87,29,20
2016-12-31,"Dirt On My Boots","Jon Pardi",92,95,92,2
2016-12-31,"Die For You","The Weeknd",93,71,43,3
2016-12-31,"How Far I'll Go","Alessia Cara",94,0,88,2
2016-12-31,"All We Know","The Chainsmokers Featuring Phoebe Ryan",95,89,18,11
2016-12-31,"Selfish","PnB Rock",96,90,81,6
2016-12-31,"You're Welcome","Dwayne Johnson",97,92,83,3
2016-12-31,"My Sh*t","A Boogie Wit da Hoodie",98,91,89,9
2016-12-31,"Alone","Marshmello",99,94,93,3
2016-12-31,"Sex With Me","Rihanna",100,98,92,8
2016-12-24,"Black Beatles","Rae Sremmurd Featuring Gucci Mane",1,1,1,13
2016-12-24,"Starboy","The Weeknd Featuring Daft Punk",2,2,2,12
2016-12-24,"Closer","The Chainsmokers Featuring Halsey",3,3,1,19
2016-12-24,"24K Magic","Bruno Mars",4,5,4,9
2016-12-24,"Side To Side","Ariana Grande Featuring Nicki Minaj",5,4,4,15
2016-12-24,"Juju On That Beat (TZ Anthem)","Zay Hilfigerrr & Zayion McCall",6,6,5,11
2016-12-24,"Don't Wanna Know","Maroon 5 Featuring Kendrick Lamar",7,8,7,9
2016-12-24,"Let Me Love You","DJ Snake Featuring Justin Bieber",8,7,4,18
2016-12-24,"Heathens","twenty one pilots",9,9,2,25
2016-12-24,"Bad Things","Machine Gun Kelly x Camila Cabello",10,17,10,6
2016-12-24,"Fake Love","Drake",11,11,10,7
2016-12-24,"Broccoli","D.R.A.M. Featuring Lil Yachty",12,10,5,26
2016-12-24,"Scars To Your Beautiful","Alessia Cara",13,15,13,15
2016-12-24,"Starving","Hailee Steinfeld & Grey Featuring Zedd",14,12,12,19
2016-12-24,"Caroline","Amine",15,14,12,14
2016-12-24,"I Hate U I Love U","gnash Featuring Olivia O'Brien",16,13,10,34
2016-12-24,"All I Want For Christmas Is You","Mariah Carey",17,23,11,16
2016-12-24,"The Greatest","Sia Featuring Kendrick Lamar",18,18,18,14
2016-12-24,"Treat You Better","Shawn Mendes",19,20,6,27
2016-12-24,"Love On The Brain","Rihanna",20,30,20,8
2016-12-24,"Cold Water","Major Lazer Featuring Justin Bieber & MO",21,19,2,20
2016-12-24,"Unsteady","X Ambassadors",22,21,20,30
2016-12-24,"Love Me Now","John Legend",23,53,23,7
2016-12-24,"Bad And Boujee","Migos Featuring Lil Uzi Vert",24,49,24,4
2016-12-24,"In The Name Of Love","Martin Garrix & Bebe Rexha",25,28,24,17
2016-12-24,"Cheap Thrills","Sia Featuring Sean Paul",26,24,1,43
2016-12-24,"OOOUUU","Young M.A",27,26,19,15
2016-12-24,"I Feel It Coming","The Weeknd Featuring Daft Punk",28,22,22,3
2016-12-24,"Party Monster","The Weeknd",29,16,16,3
2016-12-24,"Blue Ain't Your Color","Keith Urban",30,32,24,13
2016-12-24,"Don't Let Me Down","The Chainsmokers Featuring Daya",31,29,3,43
2016-12-24,"Can't Stop The Feeling!","Justin Timberlake",32,25,1,31
2016-12-24,"All Time Low","Jon Bellion",33,35,32,9
2016-12-24,"Chill Bill","Rob $tone Featuring J. Davi$ & Spooks",34,36,29,19
2016-12-24,"Jingle Bell Rock","Bobby Helms",35,0,35,17
2016-12-24,"This Is What You Came For","Calvin Harris Featuring Rihanna",36,33,3,32
2016-12-24,"Rockin' Around The Christmas Tree","Brenda Lee",37,0,14,16
2016-12-24,"Mercy","Shawn Mendes",38,50,35,12
2016-12-24,"Bounce Back","Big Sean",39,51,39,5
2016-12-24,"Ride","twenty one pilots",40,38,5,39
2016-12-24,"This Town","Niall Horan",41,40,25,11
2016-12-24,"May We All","Florida Georgia Line Featuring Tim McGraw",42,39,30,15
2016-12-24,"X","21 Savage & Metro Boomin Featuring Future",43,41,36,13
2016-12-24,"Do You Mind","DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",44,37,27,18
2016-12-24,"Hallelujah","Pentatonix",45,56,32,7
2016-12-24,"Needed Me","Rihanna",46,42,7,45
2016-12-24,"One Dance","Drake Featuring WizKid & Kyla",47,45,1,36
2016-12-24,"Redbone","Childish Gambino",48,0,48,2
2016-12-24,"You Was Right","Lil Uzi Vert",49,57,49,22
2016-12-24,"Reminder","The Weeknd",50,31,31,2
2016-12-24,"Used To This","Future Featuring Drake",51,54,14,5
2016-12-24,"Million Reasons","Lady Gaga",52,0,52,5
2016-12-24,"Wanna Be That Song","Brett Eldredge",53,59,53,10
2016-12-24,"Sidewalks","The Weeknd Featuring Kendrick Lamar",54,27,27,2
2016-12-24,"Six Feet Under","The Weeknd",55,34,34,2
2016-12-24,"Come And See Me","PARTYNEXTDOOR Featuring Drake",56,60,55,23
2016-12-24,"No Heart","21 Savage & Metro Boomin",57,70,57,7
2016-12-24,"Water Under The Bridge","Adele",58,78,58,5
2016-12-24,"Song For Another Time","Old Dominion",59,64,59,11
2016-12-24,"Say You Won't Let Go","James Arthur",60,76,60,7
2016-12-24,"Tiimmy Turner","Desiigner",61,62,34,20
2016-12-24,"Pick Up The Phone","Young Thug And Travis Scott Featuring Quavo",62,58,43,17
2016-12-24,"Sneakin'","Drake Featuring 21 Savage",63,66,28,7
2016-12-24,"Too Much Sauce","DJ ESCO Featuring Future & Lil Uzi Vert",64,73,61,16
2016-12-24,"Black Barbies","Nicki Minaj X Mike WiLL Made-It",65,0,65,1
2016-12-24,"Secrets","The Weeknd",66,47,47,2
2016-12-24,"Better Man","Little Big Town",67,80,53,6
2016-12-24,"Me And Your Mama","Childish Gambino",68,0,68,2
2016-12-24,"Dirty Laundry","Carrie Underwood",69,79,69,8
2016-12-24,"How Far I'll Go","Auli'i Cravalho",70,52,52,2
2016-12-24,"Die For You","The Weeknd",71,43,43,2
2016-12-24,"1 Night","Lil Yachty",72,75,49,18
2016-12-24,"Fresh Eyes","Andy Grammer",73,65,59,10
2016-12-24,"Sleep Without You","Brett Young",74,63,47,13
2016-12-24,"HandClap","Fitz And The Tantrums",75,77,63,11
2016-12-24,"Home","gnash Featuring Johnny Yukon",76,0,76,1
2016-12-24,"Play That Song","Train",77,0,77,2
2016-12-24,"True Colors","The Weeknd",78,48,48,2
2016-12-24,"Chantaje","Shakira Featuring Maluma",79,90,77,4
2016-12-24,"Middle Of A Memory","Cole Swindell",80,74,46,20
2016-12-24,"A Guy With A Girl","Blake Shelton",81,92,81,4
2016-12-24,"Rockin'","The Weeknd",82,44,44,2
2016-12-24,"All I Know","The Weeknd Featuring Future",83,46,46,2
2016-12-24,"That's My Girl","Fifth Harmony",84,84,73,3
2016-12-24,"Star Of The Show","Thomas Rhett",85,86,82,6
2016-12-24,"False Alarm","The Weeknd",86,55,55,4
2016-12-24,"Setting The World On Fire","Kenny Chesney Featuring P!nk",87,81,29,19
2016-12-24,"How I'll Always Be","Tim McGraw",88,91,87,8
2016-12-24,"All We Know","The Chainsmokers Featuring Phoebe Ryan",89,82,18,10
2016-12-24,"Selfish","PnB Rock",90,89,81,5
2016-12-24,"My Sh*t","A Boogie Wit da Hoodie",91,99,89,8
2016-12-24,"You're Welcome","Dwayne Johnson",92,83,83,2
2016-12-24,"False Prophets","J. Cole",93,0,93,1
2016-12-24,"Alone","Marshmello",94,0,93,2
2016-12-24,"Dirt On My Boots","Jon Pardi",95,0,95,1
2016-12-24,"Attention","The Weeknd",96,67,67,2
2016-12-24,"Ordinary Life","The Weeknd",97,72,72,2
2016-12-24,"Sex With Me","Rihanna",98,100,92,7
2016-12-24,"What They Want","Russ",99,95,83,7
2016-12-24,"Rockabye","Clean Bandit Featuring Sean Paul & Anne-Marie",100,0,100,1
2016-12-17,"Black Beatles","Rae Sremmurd Featuring Gucci Mane",1,1,1,12
2016-12-17,"Starboy","The Weeknd Featuring Daft Punk",2,3,2,11
2016-12-17,"Closer","The Chainsmokers Featuring Halsey",3,2,1,18
2016-12-17,"Side To Side","Ariana Grande Featuring Nicki Minaj",4,6,4,14
2016-12-17,"24K Magic","Bruno Mars",5,4,4,8
2016-12-17,"Juju On That Beat (TZ Anthem)","Zay Hilfigerrr & Zayion McCall",6,5,5,10
2016-12-17,"Let Me Love You","DJ Snake Featuring Justin Bieber",7,8,4,17
2016-12-17,"Don't Wanna Know","Maroon 5 Featuring Kendrick Lamar",8,10,8,8
2016-12-17,"Heathens","twenty one pilots",9,7,2,24
2016-12-17,"Broccoli","D.R.A.M. Featuring Lil Yachty",10,9,5,25
2016-12-17,"Fake Love","Drake",11,11,10,6
2016-12-17,"Starving","Hailee Steinfeld & Grey Featuring Zedd",12,13,12,18
2016-12-17,"I Hate U I Love U","gnash Featuring Olivia O'Brien",13,14,10,33
2016-12-17,"Caroline","Amine",14,12,12,13
2016-12-17,"Scars To Your Beautiful","Alessia Cara",15,15,15,14
2016-12-17,"Party Monster","The Weeknd",16,39,16,2
2016-12-17,"Bad Things","Machine Gun Kelly x Camila Cabello",17,28,17,5
2016-12-17,"The Greatest","Sia Featuring Kendrick Lamar",18,18,18,13
2016-12-17,"Cold Water","Major Lazer Featuring Justin Bieber & MO",19,16,2,19
2016-12-17,"Treat You Better","Shawn Mendes",20,17,6,26
2016-12-17,"Unsteady","X Ambassadors",21,20,20,29
2016-12-17,"I Feel It Coming","The Weeknd Featuring Daft Punk",22,48,22,2
2016-12-17,"All I Want For Christmas Is You","Mariah Carey",23,0,11,15
2016-12-17,"Cheap Thrills","Sia Featuring Sean Paul",24,21,1,42
2016-12-17,"Can't Stop The Feeling!","Justin Timberlake",25,19,1,30
2016-12-17,"OOOUUU","Young M.A",26,22,19,14
2016-12-17,"Sidewalks","The Weeknd Featuring Kendrick Lamar",27,0,27,1
2016-12-17,"In The Name Of Love","Martin Garrix & Bebe Rexha",28,24,24,16
2016-12-17,"Don't Let Me Down","The Chainsmokers Featuring Daya",29,23,3,42
2016-12-17,"Love On The Brain","Rihanna",30,34,30,7
2016-12-17,"Reminder","The Weeknd",31,0,31,1
2016-12-17,"Blue Ain't Your Color","Keith Urban",32,25,24,12
2016-12-17,"This Is What You Came For","Calvin Harris Featuring Rihanna",33,26,3,31
2016-12-17,"Six Feet Under","The Weeknd",34,0,34,1
2016-12-17,"All Time Low","Jon Bellion",35,32,32,8
2016-12-17,"Chill Bill","Rob $tone Featuring J. Davi$ & Spooks",36,30,29,18
2016-12-17,"Do You Mind","DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",37,27,27,17
2016-12-17,"Ride","twenty one pilots",38,31,5,38
2016-12-17,"May We All","Florida Georgia Line Featuring Tim McGraw",39,33,30,14
2016-12-17,"This Town","Niall Horan",40,29,25,10
2016-12-17,"X","21 Savage & Metro Boomin Featuring Future",41,36,36,12
2016-12-17,"Needed Me","Rihanna",42,38,7,44
2016-12-17,"Die For You","The Weeknd",43,0,43,1
2016-12-17,"Rockin'","The Weeknd",44,0,44,1
2016-12-17,"One Dance","Drake Featuring WizKid & Kyla",45,37,1,35
2016-12-17,"All I Know","The Weeknd Featuring Future",46,0,46,1
2016-12-17,"Secrets","The Weeknd",47,0,47,1
2016-12-17,"True Colors","The Weeknd",48,0,48,1
2016-12-17,"Bad And Boujee","Migos Featuring Lil Uzi Vert",49,54,49,3
2016-12-17,"Mercy","Shawn Mendes",50,35,35,11
2016-12-17,"Bounce Back","Big Sean",51,51,51,4
2016-12-17,"How Far I'll Go","Auli'i Cravalho",52,0,52,1
2016-12-17,"Love Me Now","John Legend",53,43,41,6
2016-12-17,"Used To This","Future Featuring Drake",54,40,14,4
2016-12-17,"False Alarm","The Weeknd",55,0,55,3
2016-12-17,"Hallelujah","Pentatonix",56,65,32,6
2016-12-17,"You Was Right","Lil Uzi Vert",57,52,52,21
2016-12-17,"Pick Up The Phone","Young Thug And Travis Scott Featuring Quavo",58,49,43,16
2016-12-17,"Wanna Be That Song","Brett Eldredge",59,57,57,9
2016-12-17,"Come And See Me","PARTYNEXTDOOR Featuring Drake",60,56,55,22
2016-12-17,"Stargirl Interlude","The Weeknd Featuring Lana Del Rey",61,0,61,1
2016-12-17,"Tiimmy Turner","Desiigner",62,45,34,19
2016-12-17,"Sleep Without You","Brett Young",63,47,47,12
2016-12-17,"Song For Another Time","Old Dominion",64,60,60,10
2016-12-17,"Fresh Eyes","Andy Grammer",65,59,59,9
2016-12-17,"Sneakin'","Drake Featuring 21 Savage",66,50,28,6
2016-12-17,"Attention","The Weeknd",67,0,67,1
2016-12-17,"Nothing Without You","The Weeknd",68,0,68,1
2016-12-17,"A Lonely Night","The Weeknd",69,0,69,1
2016-12-17,"No Heart","21 Savage & Metro Boomin",70,61,57,6
2016-12-17,"Love To Lay","The Weeknd",71,0,71,1
2016-12-17,"Ordinary Life","The Weeknd",72,0,72,1
2016-12-17,"Too Much Sauce","DJ ESCO Featuring Future & Lil Uzi Vert",73,62,61,15
2016-12-17,"Middle Of A Memory","Cole Swindell",74,58,46,19
2016-12-17,"1 Night","Lil Yachty",75,55,49,17
2016-12-17,"Say You Won't Let Go","James Arthur",76,68,68,6
2016-12-17,"HandClap","Fitz And The Tantrums",77,63,63,10
2016-12-17,"Water Under The Bridge","Adele",78,80,70,4
2016-12-17,"Dirty Laundry","Carrie Underwood",79,70,69,7
2016-12-17,"Better Man","Little Big Town",80,69,53,5
2016-12-17,"Setting The World On Fire","Kenny Chesney Featuring P!nk",81,67,29,18
2016-12-17,"All We Know","The Chainsmokers Featuring Phoebe Ryan",82,66,18,9
2016-12-17,"You're Welcome","Dwayne Johnson",83,0,83,1
2016-12-17,"That's My Girl","Fifth Harmony",84,73,73,2
2016-12-17,"Distraction","Kehlani",85,0,85,1
2016-12-17,"Star Of The Show","Thomas Rhett",86,82,82,5
2016-12-17,"A Little More Summertime","Jason Aldean",87,64,52,13
2016-12-17,"How Far I'll Go","Alessia Cara",88,0,88,1
2016-12-17,"Selfish","PnB Rock",89,81,81,4
2016-12-17,"Chantaje","Shakira Featuring Maluma",90,77,77,3
2016-12-17,"How I'll Always Be","Tim McGraw",91,87,87,7
2016-12-17,"A Guy With A Girl","Blake Shelton",92,92,92,3
2016-12-17,"We Know The Way","Opetaia Foa'i & Lin-Manuel Miranda",93,0,93,1
2016-12-17,"Look Alive","Rae Sremmurd",94,72,72,6
2016-12-17,"What They Want","Russ",95,83,83,6
2016-12-17,"Fade","Kanye West",96,71,47,13
2016-12-17,"Capsize","Frenship & Emily Warren",97,84,78,10
2016-12-17,"Make Me (Cry)","Noah Cyrus Featuring Labrinth",98,0,98,1
2016-12-17,"My Sh*t","A Boogie Wit da Hoodie",99,93,89,7
2016-12-17,"Sex With Me","Rihanna",100,95,92,6
2016-12-10,"Black Beatles","Rae Sremmurd Featuring Gucci Mane",1,1,1,11
2016-12-10,"Closer","The Chainsmokers Featuring Halsey",2,2,1,17
2016-12-10,"Starboy","The Weeknd Featuring Daft Punk",3,3,2,10
2016-12-10,"24K Magic","Bruno Mars",4,6,4,7
2016-12-10,"Juju On That Beat (TZ Anthem)","Zay Hilfigerrr & Zayion McCall",5,8,5,9
2016-12-10,"Side To Side","Ariana Grande Featuring Nicki Minaj",6,4,4,13
2016-12-10,"Heathens","twenty one pilots",7,5,2,23
2016-12-10,"Let Me Love You","DJ Snake Featuring Justin Bieber",8,7,4,16
2016-12-10,"Broccoli","D.R.A.M. Featuring Lil Yachty",9,9,5,24
2016-12-10,"Don't Wanna Know","Maroon 5 Featuring Kendrick Lamar",10,10,9,7
2016-12-10,"Fake Love","Drake",11,14,10,5
2016-12-10,"Caroline","Amine",12,12,12,12
2016-12-10,"Starving","Hailee Steinfeld & Grey Featuring Zedd",13,15,13,17
2016-12-10,"I Hate U I Love U","gnash Featuring Olivia O'Brien",14,11,10,32
2016-12-10,"Scars To Your Beautiful","Alessia Cara",15,17,15,13
2016-12-10,"Cold Water","Major Lazer Featuring Justin Bieber & MO",16,13,2,18
2016-12-10,"Treat You Better","Shawn Mendes",17,16,6,25
2016-12-10,"The Greatest","Sia Featuring Kendrick Lamar",18,20,18,12
2016-12-10,"Can't Stop The Feeling!","Justin Timberlake",19,18,1,29
2016-12-10,"Unsteady","X Ambassadors",20,21,20,28
2016-12-10,"Cheap Thrills","Sia Featuring Sean Paul",21,19,1,41
2016-12-10,"OOOUUU","Young M.A",22,22,19,13
2016-12-10,"Don't Let Me Down","The Chainsmokers Featuring Daya",23,23,3,41
2016-12-10,"In The Name Of Love","Martin Garrix & Bebe Rexha",24,26,24,15
2016-12-10,"Blue Ain't Your Color","Keith Urban",25,24,24,11
2016-12-10,"This Is What You Came For","Calvin Harris Featuring Rihanna",26,25,3,30
2016-12-10,"Do You Mind","DJ Khaled Featuring Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross",27,34,27,16
2016-12-10,"Bad Things","Machine Gun Kelly x Camila Cabello",28,46,28,4
2016-12-10,"This Town","Niall Horan",29,61,25,9
2016-12-10,"Chill Bill","Rob $tone Featuring J. Davi$ & Spooks",30,29,29,17
2016-12-10,"Ride","twenty one pilots",31,28,5,37
2016-12-10,"All Time Low","Jon Bellion",32,35,32,7
2016-12-10,"May We All","Florida Georgia Line Featuring Tim McGraw",33,30,30,13
2016-12-10,"Love On The Brain","Rihanna",34,50,34,6
2016-12-10,"Mercy","Shawn Mendes",35,47,35,10
2016-12-10,"X","21 Savage & Metro Boomin Featuring Future",36,36,36,11
2016-12-10,"One Dance","Drake Featuring WizKid & Kyla",37,33,1,34
2016-12-10,"Needed Me","Rihanna",38,32,7,43
2016-12-10,"Party Monster","The Weeknd",39,0,39,1
2016-12-10,"Used To This","Future Featuring Drake",40,31,14,3
2016-12-10,"Gold","Kiiara",41,27,13,27
2016-12-10,"Sucker For Pain","Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",42,37,15,22
2016-12-10,"Love Me Now","John Legend",43,41,41,5
2016-12-10,"Panda","Desiigner",44,42,1,40
2016-12-10,"Tiimmy Turner","Desiigner",45,38,34,18
2016-12-10,"Luv","Tory Lanez",46,40,19,22
2016-12-10,"Sleep Without You","Brett Young",47,51,47,11
2016-12-10,"I Feel It Coming","The Weeknd Featuring Daft Punk",48,0,48,1
2016-12-10,"Pick Up The Phone","Young Thug And Travis Scott Featuring Quavo",49,45,43,15
2016-12-10,"Sneakin'","Drake Featuring 21 Savage",50,44,28,5
2016-12-10,"Bounce Back","Big Sean",51,60,51,3
2016-12-10,"You Was Right","Lil Uzi Vert",52,57,52,20
2016-12-10,"Love On The Weekend","John Mayer",53,0,53,1
2016-12-10,"Bad And Boujee","Migos Featuring Lil Uzi Vert",54,76,54,2
2016-12-10,"1 Night","Lil Yachty",55,53,49,16
2016-12-10,"Come And See Me","PARTYNEXTDOOR Featuring Drake",56,55,55,21
2016-12-10,"Wanna Be That Song","Brett Eldredge",57,64,57,8
2016-12-10,"Middle Of A Memory","Cole Swindell",58,52,46,18
2016-12-10,"Fresh Eyes","Andy Grammer",59,67,59,8
2016-12-10,"Song For Another Time","Old Dominion",60,62,60,9
2016-12-10,"No Heart","21 Savage & Metro Boomin",61,65,57,5
2016-12-10,"Too Much Sauce","DJ ESCO Featuring Future & Lil Uzi Vert",62,63,61,14
2016-12-10,"HandClap","Fitz And The Tantrums",63,78,63,9
2016-12-10,"A Little More Summertime","Jason Aldean",64,54,52,12
2016-12-10,"Hallelujah","Pentatonix",65,56,32,5
2016-12-10,"All We Know","The Chainsmokers Featuring Phoebe Ryan",66,68,18,8
2016-12-10,"Setting The World On Fire","Kenny Chesney Featuring P!nk",67,58,29,17
2016-12-10,"Say You Won't Let Go","James Arthur",68,75,68,5
2016-12-10,"Better Man","Little Big Town",69,70,53,4
2016-12-10,"Dirty Laundry","Carrie Underwood",70,71,69,6
2016-12-10,"Fade","Kanye West",71,66,47,12
2016-12-10,"Look Alive","Rae Sremmurd",72,72,72,5
2016-12-10,"That's My Girl","Fifth Harmony",73,0,73,1
2016-12-10,"My Way","Calvin Harris",74,74,24,10
2016-12-10,"Redbone","Childish Gambino",75,0,75,1
2016-12-10,"Ain't My Fault","Zara Larsson",76,79,76,7
2016-12-10,"Chantaje","Shakira Featuring Maluma",77,0,77,2
2016-12-10,"Move","Luke Bryan",78,73,50,14
2016-12-10,"That's What I Like","Bruno Mars",79,0,79,1
2016-12-10,"Water Under The Bridge","Adele",80,94,70,3
2016-12-10,"Selfish","PnB Rock",81,87,81,3
2016-12-10,"Star Of The Show","Thomas Rhett",82,82,82,4
2016-12-10,"What They Want","Russ",83,83,83,5
2016-12-10,"Capsize","Frenship & Emily Warren",84,80,78,9
2016-12-10,"Key To The Streets","YFN Lucci Featuring Migos & Trouble",85,81,70,10
2016-12-10,"Slumber Party","Britney Spears Featuring Tinashe",86,0,86,1
2016-12-10,"How I'll Always Be","Tim McGraw",87,88,87,6
2016-12-10,"Vice","Miranda Lambert",88,84,47,19
2016-12-10,"Litty","Meek Mill Featuring Tory Lanez",89,85,49,4
2016-12-10,"PPAP (Pen-Pineapple-Apple-Pen)","PIKOTARO",90,93,77,4
2016-12-10,"Play That Song","Train",91,0,91,1
2016-12-10,"A Guy With A Girl","Blake Shelton",92,97,92,2
2016-12-10,"My Sh*t","A Boogie Wit da Hoodie",93,89,89,6
2016-12-10,"Kill A Word","Eric Church Featuring Rhiannon Giddens",94,0,94,2
