date,title,artist,current,previous,peak,weeks
2008-12-20,"Rehab","Rihanna",25,28,25,5
2008-12-20,"Better In Time","Leona Lewis",26,22,11,22
2008-12-20,"Green Light","John Legend Featuring Andre 3000",27,26,24,14
2008-12-20,"One More Drink","Ludacris Co-Starring T-Pain",28,25,25,6
2008-12-20,"Chopped 'N' Skrewed","T-Pain Featuring Ludacris",29,30,29,8
2008-12-20,"Pop Champagne","Jim Jones & Ron Browz Featuring Juelz Santana",30,32,30,8
2008-12-20,"Viva La Vida","Coldplay",31,29,1,31
2008-12-20,"I'm So Paid","Akon Featuring Lil Wayne & Young Jeezy",32,66,32,8
2008-12-20,"Roll With Me","Montgomery Gentry",33,42,33,13
2008-12-20,"Bust Your Windows","Jazmine Sullivan",34,35,31,9
2008-12-20,"Crush","David Archuleta",35,27,2,17
2008-12-20,"Shattered (Turn The Car Around)","O.A.R.",36,36,36,18
2008-12-20,"Closer","Ne-Yo",37,31,7,34
2008-12-20,"Spotlight","Jennifer Hudson",38,33,24,20
2008-12-20,"Love Remains The Same","Gavin Rossdale",39,43,27,27
2008-12-20,"Human","The Killers",40,49,32,10
2008-12-20,"Already Gone","Sugarland",41,46,41,11
2008-12-20,"Swagga Like Us","Jay-Z & T.I. Featuring Kanye West & Lil Wayne",42,37,5,13
2008-12-20,"Decode","Paramore",43,34,34,5
2008-12-20,"Fall For You","Secondhand Serenade",44,40,21,26
2008-12-20,"Forever","Chris Brown",45,39,2,33
2008-12-20,"Gives You Hell","The All-American Rejects",46,50,46,4
2008-12-20,"Trading Places","Usher",47,58,47,6
2008-12-20,"Let It Go","Tim McGraw",48,51,47,13
2008-12-20,"Just A Dream","Carrie Underwood",49,44,29,18
2008-12-20,"Keeps Gettin' Better","Christina Aguilera",50,38,7,10
2008-12-20,"Here","Rascal Flatts",51,57,51,10
2008-12-20,"White Horse","Taylor Swift",52,47,13,4
2008-12-20,"Right Here (Departed)","Brandy",53,54,52,13
2008-12-20,"Untouched","The Veronicas",54,62,54,2
2008-12-20,"My Life","The Game Featuring Lil Wayne",55,52,21,18
2008-12-20,"Light On","David Cook",56,60,17,9
2008-12-20,"She Wouldn't Be Gone","Blake Shelton",57,59,57,7
2008-12-20,"Start A Band","Brad Paisley Duet With Keith Urban",58,61,55,8
2008-12-20,"In Color","Jamey Johnson",59,67,59,10
2008-12-20,"I Don't Care","Fall Out Boy",60,63,21,13
2008-12-20,"T-Shirt","Shontelle",61,41,36,14
2008-12-20,"Swing","Savage Featuring Soulja Boy Tell'em",62,56,45,19
2008-12-20,"Country Boy","Alan Jackson",63,73,63,6
2008-12-20,"Feel That Fire","Dierks Bentley",64,71,64,9
2008-12-20,"Sober","P!nk",65,53,53,2
2008-12-20,"Don't","Billy Currington",66,75,66,7
2008-12-20,"Cowgirls Don't Cry","Brooks & Dunn Featuring Reba McEntire",67,80,67,4
2008-12-20,"Sex On Fire","Kings Of Leon",68,72,56,7
2008-12-20,"See You In My Nightmares","Kanye West Featuring Lil Wayne",69,21,21,2
2008-12-20,"Shattered Glass","Britney Spears",70,0,70,1
2008-12-20,"Lookin' For A Good Time","Lady Antebellum",71,74,68,9
2008-12-20,"Sweet Thing","Keith Urban",72,69,43,4
2008-12-20,"I Hate This Part","The Pussycat Dolls",73,79,73,2
2008-12-20,"Put It On Ya","Plies Featuring Chris J",74,88,74,3
2008-12-20,"IfULeave","Musiq Soulchild Featuring Mary J. Blige",75,83,75,3
2008-12-20,"You're Gonna Go Far, Kid","The Offspring",76,68,68,9
2008-12-20,"Playa Cardz Right","Keyshia Cole Featuring 2Pac",77,85,77,4
2008-12-20,"Krazy","Pitbull Featuring Lil Jon",78,55,30,11
2008-12-20,"God Love Her","Toby Keith",79,86,79,3
2008-12-20,"Come On Get Higher","Matt Nathanson",80,70,63,15
2008-12-20,"Love Remembers","Craig Morgan",81,78,73,8
2008-12-20,"What About Now","Daughtry",82,84,18,18
2008-12-20,"Everybody Wants To Go To Heaven","Kenny Chesney With The Wailers",83,76,41,17
2008-12-20,"Get Up","50 Cent",84,64,44,8
2008-12-20,"Down The Road","Kenny Chesney With Mac McAnally",85,0,85,1
2008-12-20,"If U Seek Amy","Britney Spears",86,0,86,1
2008-12-20,"I Don't Care","Apocalyptica Featuring Adam Gontier",87,90,87,8
2008-12-20,"That's Not My Name","The Ting Tings",88,0,88,1
2008-12-20,"Broken","Lifehouse",89,93,89,7
2008-12-20,"Arab Money","Busta Rhymes Featuring Ron Browz",90,0,90,1
2008-12-20,"Second Chance","Shinedown",91,98,91,2
2008-12-20,"So Fly","Slim Featuring Yung Joc",92,77,49,15
2008-12-20,"Anything Goes","Randy Houser",93,99,93,3
2008-12-20,"River Of Love","George Strait",94,0,94,1
2008-12-20,"Universal Mind Control","Common Featuring Pharrell",95,0,95,1
2008-12-20,"Bad Girlfriend","Theory Of A Deadman",96,100,75,10
2008-12-20,"Mad","Ne-Yo",97,0,97,1
2008-12-20,"Without You","Hinder",98,0,89,3
2008-12-20,"No Me Doy Por Vencido","Luis Fonsi",99,0,92,8
2008-12-20,"Chasing Pavements","Adele",100,0,82,2
2008-12-13,"Single Ladies (Put A Ring On It)","Beyonce",1,2,1,7
2008-12-13,"Live Your Life","T.I. Featuring Rihanna",2,1,1,10
2008-12-13,"If I Were A Boy","Beyonce",3,3,3,8
2008-12-13,"Whatever You Like","T.I.",4,4,1,17
2008-12-13,"Just Dance","Lady Gaga Featuring Colby O'Donis",5,7,5,17
2008-12-13,"Hot N Cold","Katy Perry",6,5,3,18
2008-12-13,"Miss Independent","Ne-Yo",7,9,7,15
2008-12-13,"So What","P!nk",8,8,1,15
2008-12-13,"Womanizer","Britney Spears",9,12,1,9
2008-12-13,"I'm Yours","Jason Mraz",10,13,6,33
2008-12-13,"Right Now (Na Na Na)","Akon",11,10,8,10
2008-12-13,"Love Story","Taylor Swift",12,14,5,12
2008-12-13,"Love Lockdown","Kanye West",13,6,3,11
2008-12-13,"Let It Rock","Kevin Rudolf Featuring Lil Wayne",14,11,5,14
2008-12-13,"You Found Me","The Fray",15,28,15,2
2008-12-13,"Gotta Be Somebody","Nickelback",16,19,10,9
2008-12-13,"Mrs. Officer","Lil Wayne Featuring Bobby Valentino & Kidd Kidd",17,16,16,15
2008-12-13,"Disturbia","Rihanna",18,17,1,24
2008-12-13,"Heartless","Kanye West",19,21,4,4
2008-12-13,"Can't Believe It","T-Pain Featuring Lil Wayne",20,15,7,18
2008-12-13,"See You In My Nightmares","Kanye West Featuring Lil Wayne",21,0,21,1
2008-12-13,"Better In Time","Leona Lewis",22,18,11,21
2008-12-13,"Chicken Fried","Zac Brown Band",23,20,20,11
2008-12-13,"Addicted","Saving Abel",24,22,20,25
2008-12-13,"One More Drink","Ludacris Co-Starring T-Pain",25,38,25,5
2008-12-13,"Green Light","John Legend Featuring Andre 3000",26,24,24,13
2008-12-13,"Crush","David Archuleta",27,23,2,16
2008-12-13,"Rehab","Rihanna",28,34,28,4
2008-12-13,"Viva La Vida","Coldplay",29,27,1,30
2008-12-13,"Chopped 'N' Skrewed","T-Pain Featuring Ludacris",30,30,30,7
2008-12-13,"Closer","Ne-Yo",31,29,7,33
2008-12-13,"Pop Champagne","Jim Jones & Ron Browz Featuring Juelz Santana",32,33,32,7
2008-12-13,"Spotlight","Jennifer Hudson",33,25,24,19
2008-12-13,"Decode","Paramore",34,45,34,4
2008-12-13,"Bust Your Windows","Jazmine Sullivan",35,31,31,8
2008-12-13,"Shattered (Turn The Car Around)","O.A.R.",36,37,36,17
2008-12-13,"Swagga Like Us","Jay-Z & T.I. Featuring Kanye West & Lil Wayne",37,32,5,12
2008-12-13,"Keeps Gettin' Better","Christina Aguilera",38,26,7,9
2008-12-13,"Forever","Chris Brown",39,40,2,32
2008-12-13,"Fall For You","Secondhand Serenade",40,35,21,25
2008-12-13,"T-Shirt","Shontelle",41,43,36,13
2008-12-13,"Roll With Me","Montgomery Gentry",42,41,41,12
2008-12-13,"Love Remains The Same","Gavin Rossdale",43,42,27,26
2008-12-13,"Just A Dream","Carrie Underwood",44,36,29,17
2008-12-13,"Paper Planes","M.I.A.",45,39,4,20
2008-12-13,"Already Gone","Sugarland",46,48,46,10
2008-12-13,"White Horse","Taylor Swift",47,56,13,3
2008-12-13,"Got Money","Lil Wayne Featuring T-Pain",48,49,10,27
2008-12-13,"Human","The Killers",49,63,32,9
2008-12-13,"Gives You Hell","The All-American Rejects",50,53,50,3
2008-12-13,"Let It Go","Tim McGraw",51,47,47,12
2008-12-13,"My Life","The Game Featuring Lil Wayne",52,46,21,17
2008-12-13,"Sober","P!nk",53,0,53,1
2008-12-13,"Right Here (Departed)","Brandy",54,54,52,12
2008-12-13,"Krazy","Pitbull Featuring Lil Jon",55,50,30,10
2008-12-13,"Swing","Savage Featuring Soulja Boy Tell'em",56,51,45,18
2008-12-13,"Here","Rascal Flatts",57,55,55,9
2008-12-13,"Trading Places","Usher",58,61,58,5
2008-12-13,"She Wouldn't Be Gone","Blake Shelton",59,62,59,6
2008-12-13,"Light On","David Cook",60,91,17,8
2008-12-13,"Start A Band","Brad Paisley Duet With Keith Urban",61,59,55,7
2008-12-13,"Untouched","The Veronicas",62,0,62,1
2008-12-13,"I Don't Care","Fall Out Boy",63,70,21,12
2008-12-13,"Get Up","50 Cent",64,58,44,7
2008-12-13,"Last Of A Dying Breed","Ludacris Co-Starring Lil Wayne",65,0,65,1
2008-12-13,"I'm So Paid","Akon Featuring Lil Wayne & Young Jeezy",66,84,40,7
2008-12-13,"In Color","Jamey Johnson",67,67,67,9
2008-12-13,"You're Gonna Go Far, Kid","The Offspring",68,69,68,8
2008-12-13,"Sweet Thing","Keith Urban",69,60,43,3
2008-12-13,"Come On Get Higher","Matt Nathanson",70,74,63,14
2008-12-13,"Feel That Fire","Dierks Bentley",71,71,71,8
2008-12-13,"Sex On Fire","Kings Of Leon",72,65,56,6
2008-12-13,"Country Boy","Alan Jackson",73,77,73,5
2008-12-13,"Lookin' For A Good Time","Lady Antebellum",74,72,68,8
2008-12-13,"Don't","Billy Currington",75,76,75,6
2008-12-13,"Everybody Wants To Go To Heaven","Kenny Chesney With The Wailers",76,66,41,16
2008-12-13,"So Fly","Slim Featuring Yung Joc",77,73,49,14
2008-12-13,"Love Remembers","Craig Morgan",78,78,73,7
2008-12-13,"I Hate This Part","The Pussycat Dolls",79,0,79,1
2008-12-13,"Cowgirls Don't Cry","Brooks & Dunn Featuring Reba McEntire",80,79,79,3
2008-12-13,"Need U Bad","Jazmine Sullivan",81,64,37,20
2008-12-13,"Chinese Democracy","Guns N' Roses",82,75,34,3
2008-12-13,"IfULeave","Musiq Soulchild Featuring Mary J. Blige",83,94,83,2
2008-12-13,"What About Now","Daughtry",84,81,18,17
2008-12-13,"Playa Cardz Right","Keyshia Cole Featuring 2Pac",85,83,83,3
2008-12-13,"God Love Her","Toby Keith",86,89,86,2
2008-12-13,"Lost!","Coldplay With Jay-Z",87,0,87,3
2008-12-13,"Put It On Ya","Plies Featuring Chris J",88,92,88,2
2008-12-13,"Amazing","Kanye West Featuring Young Jeezy",89,0,89,1
2008-12-13,"I Don't Care","Apocalyptica Featuring Adam Gontier",90,87,87,7
2008-12-13,"Lovebug","Jonas Brothers",91,98,57,12
2008-12-13,"What Them Girls Like","Ludacris Co-Starring Chris Brown & Sean Garrett",92,99,33,14
2008-12-13,"Broken","Lifehouse",93,95,92,6
2008-12-13,"Leave Out All The Rest","Linkin Park",94,0,94,2
2008-12-13,"I'd Come For You","Nickelback",95,44,44,2
2008-12-13,"Do You Believe Me Now","Jimmy Wayne",96,86,36,20
2008-12-13,"All Summer Long","The Rock Heroes",97,93,29,11
2008-12-13,"Second Chance","Shinedown",98,0,98,1
2008-12-13,"Anything Goes","Randy Houser",99,100,99,2
2008-12-13,"Bad Girlfriend","Theory Of A Deadman",100,0,75,9
2008-12-06,"Live Your Life","T.I. Featuring Rihanna",1,1,1,9
2008-12-06,"Single Ladies (Put A Ring On It)","Beyonce",2,28,2,6
2008-12-06,"If I Were A Boy","Beyonce",3,3,3,7
2008-12-06,"Whatever You Like","T.I.",4,2,1,16
2008-12-06,"Hot N Cold","Katy Perry",5,4,3,17
2008-12-06,"Love Lockdown","Kanye West",6,9,3,10
2008-12-06,"Just Dance","Lady Gaga Featuring Colby O'Donis",7,16,7,16
2008-12-06,"So What","P!nk",8,5,1,14
2008-12-06,"Miss Independent","Ne-Yo",9,11,8,14
2008-12-06,"Right Now (Na Na Na)","Akon",10,8,8,9
2008-12-06,"Let It Rock","Kevin Rudolf Featuring Lil Wayne",11,6,5,13
2008-12-06,"Womanizer","Britney Spears",12,7,1,8
2008-12-06,"I'm Yours","Jason Mraz",13,10,6,32
2008-12-06,"Love Story","Taylor Swift",14,18,5,11
2008-12-06,"Can't Believe It","T-Pain Featuring Lil Wayne",15,14,7,17
2008-12-06,"Mrs. Officer","Lil Wayne Featuring Bobby Valentino & Kidd Kidd",16,19,16,14
2008-12-06,"Disturbia","Rihanna",17,15,1,23
2008-12-06,"Better In Time","Leona Lewis",18,17,11,20
2008-12-06,"Gotta Be Somebody","Nickelback",19,20,10,8
2008-12-06,"Chicken Fried","Zac Brown Band",20,22,20,10
2008-12-06,"Heartless","Kanye West",21,12,4,3
2008-12-06,"Addicted","Saving Abel",22,23,20,24
2008-12-06,"Crush","David Archuleta",23,21,2,15
2008-12-06,"Green Light","John Legend Featuring Andre 3000",24,31,24,12
2008-12-06,"Spotlight","Jennifer Hudson",25,27,24,18
2008-12-06,"Keeps Gettin' Better","Christina Aguilera",26,24,7,8
2008-12-06,"Viva La Vida","Coldplay",27,25,1,29
2008-12-06,"You Found Me","The Fray",28,0,28,1
2008-12-06,"Closer","Ne-Yo",29,26,7,32
2008-12-06,"Chopped 'N' Skrewed","T-Pain Featuring Ludacris",30,39,30,6
2008-12-06,"Bust Your Windows","Jazmine Sullivan",31,38,31,7
2008-12-06,"Swagga Like Us","Jay-Z & T.I. Featuring Kanye West & Lil Wayne",32,30,5,11
2008-12-06,"Pop Champagne","Jim Jones & Ron Browz Featuring Juelz Santana",33,50,33,6
2008-12-06,"Rehab","Rihanna",34,61,34,3
2008-12-06,"Fall For You","Secondhand Serenade",35,32,21,24
2008-12-06,"Just A Dream","Carrie Underwood",36,29,29,16
2008-12-06,"Shattered (Turn The Car Around)","O.A.R.",37,42,37,16
2008-12-06,"One More Drink","Ludacris Co-Starring T-Pain",38,54,38,4
2008-12-06,"Paper Planes","M.I.A.",39,33,4,19
2008-12-06,"Forever","Chris Brown",40,37,2,31
2008-12-06,"Roll With Me","Montgomery Gentry",41,45,41,11
2008-12-06,"Love Remains The Same","Gavin Rossdale",42,41,27,25
2008-12-06,"T-Shirt","Shontelle",43,44,36,12
2008-12-06,"I'd Come For You","Nickelback",44,0,44,1
2008-12-06,"Decode","Paramore",45,53,34,3
2008-12-06,"My Life","The Game Featuring Lil Wayne",46,40,21,16
2008-12-06,"Let It Go","Tim McGraw",47,58,47,11
2008-12-06,"Already Gone","Sugarland",48,51,48,9
2008-12-06,"Got Money","Lil Wayne Featuring T-Pain",49,36,10,26
2008-12-06,"Krazy","Pitbull Featuring Lil Jon",50,47,30,9
2008-12-06,"Swing","Savage Featuring Soulja Boy Tell'em",51,52,45,17
2008-12-06,"Don't Think I Don't Think About It","Darius Rucker",52,48,35,20
2008-12-06,"Gives You Hell","The All-American Rejects",53,69,53,2
2008-12-06,"Right Here (Departed)","Brandy",54,57,52,11
2008-12-06,"Here","Rascal Flatts",55,62,55,8
2008-12-06,"White Horse","Taylor Swift",56,13,13,2
2008-12-06,"If Today Was Your Last Day","Nickelback",57,35,35,2
2008-12-06,"Get Up","50 Cent",58,71,44,6
2008-12-06,"Start A Band","Brad Paisley Duet With Keith Urban",59,55,55,6
2008-12-06,"Sweet Thing","Keith Urban",60,43,43,2
2008-12-06,"Trading Places","Usher",61,80,61,4
2008-12-06,"She Wouldn't Be Gone","Blake Shelton",62,91,62,5
2008-12-06,"Human","The Killers",63,70,32,8
2008-12-06,"Need U Bad","Jazmine Sullivan",64,60,37,19
2008-12-06,"Sex On Fire","Kings Of Leon",65,56,56,5
2008-12-06,"Everybody Wants To Go To Heaven","Kenny Chesney With The Wailers",66,59,41,15
2008-12-06,"In Color","Jamey Johnson",67,74,67,8
2008-12-06,"Never Gonna Be Alone","Nickelback",68,0,68,1
2008-12-06,"You're Gonna Go Far, Kid","The Offspring",69,78,69,7
2008-12-06,"I Don't Care","Fall Out Boy",70,73,21,11
2008-12-06,"Feel That Fire","Dierks Bentley",71,86,71,7
2008-12-06,"Lookin' For A Good Time","Lady Antebellum",72,68,68,7
2008-12-06,"So Fly","Slim Featuring Yung Joc",73,64,49,13
2008-12-06,"Come On Get Higher","Matt Nathanson",74,63,63,13
2008-12-06,"Chinese Democracy","Guns N' Roses",75,34,34,2
2008-12-06,"Don't","Billy Currington",76,88,76,5
2008-12-06,"Country Boy","Alan Jackson",77,89,77,4
2008-12-06,"Love Remembers","Craig Morgan",78,84,73,6
2008-12-06,"Cowgirls Don't Cry","Brooks & Dunn Featuring Reba McEntire",79,85,79,2
2008-12-06,"Waitin' On A Woman","Brad Paisley",80,66,44,20
2008-12-06,"What About Now","Daughtry",81,76,18,16
2008-12-06,"Another Way to Die","Jack White & Alicia Keys",82,81,81,2
2008-12-06,"Playa Cardz Right","Keyshia Cole Featuring 2Pac",83,99,83,2
2008-12-06,"I'm So Paid","Akon Featuring Lil Wayne & Young Jeezy",84,93,40,6
2008-12-06,"She Never Cried In Front Of Me","Toby Keith",85,77,42,20
2008-12-06,"Do You Believe Me Now","Jimmy Wayne",86,96,36,19
2008-12-06,"I Don't Care","Apocalyptica Featuring Adam Gontier",87,98,87,6
2008-12-06,"I'll Walk","Bucky Covington",88,83,70,8
2008-12-06,"God Love Her","Toby Keith",89,0,89,1
2008-12-06,"Ride","Ace Hood Featuring Trey Songz",90,0,90,1
2008-12-06,"Light On","David Cook",91,82,17,7
2008-12-06,"Put It On Ya","Plies Featuring Chris J",92,0,92,1
2008-12-06,"All Summer Long","The Rock Heroes",93,67,29,10
2008-12-06,"IfULeave","Musiq Soulchild Featuring Mary J. Blige",94,0,94,1
2008-12-06,"Broken","Lifehouse",95,100,92,5
2008-12-06,"Did You Wrong","Pleasure P",96,0,90,4
2008-12-06,"No Me Doy Por Vencido","Luis Fonsi",97,0,92,7
2008-12-06,"Lovebug","Jonas Brothers",98,75,57,11
2008-12-06,"What Them Girls Like","Ludacris Co-Starring Chris Brown & Sean Garrett",99,92,33,13
2008-12-06,"Anything Goes","Randy Houser",100,0,100,1
2008-11-29,"Live Your Life","T.I. Featuring Rihanna",1,1,1,8
2008-11-29,"Whatever You Like","T.I.",2,2,1,15
2008-11-29,"If I Were A Boy","Beyonce",3,5,3,6
2008-11-29,"Hot N Cold","Katy Perry",4,3,3,16
2008-11-29,"So What","P!nk",5,6,1,13
2008-11-29,"Let It Rock","Kevin Rudolf Featuring Lil Wayne",6,8,5,12
2008-11-29,"Womanizer","Britney Spears",7,7,1,7
2008-11-29,"Right Now (Na Na Na)","Akon",8,10,8,8
2008-11-29,"Love Lockdown","Kanye West",9,13,3,9
2008-11-29,"I'm Yours","Jason Mraz",10,9,6,31
2008-11-29,"Miss Independent","Ne-Yo",11,11,8,13
2008-11-29,"Heartless","Kanye West",12,4,4,2
