date,title,artist,current,previous,peak,weeks
2017-12-23,"MotorSport","Migos, Nicki Minaj & Cardi B",15,17,14,6
2017-12-23,"Sorry Not Sorry","Demi Lovato",16,12,6,22
2017-12-23,"New Rules","Dua Lipa",17,15,15,19
2017-12-23,"Mi Gente","J Balvin & Willy William Featuring Beyonce",18,13,3,23
2017-12-23,"1-800-273-8255","Logic Featuring Alessia Cara & Khalid",19,14,3,32
2017-12-23,"Wolves","Selena Gomez X Marshmello",20,20,20,7
2017-12-23,"Him & I","G-Eazy & Halsey",21,0,21,1
2017-12-23,"Let You Down","NF",22,29,22,8
2017-12-23,"I Fall Apart","Post Malone",23,19,19,11
2017-12-23,"Bank Account","21 Savage",24,18,12,22
2017-12-23,"Shape Of You","Ed Sheeran",25,26,1,48
2017-12-23,"How Long","Charlie Puth",26,32,26,9
2017-12-23,"Love.","Kendrick Lamar Featuring Zacari",27,27,18,24
2017-12-23,"Young Dumb & Broke","Khalid",28,22,22,21
2017-12-23,"The Way Life Goes","Lil Uzi Vert Featuring Nicki Minaj",29,39,29,15
2017-12-23,"Believer","Imagine Dragons",30,25,4,44
2017-12-23,"Meant To Be","Bebe Rexha & Florida Georgia Line",31,40,31,7
2017-12-23,"Despacito","Luis Fonsi & Daddy Yankee Featuring Justin Bieber",32,23,1,47
2017-12-23,"Silence","Marshmello Featuring Khalid",33,36,33,17
2017-12-23,"Unforgettable","French Montana Featuring Swae Lee",34,24,3,35
2017-12-23,"Sky Walker","Miguel Featuring Travis Scott",35,55,35,11
2017-12-23,"Attention","Charlie Puth",36,30,5,33
2017-12-23,"Rockin' Around The Christmas Tree","Brenda Lee",37,0,14,19
2017-12-23,"The Weekend","SZA",38,38,37,19
2017-12-23,"End Game","Taylor Swift Featuring Ed Sheeran & Future",39,83,39,3
2017-12-23,"That's What I Like","Bruno Mars",40,37,1,47
2017-12-23,"Plain Jane","A$AP Ferg Featuring Nicki Minaj",41,43,41,11
2017-12-23,"The Christmas Song (Merry Christmas To You)","Nat King Cole",42,0,38,9
2017-12-23,"...Ready For It?","Taylor Swift",43,31,4,14
2017-12-23,"Ric Flair Drip","Offset & Metro Boomin",44,49,44,6
2017-12-23,"It's The Most Wonderful Time Of The Year","Andy Williams",45,0,45,2
2017-12-23,"There's Nothing Holdin' Me Back","Shawn Mendes",46,42,6,33
2017-12-23,"A Holly Jolly Christmas","Burl Ives",47,0,46,2
2017-12-23,"Rubbin Off The Paint","YBN Nahmir",48,46,46,5
2017-12-23,"Congratulations","Post Malone Featuring Quavo",49,45,8,50
2017-12-23,"Humble.","Kendrick Lamar",50,47,1,36
2017-12-23,"What About Us","P!nk",51,33,13,18
2017-12-23,"Pills And Automobiles","Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",52,51,46,13
2017-12-23,"Tell Me You Love Me","Demi Lovato",53,0,53,2
2017-12-23,"Greatest Love Story","LANCO",54,48,45,14
2017-12-23,"Let Me Go","Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt",55,53,53,11
2017-12-23,"Roll In Peace","Kodak Black Featuring XXXTENTACION",56,57,53,16
2017-12-23,"Light It Up","Luke Bryan",57,58,57,15
2017-12-23,"Codeine Dreaming","Kodak Black Featuring Lil Wayne",58,52,52,2
2017-12-23,"Candy Paint","Post Malone",59,64,59,7
2017-12-23,"Lemon","N*E*R*D & Rihanna",60,63,60,5
2017-12-23,"Kooda","6ix9ine",61,0,61,1
2017-12-23,"Like I Loved You","Brett Young",62,62,61,11
2017-12-23,"I'll Name The Dogs","Blake Shelton",63,61,58,13
2017-12-23,"Good Old Days","Macklemore Featuring Kesha",64,65,64,7
2017-12-23,"When It Rains It Pours","Luke Combs",65,56,33,19
2017-12-23,"Lights Down Low","MAX Featuring gnash",66,66,66,9
2017-12-23,"Yours","Russell Dickerson",67,69,67,8
2017-12-23,"Betrayed","Lil Xan",68,67,67,4
2017-12-23,"Unforgettable","Thomas Rhett",69,59,47,19
2017-12-23,"Round Here Buzz","Eric Church",70,68,68,11
2017-12-23,"MIC Drop","BTS Featuring Desiigner",71,28,28,2
2017-12-23,"Look What You Made Me Do","Taylor Swift",72,60,1,16
2017-12-23,"Pick It Up","Famous Dex Featuring A$AP Rocky",73,82,73,4
2017-12-23,"The Race","Tay-K",74,77,44,18
2017-12-23,"Echame La Culpa","Luis Fonsi & Demi Lovato",75,76,47,3
2017-12-23,"Wanted You","NAV Featuring Lil Uzi Vert",76,72,64,4
2017-12-23,"Losing Sleep","Chris Young",77,73,63,11
2017-12-23,"Dusk Till Dawn","Zayn Featuring Sia",78,74,44,13
2017-12-23,"Love So Soft","Kelly Clarkson",79,70,47,13
2017-12-23,"I Could Use A Love Song","Maren Morris",80,78,75,16
2017-12-23,"Ghostface Killers","21 Savage, Offset & Metro Boomin Featuring Travis Scott",81,75,35,6
2017-12-23,"F**k Love","XXXTENTACION Featuring Trippie Redd",82,81,41,15
2017-12-23,"Mayores","Becky G Featuring Bad Bunny",83,80,74,7
2017-12-23,"You Broke Up With Me","Walker Hayes",84,84,84,7
2017-12-23,"Krippy Kush","Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",85,86,85,2
2017-12-23,"When We","Tank",86,88,86,3
2017-12-23,"Jocelyn Flores","XXXTENTACION",87,85,31,15
2017-12-23,"Written In The Sand","Old Dominion",88,92,88,3
2017-12-23,"Too Much To Ask","Niall Horan",89,89,66,7
2017-12-23,"Broken Halos","Chris Stapleton",90,0,90,5
2017-12-23,"All On Me","Devin Dawson",91,93,91,3
2017-12-23,"Transportin'","Kodak Black",92,87,46,16
2017-12-23,"Juice","Yo Gotti",93,0,93,1
2017-12-23,"Ask Me How I Know","Garth Brooks",94,71,71,7
2017-12-23,"Bella y Sensual","Romeo Santos Featuring Nicky Jam & Daddy Yankee",95,0,95,1
2017-12-23,"Faking It","Calvin Harris Featuring Kehlani & Lil Yachty",96,94,94,3
2017-12-23,"Marry Me","Thomas Rhett",97,0,97,1
2017-12-23,"Five More Minutes","Scotty McCreery",98,0,98,1
2017-12-23,"Criminal","Natti Natasha x Ozuna",99,0,99,1
2017-12-23,"Sauce It Up","Lil Uzi Vert",100,96,49,15
2017-12-16,"Rockstar","Post Malone Featuring 21 Savage",1,1,1,11
2017-12-16,"Havana","Camila Cabello Featuring Young Thug",2,2,2,16
2017-12-16,"Perfect","Ed Sheeran",3,5,3,14
2017-12-16,"Gucci Gang","Lil Pump",4,3,3,12
2017-12-16,"Thunder","Imagine Dragons",5,4,4,31
2017-12-16,"Too Good At Goodbyes","Sam Smith",6,7,4,12
2017-12-16,"Bodak Yellow (Money Moves)","Cardi B",7,6,1,22
2017-12-16,"No Limit","G-Eazy Featuring A$AP Rocky & Cardi B",8,11,8,12
2017-12-16,"What Lovers Do","Maroon 5 Featuring SZA",9,10,9,14
2017-12-16,"Feel It Still","Portugal. The Man",10,8,4,24
2017-12-16,"Bad At Love","Halsey",11,14,11,13
2017-12-16,"Sorry Not Sorry","Demi Lovato",12,9,6,21
2017-12-16,"Mi Gente","J Balvin & Willy William Featuring Beyonce",13,12,3,22
2017-12-16,"1-800-273-8255","Logic Featuring Alessia Cara & Khalid",14,13,3,31
2017-12-16,"New Rules","Dua Lipa",15,18,15,18
2017-12-16,"I Get The Bag","Gucci Mane Featuring Migos",16,16,11,15
2017-12-16,"MotorSport","Migos, Nicki Minaj & Cardi B",17,17,14,5
2017-12-16,"Bank Account","21 Savage",18,15,12,21
2017-12-16,"I Fall Apart","Post Malone",19,21,19,10
2017-12-16,"Wolves","Selena Gomez X Marshmello",20,20,20,6
2017-12-16,"All I Want For Christmas Is You","Mariah Carey",21,0,11,20
2017-12-16,"Young Dumb & Broke","Khalid",22,22,22,20
2017-12-16,"Despacito","Luis Fonsi & Daddy Yankee Featuring Justin Bieber",23,19,1,46
2017-12-16,"Unforgettable","French Montana Featuring Swae Lee",24,28,3,34
2017-12-16,"Believer","Imagine Dragons",25,23,4,43
2017-12-16,"Shape Of You","Ed Sheeran",26,31,1,47
2017-12-16,"Love.","Kendrick Lamar Featuring Zacari",27,39,18,23
2017-12-16,"MIC Drop","BTS Featuring Desiigner",28,0,28,1
2017-12-16,"Let You Down","NF",29,48,29,7
2017-12-16,"Attention","Charlie Puth",30,30,5,32
2017-12-16,"...Ready For It?","Taylor Swift",31,24,4,13
2017-12-16,"How Long","Charlie Puth",32,34,32,8
2017-12-16,"What About Us","P!nk",33,25,13,17
2017-12-16,"Rake It Up","Yo Gotti Featuring Nicki Minaj",34,27,8,22
2017-12-16,"Praying","Kesha",35,26,22,21
2017-12-16,"Silence","Marshmello Featuring Khalid",36,43,36,16
2017-12-16,"That's What I Like","Bruno Mars",37,32,1,46
2017-12-16,"The Weekend","SZA",38,37,37,18
2017-12-16,"The Way Life Goes","Lil Uzi Vert Featuring Nicki Minaj",39,38,31,14
2017-12-16,"Meant To Be","Bebe Rexha & Florida Georgia Line",40,42,40,6
2017-12-16,"Strip That Down","Liam Payne Featuring Quavo",41,36,10,28
2017-12-16,"There's Nothing Holdin' Me Back","Shawn Mendes",42,33,6,32
2017-12-16,"Plain Jane","A$AP Ferg Featuring Nicki Minaj",43,50,43,10
2017-12-16,"Do Re Mi","blackbear",44,41,40,25
2017-12-16,"Congratulations","Post Malone Featuring Quavo",45,35,8,49
2017-12-16,"Rubbin Off The Paint","YBN Nahmir",46,52,46,4
2017-12-16,"Humble.","Kendrick Lamar",47,49,1,35
2017-12-16,"Greatest Love Story","LANCO",48,45,45,13
2017-12-16,"Ric Flair Drip","Offset & Metro Boomin",49,54,49,5
2017-12-16,"Slow Hands","Niall Horan",50,40,11,31
2017-12-16,"Pills And Automobiles","Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",51,46,46,12
2017-12-16,"Codeine Dreaming","Kodak Black Featuring Lil Wayne",52,0,52,1
2017-12-16,"Let Me Go","Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt",53,53,53,10
2017-12-16,"Gummo","6ix9ine",54,29,29,3
2017-12-16,"Sky Walker","Miguel Featuring Travis Scott",55,58,55,10
2017-12-16,"When It Rains It Pours","Luke Combs",56,51,33,18
2017-12-16,"Roll In Peace","Kodak Black Featuring XXXTENTACION",57,56,53,15
2017-12-16,"Light It Up","Luke Bryan",58,59,58,14
2017-12-16,"Unforgettable","Thomas Rhett",59,57,47,18
2017-12-16,"Look What You Made Me Do","Taylor Swift",60,44,1,15
2017-12-16,"I'll Name The Dogs","Blake Shelton",61,62,58,12
2017-12-16,"Like I Loved You","Brett Young",62,61,61,10
2017-12-16,"Lemon","N*E*R*D & Rihanna",63,63,63,4
2017-12-16,"Candy Paint","Post Malone",64,66,64,6
2017-12-16,"Good Old Days","Macklemore Featuring Kesha",65,67,65,6
2017-12-16,"Lights Down Low","MAX Featuring gnash",66,70,66,8
2017-12-16,"Betrayed","Lil Xan",67,69,67,3
2017-12-16,"Round Here Buzz","Eric Church",68,72,68,10
2017-12-16,"Yours","Russell Dickerson",69,73,69,7
2017-12-16,"Love So Soft","Kelly Clarkson",70,60,47,12
2017-12-16,"Ask Me How I Know","Garth Brooks",71,76,71,6
2017-12-16,"Wanted You","NAV Featuring Lil Uzi Vert",72,64,64,3
2017-12-16,"Losing Sleep","Chris Young",73,75,63,10
2017-12-16,"Dusk Till Dawn","Zayn Featuring Sia",74,68,44,12
2017-12-16,"Ghostface Killers","21 Savage, Offset & Metro Boomin Featuring Travis Scott",75,65,35,5
2017-12-16,"Echame La Culpa","Luis Fonsi & Demi Lovato",76,47,47,2
2017-12-16,"The Race","Tay-K",77,71,44,17
2017-12-16,"I Could Use A Love Song","Maren Morris",78,77,75,15
2017-12-16,"Walk On Water","Eminem Featuring Beyonce",79,55,14,3
2017-12-16,"Mayores","Becky G Featuring Bad Bunny",80,74,74,6
2017-12-16,"F**k Love","XXXTENTACION Featuring Trippie Redd",81,80,41,14
2017-12-16,"Pick It Up","Famous Dex Featuring A$AP Rocky",82,89,82,3
2017-12-16,"End Game","Taylor Swift Featuring Ed Sheeran & Future",83,86,83,2
2017-12-16,"You Broke Up With Me","Walker Hayes",84,85,84,6
2017-12-16,"Jocelyn Flores","XXXTENTACION",85,83,31,14
2017-12-16,"Krippy Kush","Farruko, Nicki Minaj, Bad Bunny, 21 Savage & Rvssian",86,0,86,1
2017-12-16,"Transportin'","Kodak Black",87,82,46,15
2017-12-16,"When We","Tank",88,92,88,2
2017-12-16,"Too Much To Ask","Niall Horan",89,87,66,6
2017-12-16,"Fix A Drink","Chris Janson",90,78,67,14
2017-12-16,"It's Everyday Bro","Jake Paul Featuring Team 10",91,0,91,2
2017-12-16,"Written In The Sand","Old Dominion",92,99,92,2
2017-12-16,"All On Me","Devin Dawson",93,0,93,2
2017-12-16,"Faking It","Calvin Harris Featuring Kehlani & Lil Yachty",94,100,94,2
2017-12-16,"Go Flex","Post Malone",95,91,76,11
2017-12-16,"Sauce It Up","Lil Uzi Vert",96,88,49,14
2017-12-16,"Beautiful Trauma","P!nk",97,95,95,2
2017-12-16,"Legends","Kelsea Ballerini",98,0,98,1
2017-12-16,"Total Eclipse Of The Heart","Chloe Kohanski",99,0,99,1
2017-12-16,"Perro Fiel","Shakira Featuring Nicky Jam",100,0,100,1
2017-12-09,"Rockstar","Post Malone Featuring 21 Savage",1,1,1,10
2017-12-09,"Havana","Camila Cabello Featuring Young Thug",2,2,2,15
2017-12-09,"Gucci Gang","Lil Pump",3,3,3,11
2017-12-09,"Thunder","Imagine Dragons",4,4,4,30
2017-12-09,"Perfect","Ed Sheeran",5,7,5,13
2017-12-09,"Bodak Yellow (Money Moves)","Cardi B",6,5,1,21
2017-12-09,"Too Good At Goodbyes","Sam Smith",7,6,4,11
2017-12-09,"Feel It Still","Portugal. The Man",8,9,4,23
2017-12-09,"Sorry Not Sorry","Demi Lovato",9,12,6,20
2017-12-09,"What Lovers Do","Maroon 5 Featuring SZA",10,11,9,13
2017-12-09,"No Limit","G-Eazy Featuring A$AP Rocky & Cardi B",11,13,11,11
2017-12-09,"Mi Gente","J Balvin & Willy William Featuring Beyonce",12,10,3,21
2017-12-09,"1-800-273-8255","Logic Featuring Alessia Cara & Khalid",13,8,3,30
2017-12-09,"Bad At Love","Halsey",14,17,14,12
2017-12-09,"Bank Account","21 Savage",15,27,12,20
2017-12-09,"I Get The Bag","Gucci Mane Featuring Migos",16,16,11,14
2017-12-09,"MotorSport","Migos, Nicki Minaj & Cardi B",17,15,14,4
2017-12-09,"New Rules","Dua Lipa",18,19,18,17
2017-12-09,"Despacito","Luis Fonsi & Daddy Yankee Featuring Justin Bieber",19,22,1,45
2017-12-09,"Wolves","Selena Gomez X Marshmello",20,51,20,5
2017-12-09,"I Fall Apart","Post Malone",21,25,21,9
2017-12-09,"Young Dumb & Broke","Khalid",22,29,22,19
2017-12-09,"Believer","Imagine Dragons",23,26,4,42
2017-12-09,"...Ready For It?","Taylor Swift",24,18,4,12
2017-12-09,"What About Us","P!nk",25,20,13,16
2017-12-09,"Praying","Kesha",26,28,22,20
2017-12-09,"Rake It Up","Yo Gotti Featuring Nicki Minaj",27,23,8,21
2017-12-09,"Unforgettable","French Montana Featuring Swae Lee",28,21,3,33
2017-12-09,"Gummo","6ix9ine",29,58,29,2
2017-12-09,"Attention","Charlie Puth",30,24,5,31
2017-12-09,"Shape Of You","Ed Sheeran",31,30,1,46
2017-12-09,"That's What I Like","Bruno Mars",32,34,1,45
2017-12-09,"There's Nothing Holdin' Me Back","Shawn Mendes",33,33,6,31
2017-12-09,"How Long","Charlie Puth",34,40,34,7
2017-12-09,"Congratulations","Post Malone Featuring Quavo",35,36,8,48
2017-12-09,"Strip That Down","Liam Payne Featuring Quavo",36,32,10,27
2017-12-09,"The Weekend","SZA",37,38,37,17
2017-12-09,"The Way Life Goes","Lil Uzi Vert Featuring Nicki Minaj",38,37,31,13
2017-12-09,"Love.","Kendrick Lamar Featuring Zacari",39,41,18,22
2017-12-09,"Slow Hands","Niall Horan",40,35,11,30
2017-12-09,"Do Re Mi","blackbear",41,42,40,24
2017-12-09,"Meant To Be","Bebe Rexha & Florida Georgia Line",42,53,42,5
2017-12-09,"Silence","Marshmello Featuring Khalid",43,44,42,15
2017-12-09,"Look What You Made Me Do","Taylor Swift",44,31,1,14
2017-12-09,"Greatest Love Story","LANCO",45,45,45,12
2017-12-09,"Pills And Automobiles","Chris Brown Featuring Yo Gotti, A Boogie Wit da Hoodie & Kodak Black",46,46,46,11
2017-12-09,"Echame La Culpa","Luis Fonsi & Demi Lovato",47,0,47,1
2017-12-09,"Let You Down","NF",48,52,48,6
2017-12-09,"Humble.","Kendrick Lamar",49,47,1,34
2017-12-09,"Plain Jane","A$AP Ferg Featuring Nicki Minaj",50,54,50,9
2017-12-09,"When It Rains It Pours","Luke Combs",51,39,33,17
2017-12-09,"Rubbin Off The Paint","YBN Nahmir",52,80,52,3
2017-12-09,"Let Me Go","Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt",53,66,53,9
2017-12-09,"Ric Flair Drip","Offset & Metro Boomin",54,56,50,4
2017-12-09,"Walk On Water","Eminem Featuring Beyonce",55,14,14,2
2017-12-09,"Roll In Peace","Kodak Black Featuring XXXTENTACION",56,59,53,14
2017-12-09,"Unforgettable","Thomas Rhett",57,55,47,17
2017-12-09,"Sky Walker","Miguel Featuring Travis Scott",58,64,58,9
2017-12-09,"Light It Up","Luke Bryan",59,60,59,13
2017-12-09,"Love So Soft","Kelly Clarkson",60,61,47,11
2017-12-09,"Like I Loved You","Brett Young",61,62,61,9
2017-12-09,"I'll Name The Dogs","Blake Shelton",62,63,58,11
2017-12-09,"Lemon","N*E*R*D & Rihanna",63,79,63,3
2017-12-09,"Wanted You","NAV Featuring Lil Uzi Vert",64,65,64,2
2017-12-09,"Ghostface Killers","21 Savage, Offset & Metro Boomin Featuring Travis Scott",65,57,35,4
2017-12-09,"Candy Paint","Post Malone",66,78,66,5
2017-12-09,"Good Old Days","Macklemore Featuring Kesha",67,68,67,5
2017-12-09,"Dusk Till Dawn","Zayn Featuring Sia",68,70,44,11
2017-12-09,"Betrayed","Lil Xan",69,93,69,2
2017-12-09,"Lights Down Low","MAX Featuring gnash",70,76,70,7
2017-12-09,"The Race","Tay-K",71,71,44,16
2017-12-09,"Round Here Buzz","Eric Church",72,77,72,9
2017-12-09,"Yours","Russell Dickerson",73,75,73,6
2017-12-09,"Mayores","Becky G Featuring Bad Bunny",74,84,74,5
2017-12-09,"Losing Sleep","Chris Young",75,74,63,9
2017-12-09,"Ask Me How I Know","Garth Brooks",76,85,76,5
2017-12-09,"I Could Use A Love Song","Maren Morris",77,81,75,14
2017-12-09,"Fix A Drink","Chris Janson",78,67,67,13
2017-12-09,"Awful Things","Lil Peep",79,0,79,1
2017-12-09,"F**k Love","XXXTENTACION Featuring Trippie Redd",80,82,41,13
2017-12-09,"Relationship","Young Thug Featuring Future",81,86,65,14
2017-12-09,"Transportin'","Kodak Black",82,87,46,14
2017-12-09,"Jocelyn Flores","XXXTENTACION",83,83,31,13
2017-12-09,"Every Little Thing","Carly Pearce",84,72,50,17
2017-12-09,"You Broke Up With Me","Walker Hayes",85,94,85,5
2017-12-09,"End Game","Taylor Swift Featuring Ed Sheeran & Future",86,0,86,1
2017-12-09,"Too Much To Ask","Niall Horan",87,99,66,5
2017-12-09,"Sauce It Up","Lil Uzi Vert",88,90,49,13
2017-12-09,"Pick It Up","Famous Dex Featuring A$AP Rocky",89,97,89,2
2017-12-09,"Home","Machine Gun Kelly, X Ambassadors & Bebe Rexha",90,0,90,1
2017-12-09,"Go Flex","Post Malone",91,98,76,10
