date,title,artist,current,previous,peak,weeks,new
2011-12-31,"The Goat Rodeo Sessions","Yo-Yo Ma/Stuart Duncan/Edgar Meyer/Chris Thile",107,140,18,8,False
2011-12-31,"Kidz Bop 20","Kidz Bop Kids",108,111,2,22,False
2011-12-31,"Christmas: 25th Anniversary Collection","Mannheim Steamroller",109,69,29,25,False
2011-12-31,"James Taylor At Christmas","James Taylor",110,97,16,24,False
2011-12-31,"A Merry Little Christmas (EP)","Lady Antebellum",111,89,12,19,False
2011-12-31,"Brothers","The Black Keys",112,94,3,82,False
2011-12-31,"Fearless","Taylor Swift",113,119,1,162,False
2011-12-31,"I'm With You","Red Hot Chili Peppers",114,137,2,16,False
2011-12-31,"Merry Christmas II You","Mariah Carey",115,98,4,14,False
2011-12-31,"A Christmas Celebration","Celtic Woman",116,100,35,29,False
2011-12-31,"Christmas Extraordinaire","Mannheim Steamroller",117,92,5,16,False
2011-12-31,"These Are Special Times","Celine Dion",118,108,2,30,False
2011-12-31,"White Christmas","Martina McBride",119,104,64,23,False
2011-12-31,"Blue Slide Park","Mac Miller",120,129,1,6,False
2011-12-31,"Formula: Vol. 1","Romeo Santos",121,123,9,6,False
2011-12-31,"Victorious: Music From The Hit TV Show","Soundtrack",122,127,5,20,False
2011-12-31,"The Foundation","Zac Brown Band",123,160,9,160,False
2011-12-31,"The Christmas Song","Nat King Cole",124,121,121,7,False
2011-12-31,"Some Girls","The Rolling Stones",125,122,1,86,False
2011-12-31,"A.N.T. Farm","Soundtrack",126,146,29,10,False
2011-12-31,"Holiday Spirits","Straight No Chaser",127,149,46,19,False
2011-12-31,"Memories Of A Beautiful Disaster","James Durbin",128,128,36,4,False
2011-12-31,"Christmas Cheers","Straight No Chaser",129,124,38,19,False
2011-12-31,"Christmas With The Chipmunks","The Chipmunks With David Seville",130,113,64,17,False
2011-12-31,"Recovery","Eminem",131,151,1,78,False
2011-12-31,"The Lost Children","Disturbed",132,142,13,6,False
2011-12-31,"The Best Of Lynyrd Skynyrd: 20th Century Masters The Millennium Collection","The Best Of Lynyrd Skynyrd: 20th Century Masters",133,162,60,71,False
2011-12-31,"Peace On Earth","Casting Crowns",134,88,15,29,False
2011-12-31,"My Heart","Doris Day",135,0,135,1,True
2011-12-31,"Unbroken","Demi Lovato",136,155,4,13,False
2011-12-31,"Christmas Portrait","Carpenters",137,126,126,20,False
2011-12-31,"Scary Monsters And Nice Sprites (EP)","Skrillex",138,159,69,28,False
2011-12-31,"The Fame","Lady Gaga",139,164,2,163,False
2011-12-31,"Taylor Swift","Taylor Swift",140,161,5,251,False
2011-12-31,"Eleven","Martina McBride",141,173,10,10,False
2011-12-31,"Wasting Light","Foo Fighters",142,183,1,36,False
2011-12-31,"Elf","Soundtrack",143,120,81,12,False
2011-12-31,"The Christmas Collection","Frank Sinatra",144,116,87,11,False
2011-12-31,"Hemingway's Whiskey","Kenny Chesney",145,0,1,61,False
2011-12-31,"Crazy Love","Michael Buble",146,143,1,81,False
2011-12-31,"NOW That's What I Call Country: Volume 4","Various Artists",147,169,14,26,False
2011-12-31,"Bad As Me","Tom Waits",148,177,6,8,False
2011-12-31,"Holiday Collection","Kenny G",149,132,85,19,False
2011-12-31,"Outlaws Like Me","Justin Moore",150,179,5,26,False
2011-12-31,"Once Upon A Christmas","Kenny Rogers & Dolly Parton",151,141,31,13,False
2011-12-31,"Nothing Like This","Rascal Flatts",152,199,6,55,False
2011-12-31,"Icon: My Kind Of Christmas","Dean Martin",153,152,152,7,False
2011-12-31,"What If We Were Real","Mandisa",154,170,66,16,False
2011-12-31,"White Christmas","Bing Crosby",155,148,148,7,False
2011-12-31,"Back To Black","Amy Winehouse",156,168,2,98,False
2011-12-31,"Barefoot Blue Jean Night","Jake Owen",157,0,6,14,False
2011-12-31,"BTR (Soundtrack)","Big Time Rush",158,178,3,55,False
2011-12-31,"Songs Of Anarchy: Music From Sons Of Anarchy Seasons 1-4","Soundtrack",159,130,130,2,False
2011-12-31,"Inevitable (EP)","Trey Songz",160,133,23,3,False
2011-12-31,"Christmas In Diverse City","tobyMac",161,136,84,8,False
2011-12-31,"Barton Hollow","The Civil Wars",162,193,12,45,False
2011-12-31,"What A Night! A Christmas Album","Harry Connick, Jr.",163,175,20,17,False
2011-12-31,"Christmas Classics","Bing Crosby",164,147,147,4,False
2011-12-31,"Christmas","Celtic Thunder",165,158,74,14,False
2011-12-31,"Do You Hear What I Hear?: Women Of Christmas","Various Artists",166,181,164,6,False
2011-12-31,"An Afternoon In The Garden","Elvis Presley",167,188,85,35,False
2011-12-31,"A Year Without Rain","Selena Gomez & The Scene",168,195,4,52,False
2011-12-31,"Planet Pit","Pitbull",169,194,7,26,False
2011-12-31,"Duets: An American Classic","Tony Bennett",170,0,3,51,False
2011-12-31,"Joy To The World","Pink Martini",171,139,35,11,False
2011-12-31,"Number One Hits","Tim McGraw",172,0,27,50,False
2011-12-31,"Hell: The Sequel (EP)","Bad Meets Evil",173,186,1,27,False
2011-12-31,"The Christmas Collection","Amy Grant",174,150,41,27,False
2011-12-31,"The Dark Side Of The Moon","Pink Floyd",175,0,1,790,False
2011-12-31,"Bon Iver","Bon Iver",176,0,2,21,False
2011-12-31,"1","The Beatles",177,0,1,124,False
2011-12-31,"Radioactive","YelaWolf",178,135,27,4,False
2011-12-31,"The Christmas Collection","Il Divo",179,156,14,27,False
2011-12-31,"NOW That's What I Call Christmas!","Various Artists",180,0,3,14,False
2011-12-31,"My World (EP)","Justin Bieber",181,0,5,88,False
2011-12-31,"Take A Back Road","Rodney Atkins",182,0,8,8,False
2011-12-31,"Glory","Michael W. Smith",183,0,121,3,False
2011-12-31,"Greatest Hits... So Far!!!","P!nk",184,0,5,52,False
2011-12-31,"Loud","Rihanna",185,189,3,57,False
2011-12-31,"The Best Of Eric Clapton: 20th Century Masters The Millennium Collection","Eric Clapton",186,0,66,46,False
2011-12-31,"Whatever","Hot Chelle Rae",187,167,48,3,False
2011-12-31,"Honky Tonk Christmas","Alan Jackson",188,174,42,16,False
2011-12-31,"Seasons Greetings: A Jersey Boys Christmas","Various Artists",189,184,168,5,False
2011-12-31,"A Very Special Christmas","Various Artists",190,192,58,9,False
2011-12-31,"It's Time","Michael Buble",191,166,7,142,False
2011-12-31,"Call Me Irresponsible","Michael Buble",192,172,1,112,False
2011-12-31,"Neon","Chris Young",193,0,4,21,False
2011-12-31,"A Foot In The Door: The Best Of Pink Floyd","Pink Floyd",194,200,50,6,False
2011-12-31,"The Twilight Saga: Breaking Dawn: Part 1: The Score","Soundtrack",195,0,195,1,True
2011-12-31,"The Christmas Attic","Trans-Siberian Orchestra",196,0,83,15,False
2011-12-31,"Christmas Songs By Sinatra","Frank Sinatra",197,0,197,1,True
2011-12-31,"And Winter Came...","Enya",198,180,8,29,False
2011-12-31,"Awake","Skillet",199,0,2,117,False
2011-12-31,"Neighborhoods","Blink-182",200,0,2,10,False
2011-12-24,"Christmas","Michael Buble",1,1,1,7,False
2011-12-24,"El Camino","The Black Keys",2,0,2,1,True
2011-12-24,"21","Adele",3,2,1,42,False
2011-12-24,"Under The Mistletoe","Justin Bieber",4,3,1,6,False
2011-12-24,"Lioness: Hidden Treasures","Amy Winehouse",5,0,5,1,True
2011-12-24,"Concerto: One Night In Central Park","Andrea Bocelli",6,8,4,4,False
2011-12-24,"Take Care","Drake",7,4,1,4,False
2011-12-24,"Here And Now","Nickelback",8,5,2,3,False
2011-12-24,"Glee: The Music, Season 3: Volume 7","Soundtrack",9,0,9,1,True
2011-12-24,"The Path Of Totality","Korn",10,0,10,1,True
2011-12-24,"Heavenly Christmas","Jackie Evancho",11,15,11,6,False
2011-12-24,"Talk That Talk","Rihanna",12,7,3,3,False
2011-12-24,"Clear As Day","Scotty McCreery",13,11,1,10,False
2011-12-24,"NOW 40","Various Artists",14,9,3,5,False
2011-12-24,"Own The Night","Lady Antebellum",15,10,1,13,False
2011-12-24,"My Christmas","Andrea Bocelli",16,17,2,25,False
2011-12-24,"Undun","The Roots",17,0,17,1,True
2011-12-24,"A Very She & Him Christmas","She & Him",18,26,12,7,False
2011-12-24,"Glee: The Music, The Christmas Album: Volume 2","Soundtrack",19,13,6,4,False
2011-12-24,"Hats Off To The Bull","Chevelle",20,0,20,1,True
2011-12-24,"My Life II...The Journey Continues (Act 1)","Mary J. Blige",21,6,5,3,False
2011-12-24,"Love After War","Robin Thicke",22,0,22,1,True
2011-12-24,"Someone To Watch Over Me","Susan Boyle",23,16,4,6,False
2011-12-24,"Christmas Symphony","Mannheim Streamroller/Czech Philharmonic Orchestra",24,19,19,8,False
2011-12-24,"Noel","Josh Groban",25,27,1,34,False
2011-12-24,"My Kinda Party","Jason Aldean",26,28,2,58,False
2011-12-24,"A Charlie Brown Christmas (Soundtrack)","Vince Guaraldi Trio",27,56,27,19,False
2011-12-24,"rEVOLVEr","T-Pain",28,0,28,1,True
2011-12-24,"Break The Spell","Daughtry",29,14,8,3,False
2011-12-24,"Speak Now: World Tour Live CD + DVD","Taylor Swift",30,18,11,3,False
2011-12-24,"Mylo Xyloto","Coldplay",31,12,1,7,False
2011-12-24,"19","Adele",32,30,10,112,False
2011-12-24,"The Gift","Susan Boyle",33,29,1,19,False
2011-12-24,"Clancy's Tavern","Toby Keith",34,41,5,7,False
2011-12-24,"Duets II","Tony Bennett",35,24,1,12,False
2011-12-24,"Glory In The Highest: Christmas Songs Of Worship","Chris Tomlin",36,33,19,28,False
2011-12-24,"Sorry For Party Rocking","LMFAO",37,25,12,25,False
2011-12-24,"The Twilight Saga: Breaking Dawn: Part 1","Soundtrack",38,20,4,5,False
2011-12-24,"Speak Now","Taylor Swift",39,37,1,59,False
2011-12-24,"The Band Perry","The Band Perry",40,36,4,61,False
2011-12-24,"Tailgates & Tanlines","Luke Bryan",41,38,2,18,False
2011-12-24,"Ultimate Hits: Rock And Roll Never Forgets","Bob Seger & The Silver Bullet Band",42,21,19,3,False
2011-12-24,"Ceremonials","Florence + The Machine",43,22,6,6,False
2011-12-24,"Born This Way","Lady Gaga",44,32,1,29,False
2011-12-24,"NOW That's What I Call Christmas! 4","Various Artists",45,31,28,16,False
2011-12-24,"The Very Best Of Neil Diamond: The Studio Recordings","Neil Diamond",46,0,46,1,True
2011-12-24,"Four The Record","Miranda Lambert",47,45,3,6,False
2011-12-24,"Tha Carter IV","Lil Wayne",48,34,1,15,False
2011-12-24,"Stronger","Kelly Clarkson",49,35,2,7,False
2011-12-24,"When The Sun Goes Down","Selena Gomez & The Scene",50,50,3,24,False
2011-12-24,"Elevate (Soundtrack)","Big Time Rush",51,39,12,3,False
2011-12-24,"Watch The Throne","Jay Z Kanye West",52,42,1,18,False
2011-12-24,"Hands All Over","Maroon 5",53,43,2,60,False
2011-12-24,"That's Life","Landau Eugene Murphy, Jr.",54,44,34,3,False
2011-12-24,"Dream With Me","Jackie Evancho",55,60,2,26,False
2011-12-24,"Torches","Foster The People",56,53,8,29,False
2011-12-24,"Come To The Well","Casting Crowns",57,55,2,8,False
2011-12-24,"A Holiday Carole","Carole King",58,52,52,6,False
2011-12-24,"WOW Hits 2012","Various Artists",59,62,35,11,False
2011-12-24,"It's Christmas Time","Elvis Presley",60,63,60,17,False
2011-12-24,"O Holy Night (EP)","Jackie Evancho",61,74,2,14,False
2011-12-24,"Teenage Dream","Katy Perry",62,57,1,68,False
2011-12-24,"Immortal","Michael Jackson",63,47,24,3,False
2011-12-24,"Sigh No More","Mumford & Sons",64,69,2,90,False
2011-12-24,"The Essential NOW That's What I Call Christmas","Various Artists",65,113,30,26,False
2011-12-24,"The Lost Christmas Eve","Trans-Siberian Orchestra",66,71,26,30,False
2011-12-24,"The Muppets","Soundtrack",67,40,38,3,False
2011-12-24,"Elvis Christmas","Elvis Presley",68,86,68,24,False
2011-12-24,"Christmas: 25th Anniversary Collection","Mannheim Steamroller",69,94,29,24,False
2011-12-24,"4","Beyonce",70,58,1,24,False
2011-12-24,"Glee: The Music, The Christmas Album","Soundtrack",71,68,3,13,False
2011-12-24,"WOW Christmas: 32 Christian Artists And Holiday Songs","Various Artists",72,61,61,8,False
2011-12-24,"My World 2.0","Justin Bieber",73,89,1,90,False
2011-12-24,"Merry Christmas","Mariah Carey",74,54,3,28,False
2011-12-24,"Wicked Game","Il Divo",75,51,10,5,False
2011-12-24,"Doo-Wops & Hooligans","Bruno Mars",76,75,3,62,False
2011-12-24,"Christmas Eve And Other Stories","Trans-Siberian Orchestra",77,65,53,20,False
2011-12-24,"You Get What You Give","Zac Brown Band",78,91,1,64,False
2011-12-24,"Red River Blue","Blake Shelton",79,82,1,22,False
2011-12-24,"Chief","Eric Church",80,80,1,20,False
2011-12-24,"Let It Snow","Various Artists",81,59,45,4,False
2011-12-24,"The Taylor Swift Holiday Collection (EP)","Taylor Swift",82,49,20,28,False
2011-12-24,"Sinatra: Best Of The Best","Frank Sinatra",83,70,23,4,False
2011-12-24,"NOW 39","Various Artists",84,77,3,18,False
2011-12-24,"Hell On Heels","Pistol Annies",85,125,5,16,False
2011-12-24,"American Capitalist","Five Finger Death Punch",86,95,3,9,False
2011-12-24,"Cole World: The Sideline Story","J. Cole",87,73,1,11,False
2011-12-24,"Peace On Earth","Casting Crowns",88,104,15,28,False
2011-12-24,"A Merry Little Christmas (EP)","Lady Antebellum",89,46,12,18,False
2011-12-24,"Pioneer","The Maine",90,0,90,1,True
2011-12-24,"Halfway To Heaven","Brantley Gilbert",91,100,4,17,False
2011-12-24,"Christmas Extraordinaire","Mannheim Steamroller",92,84,5,15,False
2011-12-24,"Shake It Up: Break It Down","Soundtrack",93,105,22,22,False
2011-12-24,"Brothers","The Black Keys",94,166,3,81,False
2011-12-24,"Open Invitation","Tyrese",95,66,9,6,False
2011-12-24,"Ambition","Wale",96,67,2,6,False
2011-12-24,"James Taylor At Christmas","James Taylor",97,78,16,23,False
2011-12-24,"Merry Christmas II You","Mariah Carey",98,88,4,13,False
2011-12-24,"Positively Christmas","Various Artists",99,93,46,6,False
2011-12-24,"A Christmas Celebration","Celtic Woman",100,120,35,28,False
2011-12-24,"Evanescence","Evanescence",101,83,1,9,False
2011-12-24,"The Classic Christmas Album","Tony Bennett",102,98,98,3,False
2011-12-24,"The Girl With The Dragon Tattoo (Soundtrack)","Trent Reznor And Atticus Ross",103,0,103,1,True
2011-12-24,"White Christmas","Martina McBride",104,64,64,22,False
2011-12-24,"Wildflower","Lauren Alaina",105,96,5,9,False
2011-12-24,"Red","Dia Frampton",106,0,106,1,True
2011-12-24,"Need You Now","Lady Antebellum",107,108,1,98,False
2011-12-24,"These Are Special Times","Celine Dion",108,117,2,29,False
2011-12-24,"Pink Friday","Nicki Minaj",109,103,1,55,False
2011-12-24,"How Great Is Our God: The Essential Collection","Chris Tomlin",110,102,40,4,False
2011-12-24,"Kidz Bop 20","Kidz Bop Kids",111,114,2,21,False
2011-12-24,"Lungs","Florence + The Machine",112,97,14,80,False
2011-12-24,"Christmas With The Chipmunks","The Chipmunks With David Seville",113,112,64,16,False
2011-12-24,"Never Say Never: The Remixes (EP)","Justin Bieber",114,111,1,35,False
2011-12-24,"#1 Girl","Mindless Behavior",115,129,7,12,False
2011-12-24,"The Christmas Collection","Frank Sinatra",116,182,87,10,False
2011-12-24,"Here For A Good Time","George Strait",117,99,3,14,False
2011-12-24,"This Is Country Music","Brad Paisley",118,116,2,29,False
2011-12-24,"Fearless","Taylor Swift",119,121,1,161,False
2011-12-24,"Elf","Soundtrack",120,81,81,11,False
2011-12-24,"The Christmas Song","Nat King Cole",121,171,121,6,False
2011-12-24,"Some Girls","The Rolling Stones",122,92,1,85,False
2011-12-24,"Formula: Vol. 1","Romeo Santos",123,90,9,5,False
2011-12-24,"Christmas Cheers","Straight No Chaser",124,124,38,18,False
2011-12-24,"Oh For Joy (EP)","David Crowder Band",125,134,82,7,False
2011-12-24,"Christmas Portrait","Carpenters",126,153,126,19,False
2011-12-24,"Victorious: Music From The Hit TV Show","Soundtrack",127,133,5,19,False
2011-12-24,"Memories Of A Beautiful Disaster","James Durbin",128,87,36,3,False
2011-12-24,"Blue Slide Park","Mac Miller",129,106,1,5,False
2011-12-24,"Songs Of Anarchy: Music From Sons Of Anarchy Seasons 1-4","Soundtrack",130,0,130,1,True
2011-12-24,"God's Not Dead","newsboys",131,0,63,3,False
2011-12-24,"Holiday Collection","Kenny G",132,123,85,18,False
2011-12-24,"Inevitable (EP)","Trey Songz",133,23,23,2,False
2011-12-24,"Alvin And The Chipmunks: Chipwrecked","Soundtrack",134,152,101,3,False
2011-12-24,"Radioactive","YelaWolf",135,72,27,3,False
2011-12-24,"Christmas In Diverse City","tobyMac",136,107,84,7,False
2011-12-24,"I'm With You","Red Hot Chili Peppers",137,150,2,15,False
2011-12-24,"Blessings","Laura Story",138,0,63,29,False
2011-12-24,"Joy To The World","Pink Martini",139,79,35,10,False
2011-12-24,"The Goat Rodeo Sessions","Yo-Yo Ma/Stuart Duncan/Edgar Meyer/Chris Thile",140,115,18,7,False
2011-12-24,"Once Upon A Christmas","Kenny Rogers & Dolly Parton",141,149,31,12,False
2011-12-24,"The Lost Children","Disturbed",142,119,13,5,False
2011-12-24,"Crazy Love","Michael Buble",143,0,1,80,False
2011-12-24,"Phineas And Ferb: Holiday Favorites","Soundtrack",144,126,126,4,False
2011-12-24,"Thank You (EP)","Amber Bullock",145,0,145,1,True
2011-12-24,"A.N.T. Farm","Soundtrack",146,130,29,9,False
2011-12-24,"Christmas Classics","Bing Crosby",147,167,147,3,False
2011-12-24,"White Christmas","Bing Crosby",148,151,148,6,False
2011-12-24,"Holiday Spirits","Straight No Chaser",149,137,46,18,False
2011-12-24,"The Christmas Collection","Amy Grant",150,127,41,26,False
2011-12-24,"Recovery","Eminem",151,118,1,77,False
2011-12-24,"Icon: My Kind Of Christmas","Dean Martin",152,162,152,6,False
2011-12-24,"Tis The Season: Kids Christmas Sing-Along","Various Artists",153,141,105,14,False
2011-12-24,"One Song At A Time","Jamie Grace",154,0,84,3,False
2011-12-24,"Unbroken","Demi Lovato",155,136,4,12,False
2011-12-24,"The Christmas Collection","Il Divo",156,122,14,26,False
2011-12-24,"ONXRT: Live From The Archives: Vol. 13","Various Artists",157,0,157,1,True
2011-12-24,"Christmas","Celtic Thunder",158,178,74,13,False
2011-12-24,"Scary Monsters And Nice Sprites (EP)","Skrillex",159,158,69,27,False
2011-12-24,"The Foundation","Zac Brown Band",160,187,9,159,False
2011-12-24,"Taylor Swift","Taylor Swift",161,163,5,250,False
2011-12-24,"The Best Of Lynyrd Skynyrd: 20th Century Masters The Millennium Collection","The Best Of Lynyrd Skynyrd: 20th Century Masters",162,156,60,70,False
2011-12-24,"The Greatest Holiday Classics","Kenny G",163,128,39,15,False
2011-12-24,"The Fame","Lady Gaga",164,157,2,162,False
2011-12-24,"Conquer","Carl Thomas",165,0,165,1,True
2011-12-24,"It's Time","Michael Buble",166,0,7,141,False
2011-12-24,"Whatever","Hot Chelle Rae",167,48,48,2,False
2011-12-24,"Back To Black","Amy Winehouse",168,0,2,97,False
2011-12-24,"NOW That's What I Call Country: Volume 4","Various Artists",169,180,14,25,False
2011-12-24,"What If We Were Real","Mandisa",170,193,66,15,False
2011-12-24,"The Heart Of Christmas","Matthew West",171,165,165,2,False
2011-12-24,"Call Me Irresponsible","Michael Buble",172,0,1,111,False
2011-12-24,"Eleven","Martina McBride",173,169,10,9,False
2011-12-24,"Honky Tonk Christmas","Alan Jackson",174,197,42,15,False
2011-12-24,"What A Night! A Christmas Album","Harry Connick, Jr.",175,0,20,16,False
2011-12-24,"The Sing-Off: Songs Of The Season","Various Artists",176,164,164,2,False
2011-12-24,"Bad As Me","Tom Waits",177,154,6,7,False
2011-12-24,"BTR (Soundtrack)","Big Time Rush",178,192,3,54,False
2011-12-24,"Outlaws Like Me","Justin Moore",179,181,5,25,False
2011-12-24,"And Winter Came...","Enya",180,176,8,28,False
2011-12-24,"Do You Hear What I Hear?: Women Of Christmas","Various Artists",181,168,164,5,False
2011-12-24,"Kidz Bop Christmas","Kidz Bop Kids",182,147,147,2,False
2011-12-24,"Wasting Light","Foo Fighters",183,194,1,35,False
