date,title,artist,current,previous,peak,weeks,new
1998-12-26,"Rush Hour","Soundtrack",73,61,5,13,False
1998-12-26,"...Hits","Phil Collins",74,66,18,10,False
1998-12-26,"Before These Crowded Streets","Dave Matthews Band",75,85,1,33,False
1998-12-26,"White Christmas","Martina McBride",76,68,68,5,False
1998-12-26,"The Boy Is Mine","Monica",77,81,8,22,False
1998-12-26,"Ultimate Christmas","Various Artists",78,71,71,4,False
1998-12-26,"Ladies & Gentlemen: The Best Of George Michael","George Michael",79,59,24,5,False
1998-12-26,"5","Lenny Kravitz",80,79,36,31,False
1998-12-26,"Celebrity Skin","Hole",81,87,9,14,False
1998-12-26,"Back To Titanic","London Symphony Orchestra (Horner)",82,83,2,16,False
1998-12-26,"The Collection: Volume One","Bone Thugs-N-Harmony",83,46,32,3,False
1998-12-26,"Human Being","Seal",84,65,22,4,False
1998-12-26,"Live From Albertane","Hanson",85,84,32,6,False
1998-12-26,"High Mileage","Alan Jackson",86,88,4,15,False
1998-12-26,"Savage Garden","Savage Garden",87,89,3,87,False
1998-12-26,"Up","R.E.M.",88,100,3,7,False
1998-12-26,"The Source Presents Hip Hop Hits -- Volume 2","Various Artists",89,86,53,5,False
1998-12-26,"Christmastime","Michael W. Smith",90,91,90,7,False
1998-12-26,"Mya","Mya",91,90,29,34,False
1998-12-26,"Prolonging The Magic","Cake",92,92,33,10,False
1998-12-26,"Sabrina The Teenage Witch","Soundtrack",93,82,71,7,False
1998-12-26,"RZA As Bobby Digital In Stereo","RZA As Bobby Digital",94,36,16,3,False
1998-12-26,"The Prince Of Egypt--Inspirational","Soundtrack",95,93,93,4,False
1998-12-26,"Three Dollar Bill, Y'all","Limp Bizkit",96,119,96,39,False
1998-12-26,"My Way","Usher",97,121,4,65,False
1998-12-26,"Tracks","Bruce Springsteen",98,126,27,5,False
1998-12-26,"MTV Party To Go 99","Various Artists",99,101,99,3,False
1998-12-26,"The Prince Of Egypt--Nashville","Soundtrack",100,104,100,4,False
1998-12-26,"Christmas With Babyface","Babyface",101,110,101,3,False
1998-12-26,"The Wedding Singer","Soundtrack",102,98,5,45,False
1998-12-26,"The Christmas Attic","Trans-Siberian Orchestra",103,132,103,3,False
1998-12-26,"Musical Chairs","Hootie & The Blowfish",104,95,4,13,False
1998-12-26,"Wander This World","Jonny Lang",105,99,28,8,False
1998-12-26,"Believe","Cher",106,120,106,5,False
1998-12-26,"The Limited Series","Garth Brooks",107,123,1,32,False
1998-12-26,"Greatest Hits Volume One","Toby Keith",108,105,61,8,False
1998-12-26,"One Wish","Deborah Cox",109,96,72,11,False
1998-12-26,"Mechanical Animals","Marilyn Manson",110,109,1,13,False
1998-12-26,"Ultimate Dance Party 1999","Various Artists",111,106,69,7,False
1998-12-26,"Aria -- The Opera Album","Andrea Bocelli",112,103,59,35,False
1998-12-26,"Everywhere","Tim McGraw",113,115,2,80,False
1998-12-26,"Tim's Bio: Life From Da Bassment","Timbaland",114,78,41,3,False
1998-12-26,"The Velvet Rope","Janet",115,111,1,62,False
1998-12-26,"One Night Only","Bee Gees",116,128,89,6,False
1998-12-26,"If You See Her","Brooks & Dunn",117,122,11,28,False
1998-12-26,"Phoenix Rising","The Temptations",118,94,44,17,False
1998-12-26,"A Little South Of Sanity","Aerosmith",119,107,12,8,False
1998-12-26,"Maybe You've Been Brainwashed Too.","New Radicals",120,141,120,5,False
1998-12-26,"Mutations","Beck",121,102,13,6,False
1998-12-26,"Supernatural","dc Talk",122,129,4,12,False
1998-12-26,"Christmas Caravan","Squirrel Nut Zippers",123,117,117,4,False
1998-12-26,"Bathhouse Betty","Bette Midler",124,125,32,13,False
1998-12-26,"I'm Alright","Jo Dee Messina",125,133,61,39,False
1998-12-26,"Bethlehem","Brian McKnight",126,146,126,3,False
1998-12-26,"Left Of The Middle","Natalie Imbruglia",127,145,10,40,False
1998-12-26,"The Wedding Singer Volume 2","Soundtrack",128,135,22,21,False
1998-12-26,"Manilow Sings Sinatra","Barry Manilow",129,127,122,5,False
1998-12-26,"Keep The Faith","Faith Evans",130,118,6,7,False
1998-12-26,"Dorkfish","Bill Engvall",131,163,119,9,False
1998-12-26,"Reunion","Black Sabbath",132,139,11,8,False
1998-12-26,"Sevens","Garth Brooks",133,154,1,55,False
1998-12-26,"Zoot Suit Riot","Cherry Poppin' Daddies",134,144,17,44,False
1998-12-26,"400 Degreez","Juvenile",135,124,36,6,False
1998-12-26,"Soul Of A Woman","Kelly Price",136,116,15,18,False
1998-12-26,"Room 112","112",137,108,20,5,False
1998-12-26,"Everything's Gonna Be Alright","Deana Carter",138,138,57,8,False
1998-12-26,"Sittin' On Top Of The World","LeAnn Rimes",139,147,3,32,False
1998-12-26,"Da Good Da Bad & Da Ugly","Geto Boys",140,114,26,4,False
1998-12-26,"One Step At A Time","George Strait",141,151,2,34,False
1998-12-26,"Mo'Hogany","Monifah",142,137,114,16,False
1998-12-26,"If You See Him","Reba McEntire",143,143,8,28,False
1998-12-26,"Steady On","Point Of Grace",144,156,24,19,False
1998-12-26,"Heaven'z Movie","Bizzy Bone",145,140,3,10,False
1998-12-26,"The Key","Vince Gill",146,149,11,18,False
1998-12-26,"ReLoad","Metallica",147,155,1,56,False
1998-12-26,"Next Generation Swing","Various Artists",148,159,105,14,False
1998-12-26,"Kima, Keisha & Pam","Total",149,134,39,6,False
1998-12-26,"Five","Five",150,150,112,18,False
1998-12-26,"Belly","Soundtrack",151,113,5,6,False
1998-12-26,"Version 2.0","Garbage",152,164,13,31,False
1998-12-26,"John Mellencamp","John Mellencamp",153,153,41,10,False
1998-12-26,"Songs From Ally McBeal (TV Soundtrack)","Vonda Shepard",154,161,7,32,False
1998-12-26,"Evolution","Martina McBride",155,157,24,57,False
1998-12-26,"Rhythm-al-ism","DJ Quik",156,97,63,3,False
1998-12-26,"December","Kenny Loggins",157,148,148,4,False
1998-12-26,"Still In The Game","Keith Sweat",158,136,6,12,False
1998-12-26,"A Country Superstar Christmas II","Various Artists",159,152,152,3,False
1998-12-26,"The Greatest Hits Collection","Brooks & Dunn",160,174,4,63,False
1998-12-26,"MP Da Last Don","Master P",161,162,1,29,False
1998-12-26,"Viaggio Italiano","Andrea Bocelli",162,172,153,9,False
1998-12-26,"No Security","The Rolling Stones",163,167,34,6,False
1998-12-26,"Christmas From The Heart","Kenny Rogers",164,166,164,2,False
1998-12-26,"Step Up To The Microphone","newsboys",165,177,61,19,False
1998-12-26,"Ophelia","Natalie Merchant",166,186,8,30,False
1998-12-26,"Wish You Were Here","Mark Wills",167,158,74,24,False
1998-12-26,"Da Game Is To Be Sold, Not To Be Told","Snoop Dogg",168,160,1,19,False
1998-12-26,"All The Pain Money Can Buy: 25th Anniversary Edition","Fastball",169,178,29,40,False
1998-12-26,"Big Bad Voodoo Daddy","Big Bad Voodoo Daddy",170,173,47,42,False
1998-12-26,"Feeling Strangely Fine","Semisonic",171,184,43,38,False
1998-12-26,"Rated Next","Next",172,0,37,51,False
1998-12-26,"Psycho-Circus","KISS",173,171,3,12,False
1998-12-26,"Nimrod.","Green Day",174,189,10,60,False
1998-12-26,"Love Always","K-Ci & JoJo",175,188,6,78,False
1998-12-26,"I'm Telling You For The Last Time","Jerry Seinfeld",176,169,59,12,False
1998-12-26,"Greatest Hits","Motley Crue",177,165,20,7,False
1998-12-26,"Fairy Tales","Divine",178,168,127,7,False
1998-12-26,"Unbelievable","Diamond Rio",179,195,70,19,False
1998-12-26,"Mama Drama","Mia X",180,131,7,6,False
1998-12-26,"Experience Hendrix: The Best Of Jimi Hendrix","Jimi Hendrix",181,182,172,6,False
1998-12-26,"Where Your Road Leads","Trisha Yearwood",182,175,33,22,False
1998-12-26,"Misguided Roses","Edwin McCain",183,180,73,37,False
1998-12-26,"Holiday Songs And Lullabies","Shawn Colvin",184,181,181,2,False
1998-12-26,"The Dance","Fleetwood Mac",185,0,1,67,False
1998-12-26,"The Colors Of Christmas","Various Artists",186,199,186,2,False
1998-12-26,"Pure Moods II","Various Artists",187,185,166,4,False
1998-12-26,"The Best That I Could Do 1978 - 1988","John Mellencamp",188,197,33,32,False
1998-12-26,"Time To Say Goodbye","Sarah Brightman & The London Symphony Orchestra",189,192,71,26,False
1998-12-26,"Different Stages/Live","Rush",190,170,35,5,False
1998-12-26,"Disney's Favorite Christmas Songs","Various Artists",191,187,187,3,False
1998-12-26,"Monsters Of Rock","Various Artists",192,190,112,27,False
1998-12-26,"The Great Milenko","Insane Clown Posse",193,193,63,68,False
1998-12-26,"You've Got Mail","Soundtrack",194,0,194,1,True
1998-12-26,"N.W.A. Straight Outta Compton 10th Anniversary Tribute","Various Artists",195,142,142,2,False
1998-12-26,"Sehnsucht","Rammstein",196,191,45,27,False
1998-12-26,"Godzilla -- The Album","Soundtrack",197,198,2,25,False
1998-12-26,"Cypress Hill IV","Cypress Hill",198,176,11,10,False
1998-12-26,"Can't Hardly Wait","Soundtrack",199,194,25,20,False
1998-12-26,"The Waterboy","Soundtrack",200,179,109,5,False
1998-12-19,"Double Live","Garth Brooks",1,1,1,3,False
1998-12-19,"These Are Special Times","Celine Dion",2,3,2,5,False
1998-12-19,"'N Sync","'N Sync",3,6,2,37,False
1998-12-19,"Spirit","Jewel",4,4,3,3,False
1998-12-19,"Garage Inc.","Metallica",5,2,2,2,False
1998-12-19,"Greatest Hits","2Pac",6,5,5,2,False
1998-12-19,"# 1's","Mariah Carey",7,7,4,3,False
1998-12-19,"Backstreet Boys","Backstreet Boys",8,9,4,69,False
1998-12-19,"Home For Christmas","'N Sync",9,10,7,4,False
1998-12-19,"Come On Over","Shania Twain",10,14,2,57,False
1998-12-19,"Americana","The Offspring",11,12,6,3,False
1998-12-19,"Vol. 2... Hard Knock Life","JAY-Z",12,8,1,10,False
1998-12-19,"Never S-A-Y Never","Brandy",13,20,2,26,False
1998-12-19,"Wide Open Spaces","Dixie Chicks",14,19,10,45,False
1998-12-19,"Supposed Former Infatuation Junkie","Alanis Morissette",15,13,1,5,False
1998-12-19,"Chef Aid: The South Park Album","Soundtrack",16,17,16,2,False
1998-12-19,"Stunt","Barenaked Ladies",17,21,3,22,False
1998-12-19,"Tical 2000: Judgement Day","Method Man",18,11,2,3,False
1998-12-19,"My Love Is Your Love","Whitney Houston",19,18,13,3,False
1998-12-19,"The Rugrats Movie","Soundtrack",20,29,20,5,False
1998-12-19,"Big Willie Style","Will Smith",21,26,8,54,False
1998-12-19,"R.","R. Kelly",22,22,2,4,False
1998-12-19,"Armageddon -- The Album","Soundtrack",23,24,1,24,False
1998-12-19,"Enter The Dru","Dru Hill",24,25,2,6,False
1998-12-19,"Dizzy Up The Girl","The Goo Goo Dolls",25,30,15,11,False
1998-12-19,"Live On Two Legs","Pearl Jam",26,15,15,2,False
1998-12-19,"The Christmas Angel","Mannheim Steamroller",27,31,27,6,False
1998-12-19,"The Miseducation Of Lauryn Hill","Lauryn Hill",28,27,1,15,False
1998-12-19,"The Best Of 1980-1990/The B-Sides","U2",29,28,2,5,False
1998-12-19,"War & Peace Vol. I (The War Disc)","Ice Cube",30,23,7,3,False
1998-12-19,"It's Dark And Hell Is Hot","DMX",31,33,1,29,False
1998-12-19,"City Of Angels","Soundtrack",32,34,1,36,False
1998-12-19,"Faith","Faith Hill",33,39,7,33,False
1998-12-19,"Now","Various Artists",34,36,21,6,False
1998-12-19,"Romanza","Andrea Bocelli",35,56,35,53,False
1998-12-19,"RZA As Bobby Digital In Stereo","RZA As Bobby Digital",36,16,16,2,False
1998-12-19,"Let's Talk About Love","Celine Dion",37,44,1,55,False
1998-12-19,"Touched By An Angel: The Album","Soundtrack",38,35,16,5,False
1998-12-19,"Breath Of Heaven -- A Christmas Collection","Vince Gill With Patrick Williams And His Orchestra",39,49,39,6,False
1998-12-19,"Whitey Ford Sings The Blues","Everlast",40,48,40,10,False
1998-12-19,"The Globe Sessions","Sheryl Crow",41,40,5,10,False
1998-12-19,"Hope Floats","Soundtrack",42,37,4,29,False
1998-12-19,"Dr. Dolittle: The Album","Soundtrack",43,45,4,25,False
1998-12-19,"The Dirty Boogie","The Brian Setzer Orchestra",44,50,9,24,False
1998-12-19,"Hello Nasty","Beastie Boys",45,43,1,21,False
1998-12-19,"The Collection: Volume One","Bone Thugs-N-Harmony",46,32,32,2,False
1998-12-19,"Yourself Or Someone Like You","matchbox 20",47,53,5,92,False
1998-12-19,"Aquemini","OutKast",48,38,2,10,False
1998-12-19,"Chicago 25","Chicago",49,47,47,4,False
1998-12-19,"Hellbilly Deluxe","Rob Zombie",50,55,5,15,False
1998-12-19,"The Nu Nation Project","Kirk Franklin",51,42,7,10,False
1998-12-19,"My Own Prison","Creed",52,59,22,62,False
1998-12-19,"The Prince Of Egypt","Soundtrack",53,69,53,3,False
1998-12-19,"Third Eye Blind","Third Eye Blind",54,60,25,87,False
1998-12-19,"WoW-1999: The Year's 30 Top Christian Artists And Songs","Various Artists",55,51,51,7,False
1998-12-19,"ESPN Presents: Jock Jams Vol. 4","Various Artists",56,66,20,15,False
1998-12-19,"Follow The Leader","Korn",57,54,1,16,False
1998-12-19,"VH1 Divas Live","Celine Dion, Gloria Estefan, Aretha Franklin, Shania Twain & Mariah Carey",58,62,21,9,False
1998-12-19,"Ladies & Gentlemen: The Best Of George Michael","George Michael",59,58,24,4,False
1998-12-19,"The Movie Album: As Time Goes By","Neil Diamond",60,72,31,6,False
1998-12-19,"Rush Hour","Soundtrack",61,52,5,12,False
1998-12-19,"All Saints","All Saints",62,61,40,36,False
1998-12-19,"98 Degrees And Rising","98 Degrees",63,74,63,6,False
1998-12-19,"For The Record: 41 Number One Hits","Alabama",64,57,13,15,False
1998-12-19,"Human Being","Seal",65,46,22,3,False
1998-12-19,"...Hits","Phil Collins",66,65,18,9,False
1998-12-19,"Spiceworld","Spice Girls",67,77,3,57,False
1998-12-19,"White Christmas","Martina McBride",68,100,68,4,False
1998-12-19,"Ray Of Light","Madonna",69,70,2,40,False
1998-12-19,"The Best Of 1980-1990","U2",70,68,45,4,False
1998-12-19,"Ultimate Christmas","Various Artists",71,103,71,3,False
1998-12-19,"Desireless","Eagle-Eye Cherry",72,64,45,18,False
1998-12-19,"So Much For The Afterglow","Everclear",73,73,33,61,False
1998-12-19,"Spice","Spice Girls",74,84,1,96,False
1998-12-19,"Surfacing","Sarah McLachlan",75,79,2,73,False
1998-12-19,"Eve 6","Eve 6",76,67,33,26,False
1998-12-19,"Soul's Core","Shawn Mullins",77,78,54,12,False
1998-12-19,"Tim's Bio: Life From Da Bassment","Timbaland",78,41,41,2,False
1998-12-19,"5","Lenny Kravitz",79,80,36,30,False
1998-12-19,"Titanic","Soundtrack",80,90,1,52,False
1998-12-19,"The Boy Is Mine","Monica",81,75,8,21,False
1998-12-19,"Sabrina The Teenage Witch","Soundtrack",82,71,71,6,False
1998-12-19,"Back To Titanic","London Symphony Orchestra (Horner)",83,86,2,15,False
1998-12-19,"Live From Albertane","Hanson",84,81,32,5,False
1998-12-19,"Before These Crowded Streets","Dave Matthews Band",85,93,1,32,False
1998-12-19,"The Source Presents Hip Hop Hits -- Volume 2","Various Artists",86,76,53,4,False
1998-12-19,"Celebrity Skin","Hole",87,85,9,13,False
1998-12-19,"High Mileage","Alan Jackson",88,95,4,14,False
1998-12-19,"Savage Garden","Savage Garden",89,101,3,86,False
1998-12-19,"Mya","Mya",90,96,29,33,False
1998-12-19,"Christmastime","Michael W. Smith",91,105,91,6,False
1998-12-19,"Prolonging The Magic","Cake",92,87,33,9,False
1998-12-19,"The Prince Of Egypt--Inspirational","Soundtrack",93,104,93,3,False
1998-12-19,"Phoenix Rising","The Temptations",94,91,44,16,False
1998-12-19,"Musical Chairs","Hootie & The Blowfish",95,111,4,12,False
1998-12-19,"One Wish","Deborah Cox",96,102,72,10,False
1998-12-19,"Rhythm-al-ism","DJ Quik",97,63,63,2,False
1998-12-19,"The Wedding Singer","Soundtrack",98,114,5,44,False
1998-12-19,"Wander This World","Jonny Lang",99,99,28,7,False
1998-12-19,"Up","R.E.M.",100,92,3,6,False
1998-12-19,"MTV Party To Go 99","Various Artists",101,115,101,2,False
1998-12-19,"Mutations","Beck",102,94,13,5,False
1998-12-19,"Aria -- The Opera Album","Andrea Bocelli",103,124,59,34,False
1998-12-19,"The Prince Of Egypt--Nashville","Soundtrack",104,130,104,3,False
1998-12-19,"Greatest Hits Volume One","Toby Keith",105,109,61,7,False
1998-12-19,"Ultimate Dance Party 1999","Various Artists",106,106,69,6,False
1998-12-19,"A Little South Of Sanity","Aerosmith",107,110,12,7,False
1998-12-19,"Room 112","112",108,89,20,4,False
1998-12-19,"Mechanical Animals","Marilyn Manson",109,97,1,12,False
1998-12-19,"Christmas With Babyface","Babyface",110,143,110,2,False
1998-12-19,"The Velvet Rope","Janet",111,112,1,61,False
1998-12-19,"Memorial Day","Full Blooded",112,0,112,1,True
1998-12-19,"Belly","Soundtrack",113,83,5,5,False
1998-12-19,"Da Good Da Bad & Da Ugly","Geto Boys",114,88,26,3,False
1998-12-19,"Everywhere","Tim McGraw",115,113,2,79,False
1998-12-19,"Soul Of A Woman","Kelly Price",116,120,15,17,False
1998-12-19,"Christmas Caravan","Squirrel Nut Zippers",117,140,117,3,False
1998-12-19,"Keep The Faith","Faith Evans",118,98,6,6,False
1998-12-19,"Three Dollar Bill, Y'all","Limp Bizkit",119,119,100,38,False
1998-12-19,"Believe","Cher",120,116,113,4,False
1998-12-19,"My Way","Usher",121,118,4,64,False
1998-12-19,"If You See Her","Brooks & Dunn",122,127,11,27,False
1998-12-19,"The Limited Series","Garth Brooks",123,121,1,31,False
1998-12-19,"400 Degreez","Juvenile",124,123,36,5,False
1998-12-19,"Bathhouse Betty","Bette Midler",125,164,32,12,False
1998-12-19,"Tracks","Bruce Springsteen",126,131,27,4,False
1998-12-19,"Manilow Sings Sinatra","Barry Manilow",127,122,122,4,False
1998-12-19,"One Night Only","Bee Gees",128,129,89,5,False
1998-12-19,"Supernatural","dc Talk",129,117,4,11,False
1998-12-19,"Black Mafia","Steady Mobb'n",130,82,82,2,False
1998-12-19,"Mama Drama","Mia X",131,107,7,5,False
1998-12-19,"The Christmas Attic","Trans-Siberian Orchestra",132,178,132,2,False
1998-12-19,"I'm Alright","Jo Dee Messina",133,133,61,38,False
1998-12-19,"Kima, Keisha & Pam","Total",134,108,39,5,False
1998-12-19,"The Wedding Singer Volume 2","Soundtrack",135,137,22,20,False
1998-12-19,"Still In The Game","Keith Sweat",136,128,6,11,False
1998-12-19,"Mo'Hogany","Monifah",137,136,114,15,False
1998-12-19,"Everything's Gonna Be Alright","Deana Carter",138,134,57,7,False
1998-12-19,"Reunion","Black Sabbath",139,125,11,7,False
1998-12-19,"Heaven'z Movie","Bizzy Bone",140,126,3,9,False
1998-12-19,"Maybe You've Been Brainwashed Too.","New Radicals",141,160,141,4,False
1998-12-19,"N.W.A. Straight Outta Compton 10th Anniversary Tribute","Various Artists",142,0,142,1,True
1998-12-19,"If You See Him","Reba McEntire",143,148,8,27,False
1998-12-19,"Zoot Suit Riot","Cherry Poppin' Daddies",144,135,17,43,False
1998-12-19,"Left Of The Middle","Natalie Imbruglia",145,151,10,39,False
1998-12-19,"Bethlehem","Brian McKnight",146,173,146,2,False
1998-12-19,"Sittin' On Top Of The World","LeAnn Rimes",147,155,3,31,False
1998-12-19,"December","Kenny Loggins",148,192,148,3,False
1998-12-19,"The Key","Vince Gill",149,159,11,17,False
1998-12-19,"Five","Five",150,141,112,17,False
1998-12-19,"One Step At A Time","George Strait",151,156,2,33,False
1998-12-19,"A Country Superstar Christmas II","Various Artists",152,195,152,2,False
1998-12-19,"John Mellencamp","John Mellencamp",153,149,41,9,False
1998-12-19,"Sevens","Garth Brooks",154,152,1,54,False
1998-12-19,"ReLoad","Metallica",155,138,1,55,False
1998-12-19,"Steady On","Point Of Grace",156,146,24,18,False
1998-12-19,"Evolution","Martina McBride",157,0,24,56,False
1998-12-19,"Wish You Were Here","Mark Wills",158,150,74,23,False
1998-12-19,"Next Generation Swing","Various Artists",159,157,105,13,False
1998-12-19,"Da Game Is To Be Sold, Not To Be Told","Snoop Dogg",160,132,1,18,False
1998-12-19,"Songs From Ally McBeal (TV Soundtrack)","Vonda Shepard",161,158,7,31,False
1998-12-19,"MP Da Last Don","Master P",162,139,1,28,False
1998-12-19,"Dorkfish","Bill Engvall",163,183,119,8,False
1998-12-19,"Version 2.0","Garbage",164,154,13,30,False
1998-12-19,"Greatest Hits","Motley Crue",165,144,20,6,False
1998-12-19,"Christmas From The Heart","Kenny Rogers",166,0,166,1,True
1998-12-19,"No Security","The Rolling Stones",167,147,34,5,False
1998-12-19,"Fairy Tales","Divine",168,175,127,6,False
1998-12-19,"I'm Telling You For The Last Time","Jerry Seinfeld",169,163,59,11,False
1998-12-19,"Different Stages/Live","Rush",170,142,35,4,False
1998-12-19,"Psycho-Circus","KISS",171,165,3,11,False
1998-12-19,"Viaggio Italiano","Andrea Bocelli",172,0,153,8,False
1998-12-19,"Big Bad Voodoo Daddy","Big Bad Voodoo Daddy",173,162,47,41,False
1998-12-19,"The Greatest Hits Collection","Brooks & Dunn",174,0,4,62,False
1998-12-19,"Where Your Road Leads","Trisha Yearwood",175,190,33,21,False
1998-12-19,"Cypress Hill IV","Cypress Hill",176,145,11,9,False
1998-12-19,"Step Up To The Microphone","newsboys",177,172,61,18,False
1998-12-19,"All The Pain Money Can Buy: 25th Anniversary Edition","Fastball",178,185,29,39,False
1998-12-19,"The Waterboy","Soundtrack",179,153,109,4,False
1998-12-19,"Misguided Roses","Edwin McCain",180,177,73,36,False
1998-12-19,"Holiday Songs And Lullabies","Shawn Colvin",181,0,181,1,True
1998-12-19,"Experience Hendrix: The Best Of Jimi Hendrix","Jimi Hendrix",182,188,172,5,False
1998-12-19,"Love & Consequences","Gerald Levert",183,181,17,20,False
1998-12-19,"Feeling Strangely Fine","Semisonic",184,180,43,37,False
1998-12-19,"Pure Moods II","Various Artists",185,179,166,3,False
1998-12-19,"Ophelia","Natalie Merchant",186,182,8,29,False
1998-12-19,"Disney's Favorite Christmas Songs","Various Artists",187,0,187,2,False
1998-12-19,"Love Always","K-Ci & JoJo",188,174,6,77,False
1998-12-19,"Nimrod.","Green Day",189,200,10,59,False
1998-12-19,"Monsters Of Rock","Various Artists",190,189,112,26,False
1998-12-19,"Sehnsucht","Rammstein",191,166,45,26,False
1998-12-19,"Time To Say Goodbye","Sarah Brightman & The London Symphony Orchestra",192,0,71,25,False
1998-12-19,"The Great Milenko","Insane Clown Posse",193,194,63,67,False
1998-12-19,"Can't Hardly Wait","Soundtrack",194,167,25,19,False
