date,title,artist,current,previous,peak,weeks,new
1973-12-29,"Barbra Streisand...And Other Musical Instruments","Barbra Streisand",67,64,64,6,False
1973-12-29,"Lynyrd Skynyrd (pronounced leh-nerd skin-nerd)","Lynyrd Skynyrd",68,71,68,15,False
1973-12-29,"Mystery To Me","Fleetwood Mac",69,67,67,7,False
1973-12-29,"Killing Me Softly","Roberta Flack",70,65,3,18,False
1973-12-29,"Foreigner","Cat Stevens",71,73,3,23,False
1973-12-29,"Cyan","Three Dog Night",72,49,26,11,False
1973-12-29,"Rockin' Roll Baby","The Stylistics",73,81,73,6,False
1973-12-29,"All American Boy","Rick Derringer",74,80,74,5,False
1973-12-29,"Head To The Sky","Earth, Wind & Fire",75,78,27,30,False
1973-12-29,"Sweet Freedom","Uriah Heep",76,74,33,13,False
1973-12-29,"A Nice Pair","Pink Floyd",77,110,77,2,False
1973-12-29,"Dawn's New Ragtime Follies","Dawn Featuring Tony Orlando",78,83,78,11,False
1973-12-29,"Everybody Likes Some Kind Of Music","Billy Preston",79,69,52,10,False
1973-12-29,"The Divine Miss M","Bette Midler",80,75,9,56,False
1973-12-29,"The Pointer Sisters","The Pointer Sisters",81,77,13,28,False
1973-12-29,"Live Dates","Wishbone Ash",82,86,82,5,False
1973-12-29,"Full Moon","Kris Kristofferson & Rita Coolidge",83,79,26,15,False
1973-12-29,"Time Fades Away","Neil Young",84,70,22,10,False
1973-12-29,"The Beatles 1967-1970","The Beatles",85,87,1,38,False
1973-12-29,"Now & Then","Carpenters",86,89,2,31,False
1973-12-29,"Pat Garrett & Billy The Kid","Bob Dylan",87,76,16,22,False
1973-12-29,"Jesus Was A Capricorn","Kris Kristofferson",88,84,31,43,False
1973-12-29,"A Time For Us","Donny Osmond",89,99,89,4,False
1973-12-29,"Between Nothingness & Eternity","The Mahavishnu Orchestra",90,152,90,2,False
1973-12-29,"The Marshall Tucker Band","Marshall Tucker Band",91,82,29,26,False
1973-12-29,"The Best Of Bread","Bread",92,93,2,40,False
1973-12-29,"Machine Head","Deep Purple",93,92,7,83,False
1973-12-29,"Maria Muldaur","Maria Muldaur",94,90,51,15,False
1973-12-29,"Song For Juli","Jesse Colin Young",95,88,51,13,False
1973-12-29,"They Only Come Out At Night","Edgar Winter",96,94,3,56,False
1973-12-29,"Deodato 2","Deodato",97,85,19,21,False
1973-12-29,"Wild And Peaceful","Kool & The Gang",98,95,91,12,False
1973-12-29,"The Adventures Of Panama Red","New Riders Of The Purple Sage",99,97,55,11,False
1973-12-29,"Tapestry","Carole King",100,103,1,143,False
1973-12-29,"There Goes Rhymin' Simon","Paul Simon",101,98,2,32,False
1973-12-29,"Talking Book","Stevie Wonder",102,101,3,59,False
1973-12-29,"Bright White","Shawn Phillips",103,114,103,3,False
1973-12-29,"Buffalo Springfield","Buffalo Springfield",104,105,80,20,False
1973-12-29,"Eddie Kendricks","Eddie Kendricks",105,91,18,29,False
1973-12-29,"Half-Breed","Cher",106,96,28,15,False
1973-12-29,"Mott","Mott The Hoople",107,102,35,19,False
1973-12-29,"Meddle","Pink Floyd",108,123,70,30,False
1973-12-29,"Don't Shoot Me I'm Only The Piano Player","Elton John",109,112,1,47,False
1973-12-29,"Jesus Christ Superstar","Soundtrack",110,113,21,27,False
1973-12-29,"Queen","Queen",111,116,111,9,False
1973-12-29,"A Dramatic Experience","The Dramatics",112,108,86,12,False
1973-12-29,"Fantasy","Carole King",113,115,6,28,False
1973-12-29,"FM/Live","Climax Blues Band",114,124,114,5,False
1973-12-29,"The Beatles 1962-1966","The Beatles",115,120,3,38,False
1973-12-29,"High On The Hog","Black Oak Arkansas",116,119,116,6,False
1973-12-29,"Simon And Garfunkel's Greatest Hits","Simon & Garfunkel",117,121,5,52,False
1973-12-29,"I'm Coming Home","Johnny Mathis",118,122,118,7,False
1973-12-29,"Crazy Eyes","Poco",119,100,38,16,False
1973-12-29,"Beginnings","The Allman Brothers Band",120,107,25,43,False
1973-12-29,"On The Third Day","Electric Light Orchestra",121,0,121,1,True
1973-12-29,"Toulouse Street","The Doobie Brothers",122,111,21,71,False
1973-12-29,"Call Me","Al Green",123,118,10,33,False
1973-12-29,"Hymn Of The Seventh Galaxy","Return To Forever",124,125,124,4,False
1973-12-29,"Paper Roses","Marie Osmond",125,128,59,15,False
1973-12-29,"Made In Japan","Deep Purple",126,117,6,37,False
1973-12-29,"Witness","Spooky Tooth",127,109,99,8,False
1973-12-29,"Takin My Time","Bonnie Raitt",128,104,87,10,False
1973-12-29,"Ass","Badfinger",129,154,129,3,False
1973-12-29,"Aloha From Hawaii Via Satellite","Elvis Presley",130,0,1,36,False
1973-12-29,"Hot August Night","Neil Diamond",131,129,5,56,False
1973-12-29,"Sittin' In","Loggins & Messina",132,135,70,74,False
1973-12-29,"Closer To It!","Brian Auger",133,130,64,22,False
1973-12-29,"Hot Rocks 1964-1971","The Rolling Stones",134,131,4,104,False
1973-12-29,"Sweet Revenge","John Prine",135,136,135,6,False
1973-12-29,"1990","The Temptations",136,0,136,1,True
1973-12-29,"Selling England By The Pound","Genesis",137,153,137,3,False
1973-12-29,"Summer Breeze","Seals & Crofts",138,132,7,70,False
1973-12-29,"Livin' For You","Al Green",139,0,139,1,True
1973-12-29,"War Of The Gods","Billy Paul",140,142,140,7,False
1973-12-29,"His California Album","Bobby Bland",141,144,141,9,False
1973-12-29,"Countdown To Ecstasy","Steely Dan",142,126,35,24,False
1973-12-29,"Fresh","Sly & The Family Stone",143,133,7,27,False
1973-12-29,"Live At The Rainbow","Focus",144,134,132,7,False
1973-12-29,"The World Is A Ghetto","War",145,145,1,59,False
1973-12-29,"From The Streets Of New York","Sha Na Na",146,149,146,5,False
1973-12-29,"Bachman-Turner Overdrive (1973)","Bachman-Turner Overdrive",147,140,104,20,False
1973-12-29,"I've Got So Much To Give","Barry White",148,151,16,37,False
1973-12-29,"I Am Woman","Helen Reddy",149,141,14,56,False
1973-12-29,"Ecstasy","Ohio Players",150,146,70,14,False
1973-12-29,"Bloodshot","The J. Geils Band",151,150,10,36,False
1973-12-29,"Get It Together","The Jacksons",152,139,100,13,False
1973-12-29,"Heartbeat, It's A Lovebeat","DeFranco Family",153,137,109,12,False
1973-12-29,"Just Outside Of Town","Mandrill",154,127,82,12,False
1973-12-29,"2000 And Thirteen","Carl Reiner Mel Brooks",155,155,155,6,False
1973-12-29,"Live In Europe","Creedence Clearwater Revival",156,147,143,6,False
1973-12-29,"Touch Me In The Morning","Diana Ross",157,156,5,25,False
1973-12-29,"Godspell","Soundtrack",158,158,50,38,False
1973-12-29,"The Six Wives Of Henry VIII","Rick Wakeman",159,157,30,41,False
1973-12-29,"A Passion Play","Jethro Tull",160,159,1,24,False
1973-12-29,"Barnstorm","Joe Walsh",161,138,79,22,False
1973-12-29,"Billion Dollar Babies","Alice Cooper",162,160,1,42,False
1973-12-29,"Gimme Something Real","Ashford & Simpson",163,174,163,8,False
1973-12-29,"I'm Still In Love With You","Al Green",164,165,4,63,False
1973-12-29,"Dreamspeaker","Tim Weisberg",165,0,165,1,True
1973-12-29,"Last Time I Saw Him","Diana Ross",166,0,166,1,True
1973-12-29,"Viva Terlingua!","Jerry Jeff Walker",167,169,167,3,False
1973-12-29,"Curtis In Chicago","Curtis Mayfield",168,148,135,7,False
1973-12-29,"Anthology","The Temptations",169,143,65,16,False
1973-12-29,"Farewell Andromeda","John Denver",170,161,16,29,False
1973-12-29,"No Secrets","Carly Simon",171,175,1,56,False
1973-12-29,"Show And Tell","Al Wilson",172,187,172,2,False
1973-12-29,"Live At The Greek Theatre","Vikki Carr",173,172,172,6,False
1973-12-29,"El Chicano","El Chicano",174,167,162,16,False
1973-12-29,"Leon Live","Leon Russell",175,164,9,26,False
1973-12-29,"Short Stories","Harry Chapin",176,0,176,1,True
1973-12-29,"Jumpin' The Gunne","Jo Jo Gunne",177,179,177,2,False
1973-12-29,"Nutbush City Limits","Ike & Tina Turner",178,188,178,2,False
1973-12-29,"Space Ritual/Alive In Liverpool And London","Hawkwind",179,182,179,6,False
1973-12-29,"Preservation Act 1","The Kinks",180,185,180,3,False
1973-12-29,"16 Greatest Hits","The James Gang",181,183,181,4,False
1973-12-29,"Yeah!","Brownsville Station",182,192,182,6,False
1973-12-29,"Be What You Are","The Staple Singers",183,171,102,19,False
1973-12-29,"Land Of Make Believe","Chuck Mangione",184,184,184,4,False
1973-12-29,"Unsung Heroes","The Crusaders",185,173,173,6,False
1973-12-29,"Can't Buy A Thrill","Steely Dan",186,180,17,57,False
1973-12-29,"Free To Be...You And Me","Various Artists",187,0,160,19,False
1973-12-29,"Tattoo","Rory Gallagher",188,189,188,5,False
1973-12-29,"Sonny & Cher Live In Las Vegas, Vol. 2","Sonny & Cher",189,193,189,2,False
1973-12-29,"Let Me Be There","Olivia Newton-John",190,0,190,1,True
1973-12-29,"Tower of Power","Tower Of Power",191,177,15,31,False
1973-12-29,"Loggins And Messina","Loggins & Messina",192,194,16,60,False
1973-12-29,"Yessongs","Yes",193,186,12,32,False
1973-12-29,"Hank Wilson's Back, Vol. I","Leon Russell",194,166,28,15,False
1973-12-29,"Isleys' Greatest Hits","The Isley Brothers",195,197,195,2,False
1973-12-29,"First","David Gates",196,163,107,10,False
1973-12-29,"I Don't Know How To Love Him","Helen Reddy",197,168,100,37,False
1973-12-29,"Berlin","Lou Reed",198,162,98,11,False
1973-12-29,"Oooh So Good 'N Blues","Taj Mahal",199,190,190,5,False
1973-12-29,"Foursider","Herb Alpert",200,196,196,4,False
1973-12-22,"Goodbye Yellow Brick Road","Elton John",1,1,1,10,False
1973-12-22,"The Joker","The Steve Miller Band",2,3,2,10,False
1973-12-22,"Ringo","Ringo Starr",3,4,2,6,False
1973-12-22,"Jonathan Livingston Seagull/soundtrack","Neil Diamond",4,2,2,8,False
1973-12-22,"Quadrophenia","The Who",5,6,2,7,False
1973-12-22,"The Singles 1969-1973","Carpenters",6,8,6,4,False
1973-12-22,"You Don't Mess Around With Jim","Jim Croce",7,5,5,44,False
1973-12-22,"Life And Times","Jim Croce",8,7,7,45,False
1973-12-22,"Mind Games","John Lennon",9,9,9,5,False
1973-12-22,"Imagination","Gladys Knight And The Pips",10,11,10,9,False
1973-12-22,"Goats Head Soup","The Rolling Stones",11,10,1,13,False
1973-12-22,"Full Sail","Loggins & Messina",12,17,12,7,False
1973-12-22,"Ol' Blue Eyes Is Back","Frank Sinatra",13,14,13,9,False
1973-12-22,"Los Cochinos","Cheech & Chong",14,13,2,16,False
1973-12-22,"Behind Closed Doors","Charlie Rich",15,23,15,32,False
1973-12-22,"Joy","Isaac Hayes",16,18,16,9,False
1973-12-22,"Innervisions","Stevie Wonder",17,16,4,19,False
1973-12-22,"Brothers And Sisters","The Allman Brothers Band",18,12,1,18,False
1973-12-22,"Muscle Of Love","Alice Cooper",19,33,19,3,False
1973-12-22,"American Graffiti","Soundtrack",20,22,17,17,False
1973-12-22,"Laid Back","Gregg Allman",21,29,21,5,False
1973-12-22,"Let's Get It On","Marvin Gaye",22,15,2,15,False
1973-12-22,"Bowie Pin Ups","David Bowie",23,24,23,7,False
1973-12-22,"Stone Gon'","Barry White",24,28,24,6,False
1973-12-22,"I Got A Name","Jim Croce",25,41,25,2,False
1973-12-22,"Welcome","Santana",26,34,26,4,False
1973-12-22,"Diana & Marvin","Diana Ross",27,26,26,6,False
1973-12-22,"Bette Midler","Bette Midler",28,42,28,3,False
1973-12-22,"Under The Influence Of...","Love Unlimited",29,31,29,16,False
1973-12-22,"Moondog Matinee","The Band",30,37,30,6,False
1973-12-22,"Jonathan Livingston Seagull","Richard Harris",31,25,25,16,False
1973-12-22,"Something/Anything?","Todd Rundgren",32,40,32,28,False
1973-12-22,"Band On The Run","Paul McCartney And Wings",33,0,33,1,True
1973-12-22,"The Dark Side Of The Moon","Pink Floyd",34,21,1,41,False
1973-12-22,"Angel Clare","Art Garfunkel",35,19,5,13,False
1973-12-22,"The Smoker You Drink, The Player You Get","Joe Walsh",36,27,6,27,False
1973-12-22,"John Denver's Greatest Hits","John Denver",37,47,37,3,False
1973-12-22,"Hat Trick","America",38,32,28,6,False
1973-12-22,"Traffic-On The Road","Traffic",39,30,29,8,False
1973-12-22,"Wake Of The Flood","Grateful Dead",40,20,18,9,False
1973-12-22,"Occupation: Foole","George Carlin",41,36,35,7,False
1973-12-22,"Chicago VI","Chicago",42,38,1,24,False
1973-12-22,"For Everyman","Jackson Browne",43,44,43,7,False
1973-12-22,"Long Hard Climb","Helen Reddy",44,43,8,20,False
1973-12-22,"Spectrum","Billy Cobham",45,55,45,6,False
1973-12-22,"Houses Of The Holy","Led Zeppelin",46,45,1,37,False
1973-12-22,"Ship Ahoy","The O'Jays",47,54,47,7,False
1973-12-22,"3 + 3","The Isley Brothers",48,39,8,16,False
1973-12-22,"Cyan","Three Dog Night",49,35,26,10,False
1973-12-22,"It's Like You Never Left","Dave Mason",50,50,50,7,False
1973-12-22,"Raised On Rock/For Ol' Times Sake","Elvis Presley",51,52,51,5,False
1973-12-22,"Don't Cry Now","Linda Ronstadt",52,46,46,10,False
1973-12-22,"Brain Salad Surgery","Emerson, Lake & Palmer",53,69,53,2,False
1973-12-22,"The Captain And Me","The Doobie Brothers",54,53,7,39,False
1973-12-22,"Tres Hombres","ZZ Top",55,48,32,21,False
1973-12-22,"We're An American Band","Grand Funk Railroad",56,49,2,19,False
1973-12-22,"Deliver The Word","War",57,51,6,17,False
1973-12-22,"Ladies Invited","The J. Geils Band",58,68,58,4,False
1973-12-22,"Sunshine","Soundtrack",59,81,59,4,False
1973-12-22,"Led Zeppelin IV","Led Zeppelin",60,56,2,108,False
1973-12-22,"Over-nite Sensation","The Mothers",61,58,32,12,False
1973-12-22,"Beach Boys In Concert","The Beach Boys",62,96,1,65,False
1973-12-22,"Black & Blue","Harold Melvin And The Blue Notes",63,64,63,7,False
1973-12-22,"Barbra Streisand...And Other Musical Instruments","Barbra Streisand",64,71,64,5,False
1973-12-22,"Killing Me Softly","Roberta Flack",65,57,3,17,False
1973-12-22,"Diamond Girl","Seals & Crofts",66,60,4,36,False
1973-12-22,"Mystery To Me","Fleetwood Mac",67,70,67,6,False
1973-12-22,"Tubular Bells","Mike Oldfield",68,88,68,7,False
1973-12-22,"Everybody Likes Some Kind Of Music","Billy Preston",69,59,52,9,False
1973-12-22,"Time Fades Away","Neil Young",70,62,22,9,False
1973-12-22,"Lynyrd Skynyrd (pronounced leh-nerd skin-nerd)","Lynyrd Skynyrd",71,72,71,14,False
1973-12-22,"Big Bambu","Cheech & Chong",72,61,2,78,False
1973-12-22,"Foreigner","Cat Stevens",73,67,3,22,False
1973-12-22,"Sweet Freedom","Uriah Heep",74,77,33,12,False
1973-12-22,"The Divine Miss M","Bette Midler",75,79,9,55,False
1973-12-22,"Pat Garrett & Billy The Kid","Bob Dylan",76,74,16,21,False
1973-12-22,"The Pointer Sisters","The Pointer Sisters",77,63,13,27,False
1973-12-22,"Head To The Sky","Earth, Wind & Fire",78,80,27,29,False
1973-12-22,"Full Moon","Kris Kristofferson & Rita Coolidge",79,66,26,14,False
1973-12-22,"All American Boy","Rick Derringer",80,101,80,4,False
1973-12-22,"Rockin' Roll Baby","The Stylistics",81,86,81,5,False
1973-12-22,"The Marshall Tucker Band","Marshall Tucker Band",82,65,29,25,False
1973-12-22,"Dawn's New Ragtime Follies","Dawn Featuring Tony Orlando",83,87,83,10,False
1973-12-22,"Jesus Was A Capricorn","Kris Kristofferson",84,84,31,42,False
1973-12-22,"Deodato 2","Deodato",85,73,19,20,False
1973-12-22,"Live Dates","Wishbone Ash",86,105,86,4,False
1973-12-22,"The Beatles 1967-1970","The Beatles",87,89,1,37,False
1973-12-22,"Song For Juli","Jesse Colin Young",88,75,51,12,False
1973-12-22,"Now & Then","Carpenters",89,78,2,30,False
1973-12-22,"Maria Muldaur","Maria Muldaur",90,76,51,14,False
1973-12-22,"Eddie Kendricks","Eddie Kendricks",91,83,18,28,False
1973-12-22,"Machine Head","Deep Purple",92,85,7,82,False
1973-12-22,"The Best Of Bread","Bread",93,93,2,39,False
1973-12-22,"They Only Come Out At Night","Edgar Winter",94,97,3,55,False
1973-12-22,"Wild And Peaceful","Kool & The Gang",95,91,91,11,False
1973-12-22,"Half-Breed","Cher",96,90,28,14,False
1973-12-22,"The Adventures Of Panama Red","New Riders Of The Purple Sage",97,82,55,10,False
1973-12-22,"There Goes Rhymin' Simon","Paul Simon",98,98,2,31,False
1973-12-22,"A Time For Us","Donny Osmond",99,120,99,3,False
1973-12-22,"Crazy Eyes","Poco",100,92,38,15,False
1973-12-22,"Talking Book","Stevie Wonder",101,104,3,58,False
1973-12-22,"Mott","Mott The Hoople",102,95,35,18,False
1973-12-22,"Tapestry","Carole King",103,103,1,142,False
1973-12-22,"Takin My Time","Bonnie Raitt",104,94,87,9,False
1973-12-22,"Buffalo Springfield","Buffalo Springfield",105,122,80,19,False
1973-12-22,"Dylan","Bob Dylan",106,0,106,1,True
1973-12-22,"Beginnings","The Allman Brothers Band",107,100,25,42,False
1973-12-22,"A Dramatic Experience","The Dramatics",108,102,86,11,False
1973-12-22,"Witness","Spooky Tooth",109,107,99,7,False
1973-12-22,"A Nice Pair","Pink Floyd",110,0,110,1,True
1973-12-22,"Toulouse Street","The Doobie Brothers",111,109,21,70,False
1973-12-22,"Don't Shoot Me I'm Only The Piano Player","Elton John",112,112,1,46,False
1973-12-22,"Jesus Christ Superstar","Soundtrack",113,117,21,26,False
1973-12-22,"Bright White","Shawn Phillips",114,151,114,2,False
1973-12-22,"Fantasy","Carole King",115,118,6,27,False
1973-12-22,"Queen","Queen",116,128,116,8,False
1973-12-22,"Made In Japan","Deep Purple",117,116,6,36,False
1973-12-22,"Call Me","Al Green",118,119,10,32,False
1973-12-22,"High On The Hog","Black Oak Arkansas",119,125,119,5,False
1973-12-22,"The Beatles 1962-1966","The Beatles",120,123,3,37,False
1973-12-22,"Simon And Garfunkel's Greatest Hits","Simon & Garfunkel",121,124,5,51,False
1973-12-22,"I'm Coming Home","Johnny Mathis",122,127,122,6,False
1973-12-22,"Meddle","Pink Floyd",123,131,70,29,False
1973-12-22,"FM/Live","Climax Blues Band",124,142,124,4,False
1973-12-22,"Hymn Of The Seventh Galaxy","Return To Forever",125,130,125,3,False
1973-12-22,"Countdown To Ecstasy","Steely Dan",126,126,35,23,False
1973-12-22,"Just Outside Of Town","Mandrill",127,108,82,11,False
1973-12-22,"Paper Roses","Marie Osmond",128,99,59,14,False
1973-12-22,"Hot August Night","Neil Diamond",129,106,5,55,False
1973-12-22,"Closer To It!","Brian Auger",130,111,64,21,False
1973-12-22,"Hot Rocks 1964-1971","The Rolling Stones",131,114,4,103,False
1973-12-22,"Summer Breeze","Seals & Crofts",132,115,7,69,False
1973-12-22,"Fresh","Sly & The Family Stone",133,113,7,26,False
1973-12-22,"Live At The Rainbow","Focus",134,132,132,6,False
1973-12-22,"Sittin' In","Loggins & Messina",135,137,70,73,False
1973-12-22,"Sweet Revenge","John Prine",136,148,136,5,False
1973-12-22,"Heartbeat, It's A Lovebeat","DeFranco Family",137,110,109,11,False
1973-12-22,"Barnstorm","Joe Walsh",138,121,79,21,False
1973-12-22,"Get It Together","The Jacksons",139,133,100,12,False
1973-12-22,"Bachman-Turner Overdrive (1973)","Bachman-Turner Overdrive",140,146,104,19,False
1973-12-22,"I Am Woman","Helen Reddy",141,129,14,55,False
1973-12-22,"War Of The Gods","Billy Paul",142,149,142,6,False
1973-12-22,"Anthology","The Temptations",143,141,65,15,False
1973-12-22,"His California Album","Bobby Bland",144,145,141,8,False
1973-12-22,"The World Is A Ghetto","War",145,144,1,58,False
1973-12-22,"Ecstasy","Ohio Players",146,140,70,13,False
1973-12-22,"Live In Europe","Creedence Clearwater Revival",147,143,143,5,False
1973-12-22,"Curtis In Chicago","Curtis Mayfield",148,135,135,6,False
1973-12-22,"From The Streets Of New York","Sha Na Na",149,160,149,4,False
1973-12-22,"Bloodshot","The J. Geils Band",150,153,10,35,False
1973-12-22,"I've Got So Much To Give","Barry White",151,134,16,36,False
1973-12-22,"Between Nothingness & Eternity","The Mahavishnu Orchestra",152,0,152,1,True
1973-12-22,"Selling England By The Pound","Genesis",153,167,153,2,False
1973-12-22,"Ass","Badfinger",154,180,154,2,False
1973-12-22,"2000 And Thirteen","Carl Reiner Mel Brooks",155,163,155,5,False
1973-12-22,"Touch Me In The Morning","Diana Ross",156,139,5,24,False
1973-12-22,"The Six Wives Of Henry VIII","Rick Wakeman",157,155,30,40,False
1973-12-22,"Godspell","Soundtrack",158,157,50,37,False
1973-12-22,"A Passion Play","Jethro Tull",159,154,1,23,False
1973-12-22,"Billion Dollar Babies","Alice Cooper",160,161,1,41,False
1973-12-22,"Farewell Andromeda","John Denver",161,147,16,28,False
1973-12-22,"Berlin","Lou Reed",162,136,98,10,False
1973-12-22,"First","David Gates",163,138,107,9,False
1973-12-22,"Leon Live","Leon Russell",164,159,9,25,False
1973-12-22,"I'm Still In Love With You","Al Green",165,164,4,62,False
1973-12-22,"Hank Wilson's Back, Vol. I","Leon Russell",166,150,28,14,False
1973-12-22,"El Chicano","El Chicano",167,170,162,15,False
1973-12-22,"I Don't Know How To Love Him","Helen Reddy",168,165,100,36,False
1973-12-22,"Viva Terlingua!","Jerry Jeff Walker",169,176,169,2,False
1973-12-22,"It All Comes Back","The Paul Butterfield Blues Band",170,169,156,8,False
1973-12-22,"Be What You Are","The Staple Singers",171,171,102,18,False
1973-12-22,"Live At The Greek Theatre","Vikki Carr",172,179,172,5,False
1973-12-22,"Unsung Heroes","The Crusaders",173,177,173,5,False
1973-12-22,"Gimme Something Real","Ashford & Simpson",174,175,174,7,False
1973-12-22,"No Secrets","Carly Simon",175,178,1,55,False
1973-12-22,"The Best Of Procol Harum","Procol Harum",176,173,131,10,False
1973-12-22,"Tower of Power","Tower Of Power",177,162,15,30,False
1973-12-22,"Sing It Again Rod","Rod Stewart",178,156,31,25,False
1973-12-22,"Jumpin' The Gunne","Jo Jo Gunne",179,0,179,1,True
1973-12-22,"Can't Buy A Thrill","Steely Dan",180,183,17,56,False
1973-12-22,"Rainbow","Neil Diamond",181,166,35,17,False
1973-12-22,"Space Ritual/Alive In Liverpool And London","Hawkwind",182,188,182,5,False
1973-12-22,"16 Greatest Hits","The James Gang",183,186,183,3,False
1973-12-22,"Land Of Make Believe","Chuck Mangione",184,191,184,3,False
1973-12-22,"Preservation Act 1","The Kinks",185,197,185,2,False
1973-12-22,"Yessongs","Yes",186,189,12,31,False
1973-12-22,"Show And Tell","Al Wilson",187,0,187,1,True
1973-12-22,"Nutbush City Limits","Ike & Tina Turner",188,0,188,1,True
1973-12-22,"Tattoo","Rory Gallagher",189,193,189,4,False
1973-12-22,"Oooh So Good 'N Blues","Taj Mahal",190,195,190,4,False
1973-12-22,"Who Do We Think We Are!","Deep Purple",191,182,15,49,False
1973-12-22,"Yeah!","Brownsville Station",192,0,182,5,False
1973-12-22,"Sonny & Cher Live In Las Vegas, Vol. 2","Sonny & Cher",193,0,193,1,True
1973-12-22,"Loggins And Messina","Loggins & Messina",194,196,16,59,False
1973-12-22,"Early Allman","The Allman Brothers Band",195,185,171,8,False
