date,title,artist,current,previous,peak,weeks,new
1996-12-28,"Ill Na Na","Foxy Brown",31,19,7,4,False
1996-12-28,"Home Again","New Edition",32,34,1,14,False
1996-12-28,"Trial By Fire","Journey",33,33,3,8,False
1996-12-28,"Sheryl Crow","Sheryl Crow",34,37,6,12,False
1996-12-28,"Family Scriptures","Mo Thugs Family",35,27,2,6,False
1996-12-28,"Enigma 3 Le Roi Est Mort, Vive Le Roi!","Enigma",36,28,25,3,False
1996-12-28,"Star Bright","Vanessa Williams",37,36,36,6,False
1996-12-28,"Beavis And Butt-Head Do America","Soundtrack",38,52,38,6,False
1996-12-28,"Your Secret Love","Luther Vandross",39,40,9,11,False
1996-12-28,"The Day","Babyface",40,39,6,7,False
1996-12-28,"Death Row Greatest Hits","Various Artists",41,35,35,3,False
1996-12-28,"Pieces Of You","Jewel",42,56,25,44,False
1996-12-28,"Love Songs","Elton John",43,42,24,12,False
1996-12-28,"The Woman In Me","Shania Twain",44,45,5,94,False
1996-12-28,"Crash","Dave Matthews Band",45,54,2,33,False
1996-12-28,"Dr. Dre Presents... The Aftermath","Various Artists",46,26,6,3,False
1996-12-28,"Load","Metallica",47,47,1,28,False
1996-12-28,"Now In A Minute","Donna Lewis",48,46,31,23,False
1996-12-28,"Antichrist Superstar","Marilyn Manson",49,44,3,10,False
1996-12-28,"Blue Clear Sky","George Strait",50,55,7,34,False
1996-12-28,"Mellon Collie And The Infinite Sadness","The Smashing Pumpkins",51,57,1,60,False
1996-12-28,"E. 1999 Eternal","Bone Thugs-N-Harmony",52,49,1,73,False
1996-12-28,"Bow Down","Westside Connection",53,41,2,8,False
1996-12-28,"From The Muddy Banks Of The Wishkah","Nirvana",54,51,1,11,False
1996-12-28,"Fashion Nugget","Cake",55,64,51,13,False
1996-12-28,"Borderline","Brooks & Dunn",56,62,5,35,False
1996-12-28,"One In A Million","Aaliyah",57,61,20,16,False
1996-12-28,"Ultimate Dance Party 1997","Various Artists",58,66,58,5,False
1996-12-28,"AEnima","Tool",59,63,2,11,False
1996-12-28,"House Of Music","Tony Toni Tone",60,50,37,4,False
1996-12-28,"Sublime","Sublime",61,67,36,20,False
1996-12-28,"What I Do The Best","John Michael Montgomery",62,59,39,12,False
1996-12-28,"The Gift","Kenny Rogers",63,73,63,3,False
1996-12-28,"Crank It Up -- The Music Album","Jeff Foxworthy",64,75,21,16,False
1996-12-28,"Garbage","Garbage",65,71,20,62,False
1996-12-28,"Emancipation","Prince",66,58,11,4,False
1996-12-28,"Ten Thousand Angels","Mindy McCready",67,69,40,33,False
1996-12-28,"Daydream","Mariah Carey",68,72,1,63,False
1996-12-28,"Hell On Earth","Mobb Deep",69,43,6,4,False
1996-12-28,"The Aeroplane Flies High","The Smashing Pumpkins",70,60,42,3,False
1996-12-28,"What The Hell Happened To Me?","Adam Sandler",71,94,18,44,False
1996-12-28,"T.H.U.G.S. Trues Humbly United Gatherin' Souls","Flesh-N-Bone",72,48,23,4,False
1996-12-28,"MTV Party To Go -- Volume 10","Various Artists",73,70,40,7,False
1996-12-28,"Bringing Down The Horse","The Wallflowers",74,93,56,24,False
1996-12-28,"ESPN Presents: Jock Jams Volume 1","Various Artists",75,79,30,73,False
1996-12-28,"All World","LL Cool J",76,68,29,6,False
1996-12-28,"New Beginning","Tracy Chapman",77,83,4,57,False
1996-12-28,"A Place In The World","Mary Chapin Carpenter",78,74,20,8,False
1996-12-28,"Hard Core","Lil' Kim",79,53,11,5,False
1996-12-28,"WoW-1997: The Year's 30 Top Christian Artists And Songs","Various Artists",80,87,71,7,False
1996-12-28,"The Greatest Hits Collection","Alan Jackson",81,86,5,60,False
1996-12-28,"Summer Of '78","Barry Manilow",82,88,82,4,False
1996-12-28,"No Code","Pearl Jam",83,77,1,16,False
1996-12-28,"Fairweather Johnson","Hootie & The Blowfish",84,90,1,34,False
1996-12-28,"New Adventures In Hi-Fi","R.E.M.",85,82,2,14,False
1996-12-28,"Linus & Lucy - The Music Of Vince Guaraldi","George Winston",86,91,55,13,False
1996-12-28,"II","The Presidents Of The United States Of America",87,80,31,6,False
1996-12-28,"To The Faithful Departed","The Cranberries",88,96,4,33,False
1996-12-28,"Sixteen Stone","Bush",89,85,4,101,False
1996-12-28,"Jars Of Clay","Jars Of Clay",90,102,46,52,False
1996-12-28,"Stardust","Natalie Cole",91,76,20,12,False
1996-12-28,"Tidal","Fiona Apple",92,84,62,14,False
1996-12-28,"All Eyez On Me","2Pac",93,81,1,44,False
1996-12-28,"That Thing You Do!","Soundtrack",94,78,21,12,False
1996-12-28,"Bad Hair Day","'Weird Al' Yankovic",95,97,14,40,False
1996-12-28,"Anthology 2","The Beatles",96,111,1,33,False
1996-12-28,"The Hits","Garth Brooks",97,105,1,105,False
1996-12-28,"Celtic Christmas II","Various Artists",98,110,96,5,False
1996-12-28,"Down On The Upside","Soundgarden",99,103,2,30,False
1996-12-28,"The Score","Fugees",100,89,1,44,False
1996-12-28,"Get On Up And Dance","Quad City DJ's",101,92,31,25,False
1996-12-28,"Between Now & Forever","Bryan White",102,106,52,38,False
1996-12-28,"Mr. Happy Go Lucky","John Mellencamp",103,108,9,14,False
1996-12-28,"Life Is Peachy","Korn",104,99,3,9,False
1996-12-28,"(What's The Story) Morning Glory?","Oasis",105,101,4,63,False
1996-12-28,"Jesus Freak","dc Talk",106,119,16,56,False
1996-12-28,"Signs Of Life","Steven Curtis Chapman",107,114,20,15,False
1996-12-28,"Tango","Julio Iglesias",108,116,93,4,False
1996-12-28,"Ginuwine... The Bachelor","Ginuwine",109,109,85,10,False
1996-12-28,"Dance Into The Light","Phil Collins",110,95,23,8,False
1996-12-28,"Life Love & Other Mysteries","Point Of Grace",111,115,46,14,False
1996-12-28,"Just The Same","Terri Clark",112,100,58,6,False
1996-12-28,"Measure Of A Man","Kevin Sharp",113,120,113,6,False
1996-12-28,"It Matters To Me","Faith Hill",114,118,29,68,False
1996-12-28,"The Garden","Merril Bainbridge",115,112,101,10,False
1996-12-28,"Enigma","Keith Murray",116,65,39,3,False
1996-12-28,"The Carols Of Christmas","Various Artists",117,113,113,3,False
1996-12-28,"Fresh Horses","Garth Brooks",118,123,2,56,False
1996-12-28,"The Best Of Country Sing The Best Of Disney","Various Artists",119,127,119,12,False
1996-12-28,"Ironman","Ghostface Killah",120,98,2,7,False
1996-12-28,"Cracked Rear View","Hootie & The Blowfish",121,132,1,127,False
1996-12-28,"In My Lifetime","Neil Diamond",122,168,122,3,False
1996-12-28,"Unplugged","Alice In Chains",123,129,3,20,False
1996-12-28,"Az Yet","Az Yet",124,125,60,7,False
1996-12-28,"Emmanuel: A Musical Celebration Of The Life Of Christ","Various Artists",125,124,124,5,False
1996-12-28,"Tha Hall Of Game","E-40",126,104,4,7,False
1996-12-28,"Odelay","Beck",127,131,16,26,False
1996-12-28,"I Think About You","Collin Raye",128,136,40,69,False
1996-12-28,"Tiny Music...Songs From The Vatican Gift Shop","Stone Temple Pilots",129,144,4,38,False
1996-12-28,"Hell Freezes Over","Eagles",130,151,1,110,False
1996-12-28,"Metallica","Metallica",131,134,1,279,False
1996-12-28,"Christmas Volume II","Alabama",132,117,117,5,False
1996-12-28,"Christmas The Gift","Collin Raye",133,126,126,3,False
1996-12-28,"Christmas Eve And Other Stories","Trans-Siberian Orchestra",134,0,134,1,True
1996-12-28,"High Lonesome Sound","Vince Gill",135,147,24,29,False
1996-12-28,"Evil Empire","Rage Against The Machine",136,142,1,35,False
1996-12-28,"ATLiens","OutKast",137,121,2,16,False
1996-12-28,"18 Til I Die","Bryan Adams",138,133,31,28,False
1996-12-28,"Billy Breathes","Phish",139,135,7,9,False
1996-12-28,"The Colour Of My Love","Celine Dion",140,145,4,147,False
1996-12-28,"Riverdance","Bill Whelan",141,0,141,2,False
1996-12-28,"No Mercy","No Mercy",142,130,125,5,False
1996-12-28,"Tigerlily","Natalie Merchant",143,152,13,78,False
1996-12-28,"Sweet Dreams","La Bouche",144,140,28,48,False
1996-12-28,"Time Marches On","Tracy Lawrence",145,141,25,47,False
1996-12-28,"Greatest Hits","Bob Seger & The Silver Bullet Band",146,155,8,112,False
1996-12-28,"Let's Get The Mood Right","Johnny Gill",147,128,32,10,False
1996-12-28,"Christmas Tribute To Mannheim Steamroller","Westwind Ensemble",148,0,148,1,True
1996-12-28,"O Holy Night!","Sandi Patty",149,143,143,5,False
1996-12-28,"All I Want","Tim McGraw",150,153,4,65,False
1996-12-28,"Strait Out Of The Box","George Strait",151,137,43,37,False
1996-12-28,"Dreamin' Out Loud","Trace Adkins",152,148,116,11,False
1996-12-28,"Pure Disco","Various Artists",153,170,153,3,False
1996-12-28,"112","112",154,138,37,16,False
1996-12-28,"Christmas On Death Row","Various Artists",155,0,155,1,True
1996-12-28,"Baja Sessions","Chris Isaak",156,154,33,10,False
1996-12-28,"Bootleg Versions","Fugees",157,139,130,3,False
1996-12-28,"The Restless Kind","Travis Tritt",158,164,53,16,False
1996-12-28,"The Memory Of Trees","Enya",159,174,9,53,False
1996-12-28,"101 Dalmatians (Live Action)","Various Artists",160,160,160,2,False
1996-12-28,"Whatcha Lookin' 4","Kirk Franklin And The Family",161,146,23,33,False
1996-12-28,"Under The Table And Dreaming","Dave Matthews Band",162,177,11,114,False
1996-12-28,"Treasures","Dolly Parton",163,122,122,9,False
1996-12-28,"Destiny","Gloria Estefan",164,163,23,28,False
1996-12-28,"Pet Your Friends","Dishwalla",165,171,89,31,False
1996-12-28,"Remember","Rusted Root",166,166,38,8,False
1996-12-28,"The Trouble With The Truth","Patty Loveless",167,150,86,31,False
1996-12-28,"Anthology 1","The Beatles",168,192,1,27,False
1996-12-28,"Picture This","Do Or Die",169,149,27,15,False
1996-12-28,"Macarena Non Stop","Los Del Rio",170,158,41,19,False
1996-12-28,"The Hemp Museum","B-Legit",171,107,55,3,False
1996-12-28,"Very Best Of...Broadway Collection","Andrew Lloyd Webber",172,197,172,2,False
1996-12-28,"Breathless","Kenny G",173,181,2,212,False
1996-12-28,"When Love Finds You","Vince Gill",174,185,6,111,False
1996-12-28,"Dance Hits '96 Supermix","Various Artists",175,159,60,16,False
1996-12-28,"Maxwell's Urban Hang Suite","Maxwell",176,161,43,32,False
1996-12-28,"It Was Written","Nas",177,157,1,24,False
1996-12-28,"Phenomenon","Soundtrack",178,172,12,24,False
1996-12-28,"Braveheart","Soundtrack",179,193,45,53,False
1996-12-28,"R. Kelly","R. Kelly",180,165,1,57,False
1996-12-28,"Gangsta's Paradise","Coolio",181,179,9,58,False
1996-12-28,"Dance Mix U.S.A. Vol. 5","Various Artists",182,156,101,10,False
1996-12-28,"Mission To Please","The Isley Brothers",183,167,31,31,False
1996-12-28,"Pinkerton","Weezer",184,188,19,12,False
1996-12-28,"Peace On Earth","Kitaro",185,0,185,1,True
1996-12-28,"So So Def Bass All-Stars","Various Artists",186,162,32,26,False
1996-12-28,"Rent","Original Broadway Cast Recording",187,187,19,10,False
1996-12-28,"Mr. Smith","LL Cool J",188,173,20,56,False
1996-12-28,"I Love To Tell The Story: 25 Timeless Hymns","Andy Griffith",189,178,55,28,False
1996-12-28,"Classic Disney Vol. III - 60 Years Of Musical Magic","Various Artists",190,180,178,9,False
1996-12-28,"Amanda Marshall","Amanda Marshall",191,176,156,5,False
1996-12-28,"Hello","Poe",192,0,71,20,False
1996-12-28,"The Luv Collection: Movie Luv","Various Artists",193,0,193,1,True
1996-12-28,"CrazySexyCool","TLC",194,195,3,98,False
1996-12-28,"Used Heart For Sale","Gary Allan",195,190,170,8,False
1996-12-28,"A Celebration Of Christmas","Jose Carreras/Natalie Cole/Placido Domingo",196,200,196,2,False
1996-12-28,"Now And Then","Soundtrack",197,194,103,33,False
1996-12-28,"Rudolph, Frosty & Favorit Friends' Christmas Songs","Various Artists",198,189,189,2,False
1996-12-28,"Test For Echo","Rush",199,0,5,13,False
1996-12-28,"Everybody Knows","Trisha Yearwood",200,0,52,12,False
1996-12-21,"Tragic Kingdom","No Doubt",1,2,1,49,False
1996-12-21,"Falling Into You","Celine Dion",2,3,1,39,False
1996-12-21,"Razorblade Suitcase","Bush",3,1,1,3,False
1996-12-21,"The Preacher's Wife","Soundtrack",4,12,4,2,False
1996-12-21,"Space Jam","Soundtrack",5,5,5,4,False
1996-12-21,"The Moment","Kenny G",6,9,2,10,False
1996-12-21,"Romeo + Juliet","Soundtrack",7,8,7,80,False
1996-12-21,"Blue","LeAnn Rimes",8,14,3,22,False
1996-12-21,"Secrets","Toni Braxton",9,10,2,25,False
1996-12-21,"Jagged Little Pill","Alanis Morissette",10,11,1,78,False
1996-12-21,"Tha Doggfather","Snoop Dogg",11,4,1,4,False
1996-12-21,"The Don Killuminati: The 7 Day Theory","Makaveli",12,7,1,5,False
1996-12-21,"Everything I Love","Alan Jackson",13,18,12,6,False
1996-12-21,"Did I Shave My Legs For This?","Deana Carter",14,17,14,13,False
1996-12-21,"This Is The Time -- The Christmas Album","Michael Bolton",15,29,15,10,False
1996-12-21,"Anthology 3","The Beatles",16,21,1,6,False
1996-12-21,"Keith Sweat","Keith Sweat",17,16,5,24,False
1996-12-21,"What If It's You","Reba McEntire",18,23,15,5,False
1996-12-21,"Ill Na Na","Foxy Brown",19,13,7,3,False
1996-12-21,"Set It Off","Soundtrack",20,15,4,11,False
1996-12-21,"Evita","Soundtrack",21,30,6,4,False
1996-12-21,"Best Of Volume 1","Van Halen",22,22,1,7,False
1996-12-21,"Jock Jams Vol. 2","Various Artists",23,27,10,16,False
1996-12-21,"Another Level","BLACKstreet",24,24,3,13,False
1996-12-21,"The Mirror Has Two Faces","Soundtrack",25,28,16,4,False
1996-12-21,"Dr. Dre Presents... The Aftermath","Various Artists",26,6,6,2,False
1996-12-21,"Family Scriptures","Mo Thugs Family",27,20,2,5,False
1996-12-21,"Enigma 3 Le Roi Est Mort, Vive Le Roi!","Enigma",28,25,25,2,False
1996-12-21,"Christmas Island","Jimmy Buffett",29,41,29,9,False
1996-12-21,"If We Fall In Love Tonight","Rod Stewart",30,19,19,4,False
1996-12-21,"Recovering The Satellites","Counting Crows",31,34,1,8,False
1996-12-21,"311","311",32,35,12,40,False
1996-12-21,"Trial By Fire","Journey",33,33,3,7,False
1996-12-21,"Home Again","New Edition",34,32,1,13,False
1996-12-21,"Death Row Greatest Hits","Various Artists",35,36,35,2,False
1996-12-21,"Star Bright","Vanessa Williams",36,49,36,5,False
1996-12-21,"Sheryl Crow","Sheryl Crow",37,45,6,11,False
1996-12-21,"The Greatest Hits","Clint Black",38,46,12,11,False
1996-12-21,"The Day","Babyface",39,31,6,6,False
1996-12-21,"Your Secret Love","Luther Vandross",40,48,9,10,False
1996-12-21,"Bow Down","Westside Connection",41,37,2,7,False
1996-12-21,"Love Songs","Elton John",42,50,24,11,False
1996-12-21,"Hell On Earth","Mobb Deep",43,26,6,3,False
1996-12-21,"Antichrist Superstar","Marilyn Manson",44,43,3,9,False
1996-12-21,"The Woman In Me","Shania Twain",45,56,5,93,False
1996-12-21,"Now In A Minute","Donna Lewis",46,53,31,22,False
1996-12-21,"Load","Metallica",47,52,1,27,False
1996-12-21,"T.H.U.G.S. Trues Humbly United Gatherin' Souls","Flesh-N-Bone",48,40,23,3,False
1996-12-21,"E. 1999 Eternal","Bone Thugs-N-Harmony",49,51,1,72,False
1996-12-21,"House Of Music","Tony Toni Tone",50,47,37,3,False
1996-12-21,"From The Muddy Banks Of The Wishkah","Nirvana",51,59,1,10,False
1996-12-21,"Beavis And Butt-Head Do America","Soundtrack",52,72,52,5,False
1996-12-21,"Hard Core","Lil' Kim",53,44,11,4,False
1996-12-21,"Crash","Dave Matthews Band",54,57,2,32,False
1996-12-21,"Blue Clear Sky","George Strait",55,58,7,33,False
1996-12-21,"Pieces Of You","Jewel",56,67,25,43,False
1996-12-21,"Mellon Collie And The Infinite Sadness","The Smashing Pumpkins",57,62,1,59,False
1996-12-21,"Emancipation","Prince",58,38,11,3,False
1996-12-21,"What I Do The Best","John Michael Montgomery",59,69,39,11,False
1996-12-21,"The Aeroplane Flies High","The Smashing Pumpkins",60,42,42,2,False
1996-12-21,"One In A Million","Aaliyah",61,68,20,15,False
1996-12-21,"Borderline","Brooks & Dunn",62,76,5,34,False
1996-12-21,"AEnima","Tool",63,54,2,10,False
1996-12-21,"Fashion Nugget","Cake",64,61,51,12,False
1996-12-21,"Enigma","Keith Murray",65,39,39,2,False
1996-12-21,"Ultimate Dance Party 1997","Various Artists",66,73,66,4,False
1996-12-21,"Sublime","Sublime",67,64,36,19,False
1996-12-21,"All World","LL Cool J",68,60,29,5,False
1996-12-21,"Ten Thousand Angels","Mindy McCready",69,77,40,32,False
1996-12-21,"MTV Party To Go -- Volume 10","Various Artists",70,63,40,6,False
1996-12-21,"Garbage","Garbage",71,79,20,61,False
1996-12-21,"Daydream","Mariah Carey",72,85,1,62,False
1996-12-21,"The Gift","Kenny Rogers",73,93,73,2,False
1996-12-21,"A Place In The World","Mary Chapin Carpenter",74,80,20,7,False
1996-12-21,"Crank It Up -- The Music Album","Jeff Foxworthy",75,94,21,15,False
1996-12-21,"Stardust","Natalie Cole",76,74,20,11,False
1996-12-21,"No Code","Pearl Jam",77,82,1,15,False
1996-12-21,"That Thing You Do!","Soundtrack",78,81,21,11,False
1996-12-21,"ESPN Presents: Jock Jams Volume 1","Various Artists",79,84,30,72,False
1996-12-21,"II","The Presidents Of The United States Of America",80,87,31,5,False
1996-12-21,"All Eyez On Me","2Pac",81,65,1,43,False
1996-12-21,"New Adventures In Hi-Fi","R.E.M.",82,83,2,13,False
1996-12-21,"New Beginning","Tracy Chapman",83,89,4,56,False
1996-12-21,"Tidal","Fiona Apple",84,70,62,13,False
1996-12-21,"Sixteen Stone","Bush",85,88,4,100,False
1996-12-21,"The Greatest Hits Collection","Alan Jackson",86,100,5,59,False
1996-12-21,"WoW-1997: The Year's 30 Top Christian Artists And Songs","Various Artists",87,71,71,6,False
1996-12-21,"Summer Of '78","Barry Manilow",88,134,88,3,False
1996-12-21,"The Score","Fugees",89,78,1,43,False
1996-12-21,"Fairweather Johnson","Hootie & The Blowfish",90,106,1,33,False
1996-12-21,"Linus & Lucy - The Music Of Vince Guaraldi","George Winston",91,104,55,12,False
1996-12-21,"Get On Up And Dance","Quad City DJ's",92,91,31,24,False
1996-12-21,"Bringing Down The Horse","The Wallflowers",93,101,56,23,False
1996-12-21,"What The Hell Happened To Me?","Adam Sandler",94,136,18,43,False
1996-12-21,"Dance Into The Light","Phil Collins",95,111,23,7,False
1996-12-21,"To The Faithful Departed","The Cranberries",96,108,4,32,False
1996-12-21,"Bad Hair Day","'Weird Al' Yankovic",97,116,14,39,False
1996-12-21,"Ironman","Ghostface Killah",98,66,2,6,False
1996-12-21,"Life Is Peachy","Korn",99,86,3,8,False
1996-12-21,"Just The Same","Terri Clark",100,97,58,5,False
1996-12-21,"(What's The Story) Morning Glory?","Oasis",101,105,4,62,False
1996-12-21,"Jars Of Clay","Jars Of Clay",102,92,46,51,False
1996-12-21,"Down On The Upside","Soundgarden",103,98,2,29,False
1996-12-21,"Tha Hall Of Game","E-40",104,75,4,6,False
1996-12-21,"The Hits","Garth Brooks",105,113,1,104,False
1996-12-21,"Between Now & Forever","Bryan White",106,112,52,37,False
1996-12-21,"The Hemp Museum","B-Legit",107,55,55,2,False
1996-12-21,"Mr. Happy Go Lucky","John Mellencamp",108,107,9,13,False
1996-12-21,"Ginuwine... The Bachelor","Ginuwine",109,102,85,9,False
1996-12-21,"Celtic Christmas II","Various Artists",110,96,96,4,False
1996-12-21,"Anthology 2","The Beatles",111,127,1,32,False
1996-12-21,"The Garden","Merril Bainbridge",112,114,101,9,False
1996-12-21,"The Carols Of Christmas","Various Artists",113,144,113,2,False
1996-12-21,"Signs Of Life","Steven Curtis Chapman",114,99,20,14,False
1996-12-21,"Life Love & Other Mysteries","Point Of Grace",115,95,46,13,False
1996-12-21,"Tango","Julio Iglesias",116,103,93,3,False
1996-12-21,"Christmas Volume II","Alabama",117,132,117,4,False
1996-12-21,"It Matters To Me","Faith Hill",118,122,29,67,False
1996-12-21,"Jesus Freak","dc Talk",119,109,16,55,False
1996-12-21,"Measure Of A Man","Kevin Sharp",120,133,120,5,False
1996-12-21,"ATLiens","OutKast",121,90,2,15,False
1996-12-21,"Treasures","Dolly Parton",122,156,122,8,False
1996-12-21,"Fresh Horses","Garth Brooks",123,138,2,55,False
1996-12-21,"Emmanuel: A Musical Celebration Of The Life Of Christ","Various Artists",124,142,124,4,False
1996-12-21,"Az Yet","Az Yet",125,115,60,6,False
1996-12-21,"Christmas The Gift","Collin Raye",126,169,126,2,False
1996-12-21,"The Best Of Country Sing The Best Of Disney","Various Artists",127,140,127,11,False
1996-12-21,"Let's Get The Mood Right","Johnny Gill",128,110,32,9,False
1996-12-21,"Unplugged","Alice In Chains",129,120,3,19,False
1996-12-21,"No Mercy","No Mercy",130,125,125,4,False
1996-12-21,"Odelay","Beck",131,128,16,25,False
1996-12-21,"Cracked Rear View","Hootie & The Blowfish",132,149,1,126,False
1996-12-21,"18 Til I Die","Bryan Adams",133,123,31,27,False
1996-12-21,"Metallica","Metallica",134,143,1,278,False
1996-12-21,"Billy Breathes","Phish",135,119,7,8,False
1996-12-21,"I Think About You","Collin Raye",136,155,40,68,False
1996-12-21,"Strait Out Of The Box","George Strait",137,200,43,36,False
1996-12-21,"112","112",138,117,37,15,False
1996-12-21,"Bootleg Versions","Fugees",139,130,130,2,False
1996-12-21,"Sweet Dreams","La Bouche",140,139,28,47,False
1996-12-21,"Time Marches On","Tracy Lawrence",141,152,25,46,False
1996-12-21,"Evil Empire","Rage Against The Machine",142,129,1,34,False
1996-12-21,"O Holy Night!","Sandi Patty",143,151,143,4,False
1996-12-21,"Tiny Music...Songs From The Vatican Gift Shop","Stone Temple Pilots",144,162,4,37,False
1996-12-21,"The Colour Of My Love","Celine Dion",145,159,4,146,False
1996-12-21,"Whatcha Lookin' 4","Kirk Franklin And The Family",146,118,23,32,False
1996-12-21,"High Lonesome Sound","Vince Gill",147,168,24,28,False
1996-12-21,"Dreamin' Out Loud","Trace Adkins",148,153,116,10,False
1996-12-21,"Picture This","Do Or Die",149,121,27,14,False
1996-12-21,"The Trouble With The Truth","Patty Loveless",150,150,86,30,False
1996-12-21,"Hell Freezes Over","Eagles",151,157,1,109,False
1996-12-21,"Tigerlily","Natalie Merchant",152,160,13,77,False
1996-12-21,"All I Want","Tim McGraw",153,176,4,64,False
1996-12-21,"Baja Sessions","Chris Isaak",154,137,33,9,False
1996-12-21,"Greatest Hits","Bob Seger & The Silver Bullet Band",155,163,8,111,False
1996-12-21,"Dance Mix U.S.A. Vol. 5","Various Artists",156,126,101,9,False
1996-12-21,"It Was Written","Nas",157,131,1,23,False
1996-12-21,"Macarena Non Stop","Los Del Rio",158,161,41,18,False
1996-12-21,"Dance Hits '96 Supermix","Various Artists",159,148,60,15,False
1996-12-21,"101 Dalmatians (Live Action)","Various Artists",160,0,160,1,True
1996-12-21,"Maxwell's Urban Hang Suite","Maxwell",161,124,43,31,False
1996-12-21,"So So Def Bass All-Stars","Various Artists",162,145,32,25,False
1996-12-21,"Destiny","Gloria Estefan",163,171,23,27,False
1996-12-21,"The Restless Kind","Travis Tritt",164,179,53,15,False
1996-12-21,"R. Kelly","R. Kelly",165,174,1,56,False
1996-12-21,"Remember","Rusted Root",166,158,38,7,False
1996-12-21,"Mission To Please","The Isley Brothers",167,141,31,30,False
1996-12-21,"In My Lifetime","Neil Diamond",168,0,168,2,False
1996-12-21,"You Can't Stop The Reign","Shaquille O'Neal",169,135,82,3,False
1996-12-21,"Pure Disco","Various Artists",170,192,170,2,False
1996-12-21,"Pet Your Friends","Dishwalla",171,0,89,30,False
1996-12-21,"Phenomenon","Soundtrack",172,172,12,23,False
1996-12-21,"Mr. Smith","LL Cool J",173,177,20,55,False
1996-12-21,"The Memory Of Trees","Enya",174,188,9,52,False
1996-12-21,"Dru Hill","Dru Hill",175,154,110,3,False
1996-12-21,"Amanda Marshall","Amanda Marshall",176,0,156,4,False
1996-12-21,"Under The Table And Dreaming","Dave Matthews Band",177,180,11,113,False
1996-12-21,"I Love To Tell The Story: 25 Timeless Hymns","Andy Griffith",178,197,55,27,False
1996-12-21,"Gangsta's Paradise","Coolio",179,181,9,57,False
1996-12-21,"Classic Disney Vol. III - 60 Years Of Musical Magic","Various Artists",180,178,178,8,False
1996-12-21,"Breathless","Kenny G",181,182,2,211,False
1996-12-21,"Greatest Hits","Mark Chesnutt",182,170,170,3,False
1996-12-21,"Fever In Fever Out","Luscious Jackson",183,166,90,6,False
1996-12-21,"Siempre Selena","Selena",184,164,82,5,False
1996-12-21,"When Love Finds You","Vince Gill",185,195,6,110,False
1996-12-21,"White Christmas","Rosemary Clooney",186,0,186,1,True
1996-12-21,"Rent","Original Broadway Cast Recording",187,193,19,9,False
1996-12-21,"Pinkerton","Weezer",188,175,19,11,False
1996-12-21,"Rudolph, Frosty & Favorit Friends' Christmas Songs","Various Artists",189,0,189,1,True
1996-12-21,"Used Heart For Sale","Gary Allan",190,186,170,7,False
1996-12-21,"Anuthatantrum","Da Brat",191,147,20,6,False
1996-12-21,"Anthology 1","The Beatles",192,0,1,26,False
1996-12-21,"Braveheart","Soundtrack",193,185,45,52,False
1996-12-21,"Now And Then","Soundtrack",194,198,103,32,False
1996-12-21,"CrazySexyCool","TLC",195,0,3,97,False
1996-12-21,"Rhythmeen","ZZ Top",196,0,29,11,False
1996-12-21,"Very Best Of...Broadway Collection","Andrew Lloyd Webber",197,0,197,1,True
1996-12-21,"New World Order","Curtis Mayfield",198,173,137,10,False
1996-12-21,"Calm Before The Storm","Paul Brandt",199,0,102,24,False
