date,title,artist,current,previous,peak,weeks,new
1970-12-26,"A Question Of Balance","The Moody Blues",38,41,3,16,False
1970-12-26,"American Beauty","Grateful Dead",39,60,39,3,False
1970-12-26,"His Band And The Street Choir","Van Morrison",40,0,40,1,True
1970-12-26,"Closer To Home","Grand Funk Railroad",41,35,6,25,False
1970-12-26,"Everything Is Everything","Diana Ross",42,47,42,6,False
1970-12-26,"The Byrds (Untitled)","The Byrds",43,40,40,11,False
1970-12-26,"The Johnny Cash Show","Johnny Cash",44,45,44,7,False
1970-12-26,"Share The Land","The Guess Who",45,30,14,11,False
1970-12-26,"Curtis","Curtis Mayfield",46,26,19,13,False
1970-12-26,"Emitt Rhodes","Emitt Rhodes",47,62,47,3,False
1970-12-26,"Deja Vu","Crosby, Stills, Nash & Young",48,34,1,39,False
1970-12-26,"Mad Dogs & Englishmen","Joe Cocker",49,39,2,17,False
1970-12-26,"With Love, Bobby","Bobby Sherman",50,43,20,10,False
1970-12-26,"Very Dionne","Dionne Warwick",51,69,51,3,False
1970-12-26,"Bloodrock 2","Bloodrock",52,55,52,8,False
1970-12-26,"'Get Yer Ya-Ya's Out!'","The Rolling Stones",53,20,6,11,False
1970-12-26,"Indianola Mississippi Seeds","B.B. King",54,42,26,11,False
1970-12-26,"Atom Heart Mother","Pink Floyd",55,57,55,8,False
1970-12-26,"Chapter Two","Roberta Flack",56,54,33,18,False
1970-12-26,"Washington County","Arlo Guthrie",57,51,33,8,False
1970-12-26,"I (Who Have Nothing)","Tom Jones",58,38,23,7,False
1970-12-26,"Lola Versus Powerman And The Moneygoround, Part One","The Kinks",59,0,59,1,True
1970-12-26,"The Isaac Hayes Movement","Isaac Hayes",60,59,8,37,False
1970-12-26,"Chicago Transit Authority","Chicago",61,97,17,85,False
1970-12-26,"We Got To Live Together","Buddy Miles",62,70,53,7,False
1970-12-26,"Sex Machine","James Brown",63,63,29,16,False
1970-12-26,"Bridge Over Troubled Water","Simon & Garfunkel",64,52,1,46,False
1970-12-26,"Now I'm A Woman","Nancy Wilson",65,65,65,5,False
1970-12-26,"Blood, Sweat & Tears 3","Blood, Sweat & Tears",66,44,1,24,False
1970-12-26,"John Barleycorn Must Die","Traffic",67,46,5,25,False
1970-12-26,"Looking In","Savoy Brown",68,58,39,11,False
1970-12-26,"Fire And Water","Free",69,72,17,17,False
1970-12-26,"James Gang Rides Again","The James Gang",70,64,20,23,False
1970-12-26,"New Ways But Love Stays","The Supremes",71,71,71,10,False
1970-12-26,"Snowbird","Anne Murray",72,66,41,13,False
1970-12-26,"Idlewild South","The Allman Brothers Band",73,48,38,10,False
1970-12-26,"Them Changes","Buddy Miles",74,67,35,26,False
1970-12-26,"Band Of Gypsys","Jimi Hendrix",75,49,5,35,False
1970-12-26,"The Glen Campbell Goodtime Album","Glen Campbell",76,56,27,13,False
1970-12-26,"Still Waters Run Deep","Four Tops",77,61,21,38,False
1970-12-26,"Sugarloaf","Sugarloaf",78,50,24,20,False
1970-12-26,"USA Union","John Mayall",79,53,22,10,False
1970-12-26,"Almost In Love","Elvis Presley",80,74,65,6,False
1970-12-26,"Kiln House","Fleetwood Mac",81,76,69,9,False
1970-12-26,"Live At Leeds","The Who",82,83,4,31,False
1970-12-26,"Let It Be (Soundtrack)","The Beatles",83,86,1,31,False
1970-12-26,"James Taylor","James Taylor",84,79,62,13,False
1970-12-26,"The First 10 Years","Joan Baez",85,73,73,6,False
1970-12-26,"Uncle Charlie & His Dog Teddy","Nitty Gritty Dirt Band",86,88,86,4,False
1970-12-26,"Santana","Santana",87,90,4,68,False
1970-12-26,"Get Ready","Rare Earth",88,92,12,55,False
1970-12-26,"Tell It All Brother","Kenny Rogers",89,89,61,9,False
1970-12-26,"The Sesame Street Book & Record","Soundtrack",90,82,23,23,False
1970-12-26,"Shilo","Neil Diamond",91,80,52,16,False
1970-12-26,"Christmas And The Beads Of Sweat","Laura Nyro",92,0,92,1,True
1970-12-26,"The Andy Williams Show","Andy Williams",93,81,81,7,False
1970-12-26,"Stage Fright","The Band",94,77,5,17,False
1970-12-26,"Gypsy","Gypsy",95,68,44,12,False
1970-12-26,"Steppenwolf 'Live'","Steppenwolf",96,101,7,37,False
1970-12-26,"Charley Pride's 10th Album","Charley Pride",97,94,30,24,False
1970-12-26,"Spirit In The Dark","Aretha Franklin",98,98,25,16,False
1970-12-26,"Ecology","Rare Earth",99,84,15,25,False
1970-12-26,"It Ain't Easy","Three Dog Night",100,93,8,35,False
1970-12-26,"Monterey International Pop Festival","Otis Redding/The Jimi Hendrix Experience",101,87,16,15,False
1970-12-26,"The Ventures 10th Anniversary Album","The Ventures",102,106,91,12,False
1970-12-26,"A Tribute To The Best Damn Fiddle Player In The World (Or, My Salute To Bob","Merle Haggard",103,115,103,2,False
1970-12-26,"The 5th Dimension/Greatest Hits","The 5th Dimension",104,96,5,33,False
1970-12-26,"McCartney","Paul McCartney",105,111,1,34,False
1970-12-26,"Metamorphosis","Iron Butterfly",106,100,16,18,False
1970-12-26,"Rock Festival","The Youngbloods",107,85,80,9,False
1970-12-26,"Future Blues","Canned Heat",108,95,59,16,False
1970-12-26,"Leftover Wine","Melanie",109,109,33,14,False
1970-12-26,"Led Zeppelin II","Led Zeppelin",110,110,1,60,False
1970-12-26,"Make It Easy On Yourself","Burt Bacharach",111,122,51,69,False
1970-12-26,"Beaucoups of Blues","Ringo Starr",112,99,65,11,False
1970-12-26,"We Made It Happen","Engelbert Humperdinck",113,107,19,25,False
1970-12-26,"The Black-Man's Burdon","Eric Burdon And War",114,0,114,1,True
1970-12-26,"Stand!","Sly & The Family Stone",115,120,13,88,False
1970-12-26,"The Fightin' Side Of Me","Merle Haggard",116,104,68,23,False
1970-12-26,"Everybody Knows This Is Nowhere","Neil Young",117,108,34,60,False
1970-12-26,"Candida","Dawn",118,137,118,2,False
1970-12-26,"The First Lady","Tammy Wynette",119,124,119,9,False
1970-12-26,"ABC","The Jackson 5",120,116,4,30,False
1970-12-26,"The Archies Greatest Hits","The Archies",121,114,114,5,False
1970-12-26,"Chunga's Revenge","Frank Zappa",122,119,119,6,False
1970-12-26,"Just For Love","Quicksilver Messenger Service",123,117,27,19,False
1970-12-26,"Workin' Together","Ike & Tina Turner",124,113,101,4,False
1970-12-26,"Butch Cassidy And The Sundance Kid","Soundtrack",125,112,16,57,False
1970-12-26,"In Session","Chairmen Of The Board",126,135,126,5,False
1970-12-26,"Crosby,Stills & Nash","Crosby, Stills & Nash",127,121,6,79,False
1970-12-26,"The Devil Made Me Buy This Dress","FLiP",128,131,17,44,False
1970-12-26,"Grand Funk","Grand Funk Railroad",129,132,11,48,False
1970-12-26,"Blood, Sweat & Tears","Blood, Sweat & Tears",130,129,1,100,False
1970-12-26,"Neil Diamond's Greatest Hits","Neil Diamond",131,128,100,18,False
1970-12-26,"The Magnificent 7","The Supremes & Four Tops",132,123,113,11,False
1970-12-26,"Scrooged","Soundtrack",133,0,133,1,True
1970-12-26,"On The Waters","Bread",134,103,12,21,False
1970-12-26,"The Best Of Charley Pride","Charley Pride",135,138,24,61,False
1970-12-26,"Abbey Road","The Beatles",136,140,1,63,False
1970-12-26,"Wilson Pickett In Philadelphia","Wilson Pickett",137,102,64,13,False
1970-12-26,"Eric Clapton","Eric Clapton",138,105,13,23,False
1970-12-26,"Benefit","Jethro Tull",139,125,11,34,False
1970-12-26,"Mancini Country","Henry Mancini",140,141,140,2,False
1970-12-26,"Johnnie Taylor's Greatest Hits","Johnnie Taylor",141,148,141,2,False
1970-12-26,"Mama","Heintje",142,142,142,4,False
1970-12-26,"Here Comes Bobby","Bobby Sherman",143,136,10,38,False
1970-12-26,"10 Years Together/The Best Of Peter, Paul And Mary","Peter, Paul & Mary",144,146,15,28,False
1970-12-26,"Gary Puckett & The Union Gap's Greatest Hits","Gary Puckett And The Union Gap",145,145,50,25,False
1970-12-26,"Everything Is Beautiful","Jim Nabors",146,143,124,17,False
1970-12-26,"World Wide 50 Gold Awards Vol. 1","Elvis Presley",147,126,45,19,False
1970-12-26,"The Last Poets","The Last Poets",148,118,29,28,False
1970-12-26,"Shirley Bassey Is Really 'Something'","Shirley Bassey",149,133,105,11,False
1970-12-26,"Miles Davis At Fillmore","Miles Davis",150,154,150,3,False
1970-12-26,"Redeye","Redeye",151,189,151,3,False
1970-12-26,"Silk Purse","Linda Ronstadt",152,149,103,10,False
1970-12-26,"Green River","Creedence Clearwater Revival",153,160,1,68,False
1970-12-26,"Yellow River","Christie",154,166,154,3,False
1970-12-26,"American Woman","The Guess Who",155,156,9,46,False
1970-12-26,"In-A-Gadda-Da-Vida","Iron Butterfly",156,153,4,128,False
1970-12-26,"Black Drops","Charles Earland",157,157,157,6,False
1970-12-26,"Hello Darlin'","Conway Twitty",158,158,65,26,False
1970-12-26,"Old Socks, New Shoes...New Socks, Old Shoes","The Crusaders",159,0,159,3,False
1970-12-26,"Hot Buttered Soul","Isaac Hayes",160,162,8,77,False
1970-12-26,"Okie From Muskogee","Merle Haggard And The Strangers",161,159,46,43,False
1970-12-26,"Wrong End Of The Rainbow","Tom Rush",162,0,162,1,True
1970-12-26,"I'll Never Fall In Love Again","Dionne Warwick",163,155,23,35,False
1970-12-26,"Hair","Original Cast Recording",164,151,1,126,False
1970-12-26,"Deep Purple In Rock","Deep Purple",165,167,143,16,False
1970-12-26,"Diana Ross","Diana Ross",166,147,19,25,False
1970-12-26,"On The Threshold Of A Dream","The Moody Blues",167,150,20,83,False
1970-12-26,"Sky","Sky (RCA)",168,197,168,2,False
1970-12-26,"Candles In The Rain","Melanie",169,161,17,34,False
1970-12-26,"Was Captured Live At The Forum","Three Dog Night",170,144,6,57,False
1970-12-26,"The World Of Johnny Cash","Johnny Cash",171,173,54,30,False
1970-12-26,"On A Clear Day You Can See Forever","Barbra Streisand",172,168,108,23,False
1970-12-26,"Most Of All","B.J. Thomas",173,174,173,3,False
1970-12-26,"Down Homers","Danny Davis And The Nashville Brass",174,178,140,9,False
1970-12-26,"Changing Times","Four Tops",175,183,109,11,False
1970-12-26,"I Walk The Line","Johnny Cash",176,188,53,20,False
1970-12-26,"English Muffins","The Mystic Moods",177,177,177,5,False
1970-12-26,"The Gene Chandler Situation","Gene Chandler",178,179,178,9,False
1970-12-26,"Donovan P. Leitch","Donovan",179,152,128,7,False
1970-12-26,"Willy And The Poorboys","Creedence Clearwater Revival",180,182,3,55,False
1970-12-26,"Defrosted","Frijid Pink",181,181,149,9,False
1970-12-26,"(If You Let Me Make Love To You Then) Why Can't I Touch You?","Ronnie Dyson",182,186,55,17,False
1970-12-26,"Dreams","Dreams",183,187,146,5,False
1970-12-26,"False Start","Love",184,0,184,1,True
1970-12-26,"Be A Brother","Big Brother And The Holding Company",185,134,134,5,False
1970-12-26,"A Pocket Full Of Miracles","The Miracles",186,91,56,10,False
1970-12-26,"Number 5","The Steve Miller Band",187,165,23,23,False
1970-12-26,"Vintage Dead","Grateful Dead",188,127,127,9,False
1970-12-26,"Ray Stevens...Unreal!!!","Ray Stevens",189,196,189,3,False
1970-12-26,"Somebody's Been Sleeping In My Bed","100 Proof Aged in Soul",190,193,190,3,False
1970-12-26,"Down Home","Seals & Crofts",191,139,122,9,False
1970-12-26,"Booker T. & The M.G.'s Greatest Hits","Booker T. & The MG's",192,192,132,5,False
1970-12-26,"The Tears Of A Clown","The Miracles",193,0,193,1,True
1970-12-26,"Make It With You","Peggy Lee",194,194,194,2,False
1970-12-26,"Easy Rider","Soundtrack",195,170,6,69,False
1970-12-26,"We've Only Just Begun","Ray Conniff",196,0,196,1,True
1970-12-26,"Official Music","King B",197,0,197,1,True
1970-12-26,"Twelve Dreams Of Dr. Sardonicus","Spirit",198,0,198,1,True
1970-12-26,"Free Your Mind...And Your Ass Will Follow","Funkadelic",199,164,92,9,False
1970-12-26,"Ryan's Daughter","Soundtrack",200,200,200,2,False
1970-12-19,"Abraxas","Santana",1,1,1,11,False
1970-12-19,"Greatest Hits","Sly & The Family Stone",2,5,2,7,False
1970-12-19,"Led Zeppelin III","Led Zeppelin",3,2,1,9,False
1970-12-19,"Stephen Stills","Stephen Stills",4,7,4,4,False
1970-12-19,"All Things Must Pass","George Harrison",5,0,5,1,True
1970-12-19,"Close To You","Carpenters",6,3,2,14,False
1970-12-19,"Live Album","Grand Funk Railroad",7,8,7,3,False
1970-12-19,"Third Album","The Jackson 5",8,6,4,13,False
1970-12-19,"Jesus Christ Superstar","Various Artists",9,10,9,5,False
1970-12-19,"Sweet Baby James","James Taylor",10,4,3,41,False
1970-12-19,"The Partridge Family Album","The Partridge Family",11,11,11,8,False
1970-12-19,"To Be Continued","Isaac Hayes",12,14,12,3,False
1970-12-19,"Tap Root Manuscript","Neil Diamond",13,15,13,5,False
1970-12-19,"Cosmo's Factory","Creedence Clearwater Revival",14,12,1,22,False
1970-12-19,"Chicago II","Chicago",15,16,4,45,False
1970-12-19,"Layla","Derek & The Dominos",16,18,16,5,False
1970-12-19,"After The Gold Rush","Neil Young",17,13,8,14,False
1970-12-19,"New Morning","Bob Dylan",18,9,7,6,False
1970-12-19,"Steppenwolf 7","Steppenwolf",19,22,19,5,False
1970-12-19,"'Get Yer Ya-Ya's Out!'","The Rolling Stones",20,19,6,10,False
1970-12-19,"Naturally","Three Dog Night",21,78,21,2,False
1970-12-19,"Neil Diamond/Gold","Neil Diamond",22,24,10,18,False
1970-12-19,"Elton John","Elton John",23,25,23,12,False
1970-12-19,"Black Sabbath","Black Sabbath",24,33,24,17,False
1970-12-19,"Woodstock","Soundtrack",25,17,1,29,False
1970-12-19,"Curtis","Curtis Mayfield",26,28,19,12,False
1970-12-19,"Whales & Nightingales","Judy Collins",27,29,27,3,False
1970-12-19,"No Dice","Badfinger",28,34,28,4,False
1970-12-19,"The Worst Of Jefferson Airplane","Jefferson Airplane",29,40,29,2,False
1970-12-19,"Share The Land","The Guess Who",30,20,14,10,False
1970-12-19,"Temptations Greatest Hits II","The Temptations",31,35,15,13,False
1970-12-19,"Tommy","The Who",32,26,4,66,False
1970-12-19,"For The Good Times","Ray Price",33,52,33,15,False
1970-12-19,"Deja Vu","Crosby, Stills, Nash & Young",34,36,1,38,False
1970-12-19,"Closer To Home","Grand Funk Railroad",35,32,6,24,False
1970-12-19,"Watt","Ten Years After",36,77,36,2,False
1970-12-19,"Elvis-That's The Way It Is","Elvis Presley",37,63,37,2,False
1970-12-19,"I (Who Have Nothing)","Tom Jones",38,23,23,6,False
1970-12-19,"Mad Dogs & Englishmen","Joe Cocker",39,21,2,16,False
1970-12-19,"The Byrds (Untitled)","The Byrds",40,41,40,10,False
1970-12-19,"A Question Of Balance","The Moody Blues",41,30,3,15,False
1970-12-19,"Indianola Mississippi Seeds","B.B. King",42,31,26,10,False
1970-12-19,"With Love, Bobby","Bobby Sherman",43,27,20,9,False
1970-12-19,"Blood, Sweat & Tears 3","Blood, Sweat & Tears",44,42,1,23,False
1970-12-19,"The Johnny Cash Show","Johnny Cash",45,47,45,6,False
1970-12-19,"John Barleycorn Must Die","Traffic",46,46,5,24,False
1970-12-19,"Everything Is Everything","Diana Ross",47,48,43,5,False
1970-12-19,"Idlewild South","The Allman Brothers Band",48,38,38,9,False
1970-12-19,"Band Of Gypsys","Jimi Hendrix",49,49,5,34,False
1970-12-19,"Sugarloaf","Sugarloaf",50,39,24,19,False
1970-12-19,"Washington County","Arlo Guthrie",51,37,33,7,False
1970-12-19,"Bridge Over Troubled Water","Simon & Garfunkel",52,54,1,45,False
1970-12-19,"USA Union","John Mayall",53,56,22,9,False
1970-12-19,"Chapter Two","Roberta Flack",54,57,33,17,False
1970-12-19,"Bloodrock 2","Bloodrock",55,59,55,7,False
1970-12-19,"The Glen Campbell Goodtime Album","Glen Campbell",56,60,27,12,False
1970-12-19,"Atom Heart Mother","Pink Floyd",57,64,57,7,False
1970-12-19,"Looking In","Savoy Brown",58,50,39,10,False
1970-12-19,"The Isaac Hayes Movement","Isaac Hayes",59,51,8,36,False
1970-12-19,"American Beauty","Grateful Dead",60,72,60,2,False
1970-12-19,"Still Waters Run Deep","Four Tops",61,55,21,37,False
1970-12-19,"Emitt Rhodes","Emitt Rhodes",62,75,62,2,False
1970-12-19,"Sex Machine","James Brown",63,45,29,15,False
1970-12-19,"James Gang Rides Again","The James Gang",64,68,20,22,False
1970-12-19,"Now I'm A Woman","Nancy Wilson",65,76,65,4,False
1970-12-19,"Snowbird","Anne Murray",66,62,41,12,False
1970-12-19,"Them Changes","Buddy Miles",67,61,35,25,False
1970-12-19,"Gypsy","Gypsy",68,58,44,11,False
1970-12-19,"Very Dionne","Dionne Warwick",69,81,69,2,False
1970-12-19,"We Got To Live Together","Buddy Miles",70,53,53,6,False
1970-12-19,"New Ways But Love Stays","The Supremes",71,82,71,9,False
1970-12-19,"Fire And Water","Free",72,44,17,16,False
1970-12-19,"The First 10 Years","Joan Baez",73,73,73,5,False
1970-12-19,"Almost In Love","Elvis Presley",74,65,65,5,False
1970-12-19,"13","The Doors",75,0,75,1,True
1970-12-19,"Kiln House","Fleetwood Mac",76,69,69,8,False
1970-12-19,"Stage Fright","The Band",77,43,5,16,False
1970-12-19,"Portrait","The 5th Dimension",78,84,35,26,False
1970-12-19,"James Taylor","James Taylor",79,66,62,12,False
1970-12-19,"Shilo","Neil Diamond",80,67,52,15,False
1970-12-19,"The Andy Williams Show","Andy Williams",81,83,81,6,False
1970-12-19,"The Sesame Street Book & Record","Soundtrack",82,85,23,22,False
1970-12-19,"Live At Leeds","The Who",83,86,4,30,False
1970-12-19,"Ecology","Rare Earth",84,70,15,24,False
1970-12-19,"Rock Festival","The Youngbloods",85,80,80,8,False
1970-12-19,"Let It Be (Soundtrack)","The Beatles",86,74,1,30,False
1970-12-19,"Monterey International Pop Festival","Otis Redding/The Jimi Hendrix Experience",87,71,16,14,False
1970-12-19,"Uncle Charlie & His Dog Teddy","Nitty Gritty Dirt Band",88,88,88,3,False
1970-12-19,"Tell It All Brother","Kenny Rogers",89,95,61,8,False
1970-12-19,"Santana","Santana",90,92,4,67,False
1970-12-19,"A Pocket Full Of Miracles","The Miracles",91,100,56,9,False
1970-12-19,"Get Ready","Rare Earth",92,93,12,54,False
1970-12-19,"It Ain't Easy","Three Dog Night",93,96,8,34,False
1970-12-19,"Charley Pride's 10th Album","Charley Pride",94,89,30,23,False
1970-12-19,"Future Blues","Canned Heat",95,97,59,15,False
1970-12-19,"The 5th Dimension/Greatest Hits","The 5th Dimension",96,103,5,32,False
1970-12-19,"Chicago Transit Authority","Chicago",97,90,17,84,False
1970-12-19,"Spirit In The Dark","Aretha Franklin",98,79,25,15,False
1970-12-19,"Beaucoups of Blues","Ringo Starr",99,99,65,10,False
1970-12-19,"Metamorphosis","Iron Butterfly",100,87,16,17,False
1970-12-19,"Steppenwolf 'Live'","Steppenwolf",101,102,7,36,False
1970-12-19,"Wilson Pickett In Philadelphia","Wilson Pickett",102,91,64,12,False
1970-12-19,"On The Waters","Bread",103,94,12,20,False
1970-12-19,"The Fightin' Side Of Me","Merle Haggard",104,106,68,22,False
1970-12-19,"Eric Clapton","Eric Clapton",105,108,13,22,False
1970-12-19,"The Ventures 10th Anniversary Album","The Ventures",106,104,91,11,False
1970-12-19,"We Made It Happen","Engelbert Humperdinck",107,111,19,24,False
1970-12-19,"Everybody Knows This Is Nowhere","Neil Young",108,113,34,59,False
1970-12-19,"Leftover Wine","Melanie",109,98,33,13,False
1970-12-19,"Led Zeppelin II","Led Zeppelin",110,105,1,59,False
1970-12-19,"McCartney","Paul McCartney",111,110,1,33,False
1970-12-19,"Butch Cassidy And The Sundance Kid","Soundtrack",112,112,16,56,False
1970-12-19,"Workin' Together","Ike & Tina Turner",113,101,101,3,False
1970-12-19,"The Archies Greatest Hits","The Archies",114,114,114,4,False
1970-12-19,"A Tribute To The Best Damn Fiddle Player In The World (Or, My Salute To Bob","Merle Haggard",115,0,115,1,True
1970-12-19,"ABC","The Jackson 5",116,109,4,29,False
1970-12-19,"Just For Love","Quicksilver Messenger Service",117,117,27,18,False
1970-12-19,"The Last Poets","The Last Poets",118,118,29,27,False
1970-12-19,"Chunga's Revenge","Frank Zappa",119,123,119,5,False
1970-12-19,"Stand!","Sly & The Family Stone",120,122,13,87,False
1970-12-19,"Crosby,Stills & Nash","Crosby, Stills & Nash",121,121,6,78,False
1970-12-19,"Make It Easy On Yourself","Burt Bacharach",122,119,51,68,False
1970-12-19,"The Magnificent 7","The Supremes & Four Tops",123,124,113,10,False
1970-12-19,"The First Lady","Tammy Wynette",124,132,124,8,False
1970-12-19,"Benefit","Jethro Tull",125,129,11,33,False
1970-12-19,"World Wide 50 Gold Awards Vol. 1","Elvis Presley",126,107,45,18,False
1970-12-19,"Vintage Dead","Grateful Dead",127,135,127,8,False
1970-12-19,"Neil Diamond's Greatest Hits","Neil Diamond",128,115,100,17,False
1970-12-19,"Blood, Sweat & Tears","Blood, Sweat & Tears",129,127,1,99,False
1970-12-19,"Blows Against The Empire","Paul Kantner/Jefferson Starship",130,0,130,1,True
1970-12-19,"The Devil Made Me Buy This Dress","FLiP",131,137,17,43,False
1970-12-19,"Grand Funk","Grand Funk Railroad",132,133,11,47,False
1970-12-19,"Shirley Bassey Is Really 'Something'","Shirley Bassey",133,116,105,10,False
1970-12-19,"Be A Brother","Big Brother And The Holding Company",134,134,134,4,False
1970-12-19,"In Session","Chairmen Of The Board",135,136,135,4,False
1970-12-19,"Here Comes Bobby","Bobby Sherman",136,131,10,37,False
1970-12-19,"Candida","Dawn",137,0,137,1,True
1970-12-19,"The Best Of Charley Pride","Charley Pride",138,150,24,60,False
1970-12-19,"Down Home","Seals & Crofts",139,139,122,8,False
1970-12-19,"Abbey Road","The Beatles",140,138,1,62,False
1970-12-19,"Mancini Country","Henry Mancini",141,0,141,1,True
1970-12-19,"Mama","Heintje",142,167,142,3,False
1970-12-19,"Everything Is Beautiful","Jim Nabors",143,147,124,16,False
1970-12-19,"Was Captured Live At The Forum","Three Dog Night",144,140,6,56,False
1970-12-19,"Gary Puckett & The Union Gap's Greatest Hits","Gary Puckett And The Union Gap",145,145,50,24,False
1970-12-19,"10 Years Together/The Best Of Peter, Paul And Mary","Peter, Paul & Mary",146,143,15,27,False
1970-12-19,"Diana Ross","Diana Ross",147,144,19,24,False
1970-12-19,"Johnnie Taylor's Greatest Hits","Johnnie Taylor",148,0,148,1,True
1970-12-19,"Silk Purse","Linda Ronstadt",149,126,103,9,False
1970-12-19,"On The Threshold Of A Dream","The Moody Blues",150,152,20,82,False
1970-12-19,"Hair","Original Cast Recording",151,151,1,125,False
1970-12-19,"Donovan P. Leitch","Donovan",152,156,128,6,False
1970-12-19,"In-A-Gadda-Da-Vida","Iron Butterfly",153,162,4,127,False
1970-12-19,"Miles Davis At Fillmore","Miles Davis",154,179,154,2,False
1970-12-19,"I'll Never Fall In Love Again","Dionne Warwick",155,159,23,34,False
1970-12-19,"American Woman","The Guess Who",156,148,9,45,False
1970-12-19,"Black Drops","Charles Earland",157,157,157,5,False
1970-12-19,"Hello Darlin'","Conway Twitty",158,149,65,25,False
1970-12-19,"Okie From Muskogee","Merle Haggard And The Strangers",159,166,46,42,False
1970-12-19,"Green River","Creedence Clearwater Revival",160,168,1,67,False
1970-12-19,"Candles In The Rain","Melanie",161,160,17,33,False
1970-12-19,"Hot Buttered Soul","Isaac Hayes",162,158,8,76,False
1970-12-19,"More Golden Grass","The Grass Roots",163,164,161,9,False
1970-12-19,"Free Your Mind...And Your Ass Will Follow","Funkadelic",164,120,92,8,False
1970-12-19,"Number 5","The Steve Miller Band",165,130,23,22,False
1970-12-19,"Yellow River","Christie",166,200,166,2,False
1970-12-19,"Deep Purple In Rock","Deep Purple",167,171,143,15,False
1970-12-19,"On A Clear Day You Can See Forever","Barbra Streisand",168,180,108,22,False
1970-12-19,"Absolutely Live","The Doors",169,169,8,20,False
1970-12-19,"Easy Rider","Soundtrack",170,174,6,68,False
1970-12-19,"Alone Together","Dave Mason",171,170,22,25,False
1970-12-19,"My Heart Sings","Al Martino",172,172,172,4,False
1970-12-19,"The World Of Johnny Cash","Johnny Cash",173,176,54,29,False
1970-12-19,"Most Of All","B.J. Thomas",174,178,174,2,False
1970-12-19,"Workingman's Dead","Grateful Dead",175,155,27,26,False
1970-12-19,"So Close, So Very Far To Go","Jake Holmes",176,185,135,6,False
1970-12-19,"English Muffins","The Mystic Moods",177,194,177,4,False
1970-12-19,"Down Homers","Danny Davis And The Nashville Brass",178,154,140,8,False
1970-12-19,"The Gene Chandler Situation","Gene Chandler",179,182,179,8,False
1970-12-19,"Gula Matari","Quincy Jones",180,183,63,16,False
1970-12-19,"Defrosted","Frijid Pink",181,177,149,8,False
1970-12-19,"Willy And The Poorboys","Creedence Clearwater Revival",182,173,3,54,False
1970-12-19,"Changing Times","Four Tops",183,128,109,10,False
1970-12-19,"The Klowns","The Klowns",184,184,184,2,False
1970-12-19,"The Best Of Buffy Sainte-Marie","Buffy Sainte-Marie",185,175,142,7,False
1970-12-19,"(If You Let Me Make Love To You Then) Why Can't I Touch You?","Ronnie Dyson",186,125,55,16,False
1970-12-19,"Dreams","Dreams",187,146,146,4,False
1970-12-19,"I Walk The Line","Johnny Cash",188,190,53,19,False
