date,title,artist,current,previous,peak,weeks,new
1980-12-27,"Urban Cowboy","Soundtrack",59,60,3,33,False
1980-12-27,"I Believe In You","Don Williams",60,57,57,13,False
1980-12-27,"Christmas In The Stars/Star Wars Christmas Album","Meco",61,119,61,3,False
1980-12-27,"Xanadu (Soundtrack)","Olivia Newton-John/Electric Light Orchestra",62,62,4,25,False
1980-12-27,"Night Passage","Weather Report",63,72,63,3,False
1980-12-27,"Nothin' Matters And What If It Did","John Cougar",64,64,49,13,False
1980-12-27,"Voices","Daryl Hall John Oates",65,65,22,20,False
1980-12-27,"Born To Run","Bruce Springsteen",66,68,3,36,False
1980-12-27,"Andy Gibb's Greatest Hits","Andy Gibb",67,77,67,4,False
1980-12-27,"Sequel","Harry Chapin",68,58,58,9,False
1980-12-27,"In The Heat Of The Night","Pat Benatar",69,70,12,63,False
1980-12-27,"Ultra Wave","Bootsy",70,78,70,4,False
1980-12-27,"Sweet Sensation","Stephanie Mills",71,73,16,35,False
1980-12-27,"Touch","ConFunkShun",72,81,72,3,False
1980-12-27,"Irons In The Fire","Teena Marie",73,63,38,16,False
1980-12-27,"Black Market Clash","The Clash",74,76,74,6,False
1980-12-27,"Wild Planet","The B-52s",75,67,18,15,False
1980-12-27,"Yesshows","Yes",76,127,76,2,False
1980-12-27,"As One","Barkays",77,98,77,3,False
1980-12-27,"Candles","Heatwave",78,91,78,3,False
1980-12-27,"Emotional Rescue","The Rolling Stones",79,79,1,24,False
1980-12-27,"Jermaine","Jermaine Jackson",80,90,27,40,False
1980-12-27,"Greatest Hits","Waylon Jennings",81,84,28,87,False
1980-12-27,"Odori","Hiroshima",82,83,72,7,False
1980-12-27,"Special Things","The Pointer Sisters",83,74,34,18,False
1980-12-27,"One Trick Pony","Paul Simon",84,61,12,17,False
1980-12-27,"Flash Gordon (Soundtrack)","Queen",85,0,85,1,True
1980-12-27,"Greatest Hits","Ronnie Milsap",86,96,77,10,False
1980-12-27,"Beat Crazy","Joe Jackson",87,51,41,8,False
1980-12-27,"Zapp","Zapp",88,85,19,14,False
1980-12-27,"Dirty Mind","Prince",89,88,45,8,False
1980-12-27,"Come Upstairs","Carly Simon",90,92,36,25,False
1980-12-27,"On The Edge","The Babys",91,71,71,7,False
1980-12-27,"Catholic Boy","The Jim Carroll Band",92,99,92,7,False
1980-12-27,"Audio Visions","Kansas",93,54,26,13,False
1980-12-27,"True Colours","Split Enz",94,89,40,18,False
1980-12-27,"Posh","Patrice Rushen",95,105,95,5,False
1980-12-27,"Stardust","Willie Nelson",96,94,30,90,False
1980-12-27,"One More Song","Randy Meisner",97,86,73,9,False
1980-12-27,"Fame","Soundtrack",98,101,7,30,False
1980-12-27,"Shine On","LTD",99,82,28,17,False
1980-12-27,"More George Thorogood And The Destroyers","George Thorogood & The Destroyers",100,75,68,8,False
1980-12-27,"Ghost Riders","The Outlaws",101,115,101,3,False
1980-12-27,"Light Of The Stable: The Christmas Album","Emmylou Harris",102,126,102,5,False
1980-12-27,"Live & More","Roberta Flack & Peabo Bryson",103,134,103,2,False
1980-12-27,"The Gap Band III","The Gap Band",104,0,104,1,True
1980-12-27,"Horizon","Eddie Rabbitt",105,95,34,25,False
1980-12-27,"Music Man","Waylon Jennings",106,93,36,30,False
1980-12-27,"This Is My Dream","Switch",107,117,107,7,False
1980-12-27,"Full Moon","The Charlie Daniels Band",108,107,11,21,False
1980-12-27,"Civilized Evil","Jean Luc Ponty",109,97,73,11,False
1980-12-27,"Joy And Pain","Maze",110,0,31,19,False
1980-12-27,"Minimum Wage Rock & Roll","The Bus Boys",111,125,111,5,False
1980-12-27,"Late Night Guitar","Earl Klugh",112,122,112,4,False
1980-12-27,"Stone Jam","Slave",113,121,113,9,False
1980-12-27,"Reggatta De Blanc","The Police",114,116,25,39,False
1980-12-27,"I'm No Hero","Cliff Richard",115,80,80,12,False
1980-12-27,"New Clear Day","The Vapors",116,87,62,20,False
1980-12-27,"Darkness On The Edge Of Town","Bruce Springsteen",117,106,5,62,False
1980-12-27,"80/81","Pat Metheny",118,118,89,9,False
1980-12-27,"This Time","Al Jarreau",119,114,27,28,False
1980-12-27,"The Kings Are Here","The Kings",120,102,74,20,False
1980-12-27,"Gamma 2","Gamma",121,110,65,16,False
1980-12-27,"Manhattans Greatest Hits","The Manhattans",122,131,122,3,False
1980-12-27,"Clues","Robert Palmer",123,103,59,12,False
1980-12-27,"At Peace With Woman","The Jones Girls",124,128,96,11,False
1980-12-27,"Made In America","Blues Brothers",125,0,125,1,True
1980-12-27,"The Jealous Kind","Delbert McClinton",126,139,126,6,False
1980-12-27,"The Two Of Us","Yarbrough & Peoples",127,0,127,1,True
1980-12-27,"Anytime, Anyplace, Anywhere","The Rossington Collins Band",128,100,13,25,False
1980-12-27,"Times Square","Soundtrack",129,104,37,14,False
1980-12-27,"Sky","Sky (Arista)",130,130,130,9,False
1980-12-27,"Walk Away - Collector's Edition (The Best Of 1977-1980)","Donna Summer",131,113,50,12,False
1980-12-27,"Heartland","Michael Stanley Band",132,112,111,14,False
1980-12-27,"Greatest Hits","The Oak Ridge Boys",133,108,99,6,False
1980-12-27,"Chinatown","Thin Lizzy",134,120,120,5,False
1980-12-27,"Off The Wall","Michael Jackson",135,135,3,70,False
1980-12-27,"The Gambler","Kenny Rogers",136,0,12,104,False
1980-12-27,"Popeye","Soundtrack",137,0,137,1,True
1980-12-27,"Street Fever","Moon Martin",138,138,138,7,False
1980-12-27,"Family","Hubert Laws",139,154,133,8,False
1980-12-27,"City Nights","Tierra",140,0,140,1,True
1980-12-27,"Shadows And Light","Joni Mitchell",141,141,38,13,False
1980-12-27,"The Dark Side Of The Moon","Pink Floyd",142,124,1,343,False
1980-12-27,"Dumb Waiters","The Korges",143,143,113,8,False
1980-12-27,"One For The Road","The Kinks",144,111,14,27,False
1980-12-27,"Drama","Yes",145,109,18,16,False
1980-12-27,"The Concert","Creedence Clearwater Revival",146,156,146,2,False
1980-12-27,"I'm Not Strange I'm Just Like You","Keith Sykes",147,147,147,6,False
1980-12-27,"Song Of Seven","Jon Anderson",148,158,148,4,False
1980-12-27,"Best Of The Doobies","The Doobie Brothers",149,149,5,89,False
1980-12-27,"Love Approach","Tom Browne",150,133,18,23,False
1980-12-27,"Beatin' The Odds","Molly Hatchet",151,123,25,15,False
1980-12-27,"The B-52's","The B-52s",152,132,59,67,False
1980-12-27,"Skyyport","Skyy",153,163,153,4,False
1980-12-27,"The Legend Of Jesse James","Various Artists",154,165,154,4,False
1980-12-27,"Dr. Hook/Greatest Hits","Dr. Hook",155,166,155,2,False
1980-12-27,"The Best Of Emerson, Lake And Palmer","Emerson, Lake & Palmer",156,144,108,5,False
1980-12-27,"The Cars","The Cars",157,151,18,131,False
1980-12-27,"It's My Turn","Soundtrack",158,137,137,6,False
1980-12-27,"Seawind","Seawind",159,136,83,12,False
1980-12-27,"Psychedelic Furs","Psychedelic Furs",160,140,140,6,False
1980-12-27,"The Idolmaker","Soundtrack",161,172,161,2,False
1980-12-27,"Sweat Band","Sweat Band",162,173,162,3,False
1980-12-27,"No Night So Long","Dionne Warwick",163,148,23,21,False
1980-12-27,"Heroes","Commodores",164,155,7,27,False
1980-12-27,"Let Me Be Your Angel","Stacy Lattisaw",165,152,44,26,False
1980-12-27,"Lookin' For Love","Johnny Lee",166,146,132,7,False
1980-12-27,"Roses In The Snow","Emmylou Harris",167,157,26,32,False
1980-12-27,"Uprising","Bob Marley And The Wailers",168,159,45,21,False
1980-12-27,"Real Eyes","Gil Scott-Heron",169,180,169,2,False
1980-12-27,"Mr. Hands","Herbie Hancock",170,129,117,5,False
1980-12-27,"Greetings From Asbury Park, N.J.","Bruce Springsteen",171,162,60,34,False
1980-12-27,"9 To 5","Soundtrack",172,0,172,1,True
1980-12-27,"Nurds","The Roches",173,153,130,6,False
1980-12-27,"The Awakening","The Reddings",174,185,174,2,False
1980-12-27,"Rising","Dr. Hook",175,175,175,4,False
1980-12-27,"Back To The Streets","Donnie Iris",176,187,176,3,False
1980-12-27,"Latoya Jackson","LaToya Jackson",177,142,116,11,False
1980-12-27,"Rock And Roll Diary 1967-1980","Lou Reed",178,188,178,2,False
1980-12-27,"Heavenly Body","The Chi-lites",179,181,179,5,False
1980-12-27,"Hot Rocks 1964-1971","The Rolling Stones",180,160,4,194,False
1980-12-27,"Taking Liberties","Elvis Costello",181,145,28,12,False
1980-12-27,"Breakfast In America","Supertramp",182,161,1,75,False
1980-12-27,"Hurry Up This Way Again","The Stylistics",183,150,127,8,False
1980-12-27,"Christmas With Slim Whitman","Slim Whitman",184,186,184,3,False
1980-12-27,"Monty Python's Contractual Obligation","Monty Python",185,164,164,7,False
1980-12-27,"Peter Gabriel (III)","Peter Gabriel",186,167,22,28,False
1980-12-27,"Pops In Space","John Williams/The Boston Pops Orchestra",187,195,187,2,False
1980-12-27,"The Best Of Johnny Mathis 1975-1980","Johnny Mathis",188,0,188,1,True
1980-12-27,"Bi-coastal","Peter Allen",189,168,156,5,False
1980-12-27,"Live In The Heart Of The City","Whitesnake",190,0,190,1,True
1980-12-27,"The Doors","The Doors",191,191,2,119,False
1980-12-27,"Gold + Platinum","Lynyrd Skynyrd",192,192,12,55,False
1980-12-27,"Inherit The Wind","Wilton Felder",193,179,142,8,False
1980-12-27,"The Wall","Pink Floyd",194,177,1,55,False
1980-12-27,"Wide Receiver","Michael Henderson",195,0,35,16,False
1980-12-27,"Pretenders","Pretenders",196,198,9,49,False
1980-12-27,"Chipmunk Punk","The Chipmunks",197,189,34,21,False
1980-12-27,"Two B's Please","The Robbin Thompson Band",198,200,168,10,False
1980-12-27,"Free Fall","Alvin Lee",199,199,199,2,False
1980-12-27,"National Breakout","The Romantics",200,176,176,4,False
1980-12-20,"Kenny Rogers' Greatest Hits","Kenny Rogers",1,1,1,10,False
1980-12-20,"Guilty","Barbra Streisand",2,2,1,11,False
1980-12-20,"Hotter Than July","Stevie Wonder",3,3,3,6,False
1980-12-20,"Back In Black","AC/DC",4,5,4,18,False
1980-12-20,"Crimes Of Passion","Pat Benatar",5,6,5,18,False
1980-12-20,"Eagles Live","Eagles",6,7,6,4,False
1980-12-20,"The River","Bruce Springsteen",7,4,1,8,False
1980-12-20,"Zenyatta Mondatta","The Police",8,8,8,9,False
1980-12-20,"The Game","Queen",9,9,1,23,False
1980-12-20,"The Jazz Singer (Soundtrack)","Neil Diamond",10,11,10,4,False
1980-12-20,"Double Fantasy","John Lennon & Yoko Ono",11,12,11,3,False
1980-12-20,"Gaucho","Steely Dan",12,13,12,3,False
1980-12-20,"Greatest Hits/live","Heart",13,14,13,3,False
1980-12-20,"Foolish Behaviour","Rod Stewart",14,18,14,3,False
1980-12-20,"Triumph","The Jacksons",15,15,10,10,False
1980-12-20,"Ann Murray's Greatest Hits","Anne Murray",16,16,16,12,False
1980-12-20,"Faces","Earth, Wind & Fire",17,10,10,5,False
1980-12-20,"Autoamerican","Blondie",18,20,18,2,False
1980-12-20,"Greatest Hits","The Doors",19,17,17,8,False
1980-12-20,"Remain In Light","Talking Heads",20,19,19,8,False
1980-12-20,"One Step Closer","The Doobie Brothers",21,21,3,11,False
1980-12-20,"Makin' Movies","Dire Straits",22,22,22,6,False
1980-12-20,"Christopher Cross","Christopher Cross",23,23,6,45,False
1980-12-20,"The Turn Of A Friendly Card","The Alan Parsons Project",24,27,24,6,False
1980-12-20,"Celebrate","Kool & The Gang",25,25,25,10,False
1980-12-20,"Greatest Hits Vol. 2","Linda Ronstadt",26,26,26,7,False
1980-12-20,"Barry","Barry Manilow",27,50,27,2,False
1980-12-20,"Hits","Boz Scaggs",28,30,28,4,False
1980-12-20,"Seconds Of Pleasure","Rockpile",29,29,29,6,False
1980-12-20,"Hawks & Doves","Neil Young",30,32,30,5,False
1980-12-20,"Diana","Diana Ross",31,28,2,43,False
1980-12-20,"The Wanderer","Donna Summer",32,33,13,7,False
1980-12-20,"Lost In Love","Air Supply",33,37,22,32,False
1980-12-20,"Divine Madness","Bette Midler",34,38,34,4,False
1980-12-20,"Scary Monsters","David Bowie",35,35,12,12,False
1980-12-20,"Kenny Loggins Alive","Kenny Loggins",36,34,11,12,False
1980-12-20,"Give Me The Night","George Benson",37,31,3,20,False
1980-12-20,"All Shook Up","Cheap Trick",38,24,24,6,False
1980-12-20,"Freedom Of Choice","Devo",39,40,22,28,False
1980-12-20,"Paris","Supertramp",40,39,8,11,False
1980-12-20,"Living In A Fantasy","Leo Sayer",41,45,41,10,False
1980-12-20,"Against The Wind","Bob Seger & The Silver Bullet Band",42,43,1,41,False
1980-12-20,"T.p.","Teddy Pendergrass",43,44,14,18,False
1980-12-20,"Honeysuckle Rose","Soundtrack",44,36,11,16,False
1980-12-20,"Hi Infidelity","REO Speedwagon",45,62,45,2,False
1980-12-20,"Hold Out","Jackson Browne",46,42,1,23,False
1980-12-20,"Aretha","Aretha Franklin",47,47,47,9,False
1980-12-20,"Winelight","Grover Washington, Jr.",48,53,48,6,False
1980-12-20,"Feel Me","Cameo",49,54,49,3,False
1980-12-20,"Fantastic Voyage","Lakeside",50,63,50,4,False
1980-12-20,"Beat Crazy","Joe Jackson",51,41,41,7,False
1980-12-20,"Super Trouper","ABBA",52,64,52,2,False
1980-12-20,"Aerosmith's Greatest Hits","Aerosmith",53,61,53,4,False
1980-12-20,"Audio Visions","Kansas",54,46,26,12,False
1980-12-20,"Carnaval","Spyro Gyra",55,49,49,8,False
1980-12-20,"Panorama","The Cars",56,56,5,16,False
1980-12-20,"I Believe In You","Don Williams",57,60,57,12,False
1980-12-20,"Sequel","Harry Chapin",58,59,58,8,False
1980-12-20,"Glass Houses","Billy Joel",59,69,1,40,False
1980-12-20,"Urban Cowboy","Soundtrack",60,51,3,32,False
1980-12-20,"One Trick Pony","Paul Simon",61,55,12,16,False
1980-12-20,"Xanadu (Soundtrack)","Olivia Newton-John/Electric Light Orchestra",62,57,4,24,False
1980-12-20,"Irons In The Fire","Teena Marie",63,48,38,15,False
1980-12-20,"Nothin' Matters And What If It Did","John Cougar",64,65,49,12,False
1980-12-20,"Voices","Daryl Hall John Oates",65,75,22,19,False
1980-12-20,"9 To 5 And Odd Jobs","Dolly Parton",66,84,66,3,False
1980-12-20,"Wild Planet","The B-52s",67,67,18,14,False
1980-12-20,"Born To Run","Bruce Springsteen",68,66,3,35,False
1980-12-20,"Black Sea","XTC",69,77,69,5,False
1980-12-20,"In The Heat Of The Night","Pat Benatar",70,70,12,62,False
1980-12-20,"On The Edge","The Babys",71,71,71,6,False
1980-12-20,"Night Passage","Weather Report",72,82,72,2,False
1980-12-20,"Sweet Sensation","Stephanie Mills",73,76,16,34,False
1980-12-20,"Special Things","The Pointer Sisters",74,58,34,17,False
1980-12-20,"More George Thorogood And The Destroyers","George Thorogood & The Destroyers",75,68,68,7,False
1980-12-20,"Black Market Clash","The Clash",76,79,76,5,False
1980-12-20,"Andy Gibb's Greatest Hits","Andy Gibb",77,87,77,3,False
1980-12-20,"Ultra Wave","Bootsy",78,86,78,3,False
1980-12-20,"Emotional Rescue","The Rolling Stones",79,83,1,23,False
1980-12-20,"I'm No Hero","Cliff Richard",80,80,80,11,False
1980-12-20,"Touch","ConFunkShun",81,112,81,2,False
1980-12-20,"Shine On","LTD",82,78,28,16,False
1980-12-20,"Odori","Hiroshima",83,72,72,6,False
1980-12-20,"Greatest Hits","Waylon Jennings",84,88,28,86,False
1980-12-20,"Zapp","Zapp",85,85,19,13,False
1980-12-20,"One More Song","Randy Meisner",86,73,73,8,False
1980-12-20,"New Clear Day","The Vapors",87,74,62,19,False
1980-12-20,"Dirty Mind","Prince",88,81,45,7,False
1980-12-20,"True Colours","Split Enz",89,89,40,17,False
1980-12-20,"Jermaine","Jermaine Jackson",90,100,27,39,False
1980-12-20,"Candles","Heatwave",91,101,91,2,False
1980-12-20,"Come Upstairs","Carly Simon",92,93,36,24,False
1980-12-20,"Music Man","Waylon Jennings",93,92,36,29,False
1980-12-20,"Stardust","Willie Nelson",94,90,30,89,False
1980-12-20,"Horizon","Eddie Rabbitt",95,95,34,24,False
1980-12-20,"Greatest Hits","Ronnie Milsap",96,106,77,9,False
1980-12-20,"Civilized Evil","Jean Luc Ponty",97,91,73,10,False
1980-12-20,"As One","Barkays",98,142,98,2,False
1980-12-20,"Catholic Boy","The Jim Carroll Band",99,109,99,6,False
1980-12-20,"Anytime, Anyplace, Anywhere","The Rossington Collins Band",100,104,13,24,False
1980-12-20,"Fame","Soundtrack",101,97,7,29,False
1980-12-20,"The Kings Are Here","The Kings",102,98,74,19,False
1980-12-20,"Clues","Robert Palmer",103,103,59,11,False
1980-12-20,"Times Square","Soundtrack",104,52,37,13,False
1980-12-20,"Posh","Patrice Rushen",105,115,105,4,False
1980-12-20,"Darkness On The Edge Of Town","Bruce Springsteen",106,105,5,61,False
1980-12-20,"Full Moon","The Charlie Daniels Band",107,107,11,20,False
1980-12-20,"Greatest Hits","The Oak Ridge Boys",108,99,99,5,False
1980-12-20,"Drama","Yes",109,94,18,15,False
1980-12-20,"Gamma 2","Gamma",110,96,65,15,False
1980-12-20,"One For The Road","The Kinks",111,110,14,26,False
1980-12-20,"Heartland","Michael Stanley Band",112,111,111,13,False
1980-12-20,"Walk Away - Collector's Edition (The Best Of 1977-1980)","Donna Summer",113,102,50,11,False
1980-12-20,"This Time","Al Jarreau",114,114,27,27,False
1980-12-20,"Ghost Riders","The Outlaws",115,144,115,2,False
1980-12-20,"Reggatta De Blanc","The Police",116,119,25,38,False
1980-12-20,"This Is My Dream","Switch",117,127,117,6,False
1980-12-20,"80/81","Pat Metheny",118,120,89,8,False
1980-12-20,"Christmas In The Stars/Star Wars Christmas Album","Meco",119,181,119,2,False
1980-12-20,"Chinatown","Thin Lizzy",120,121,120,4,False
1980-12-20,"Stone Jam","Slave",121,124,121,8,False
1980-12-20,"Late Night Guitar","Earl Klugh",122,160,122,3,False
1980-12-20,"Beatin' The Odds","Molly Hatchet",123,123,25,14,False
1980-12-20,"The Dark Side Of The Moon","Pink Floyd",124,126,1,342,False
1980-12-20,"Minimum Wage Rock & Roll","The Bus Boys",125,135,125,4,False
1980-12-20,"Light Of The Stable: The Christmas Album","Emmylou Harris",126,129,126,4,False
1980-12-20,"Yesshows","Yes",127,0,127,1,True
1980-12-20,"At Peace With Woman","The Jones Girls",128,122,96,10,False
1980-12-20,"Mr. Hands","Herbie Hancock",129,117,117,4,False
1980-12-20,"Sky","Sky (Arista)",130,140,130,8,False
1980-12-20,"Manhattans Greatest Hits","The Manhattans",131,141,131,2,False
1980-12-20,"The B-52's","The B-52s",132,131,59,66,False
1980-12-20,"Love Approach","Tom Browne",133,134,18,22,False
1980-12-20,"Live & More","Roberta Flack & Peabo Bryson",134,0,134,1,True
1980-12-20,"Off The Wall","Michael Jackson",135,139,3,69,False
1980-12-20,"Seawind","Seawind",136,138,83,11,False
1980-12-20,"It's My Turn","Soundtrack",137,137,137,5,False
1980-12-20,"Street Fever","Moon Martin",138,145,138,6,False
1980-12-20,"The Jealous Kind","Delbert McClinton",139,150,139,5,False
1980-12-20,"Psychedelic Furs","Psychedelic Furs",140,143,140,5,False
1980-12-20,"Shadows And Light","Joni Mitchell",141,118,38,12,False
1980-12-20,"Latoya Jackson","LaToya Jackson",142,116,116,10,False
1980-12-20,"Dumb Waiters","The Korges",143,113,113,7,False
1980-12-20,"The Best Of Emerson, Lake And Palmer","Emerson, Lake & Palmer",144,108,108,4,False
1980-12-20,"Taking Liberties","Elvis Costello",145,125,28,11,False
1980-12-20,"Lookin' For Love","Johnny Lee",146,147,132,6,False
1980-12-20,"I'm Not Strange I'm Just Like You","Keith Sykes",147,157,147,5,False
1980-12-20,"No Night So Long","Dionne Warwick",148,132,23,20,False
1980-12-20,"Best Of The Doobies","The Doobie Brothers",149,159,5,88,False
1980-12-20,"Hurry Up This Way Again","The Stylistics",150,128,127,7,False
1980-12-20,"The Cars","The Cars",151,153,18,130,False
1980-12-20,"Let Me Be Your Angel","Stacy Lattisaw",152,152,44,25,False
1980-12-20,"Nurds","The Roches",153,130,130,5,False
1980-12-20,"Family","Hubert Laws",154,133,133,7,False
1980-12-20,"Heroes","Commodores",155,136,7,26,False
1980-12-20,"The Concert","Creedence Clearwater Revival",156,0,156,1,True
1980-12-20,"Roses In The Snow","Emmylou Harris",157,158,26,31,False
1980-12-20,"Song Of Seven","Jon Anderson",158,168,158,3,False
1980-12-20,"Uprising","Bob Marley And The Wailers",159,149,45,20,False
1980-12-20,"Hot Rocks 1964-1971","The Rolling Stones",160,165,4,193,False
1980-12-20,"Breakfast In America","Supertramp",161,163,1,74,False
1980-12-20,"Greetings From Asbury Park, N.J.","Bruce Springsteen",162,161,60,33,False
1980-12-20,"Skyyport","Skyy",163,173,163,3,False
1980-12-20,"Monty Python's Contractual Obligation","Monty Python",164,167,164,6,False
1980-12-20,"The Legend Of Jesse James","Various Artists",165,175,165,3,False
1980-12-20,"Dr. Hook/Greatest Hits","Dr. Hook",166,0,166,1,True
1980-12-20,"Peter Gabriel (III)","Peter Gabriel",167,155,22,27,False
1980-12-20,"Bi-coastal","Peter Allen",168,156,156,4,False
1980-12-20,"Departure","Journey",169,164,8,40,False
1980-12-20,"Ray, Goodman And Brown II","Ray, Goodman & Brown",170,169,84,12,False
1980-12-20,"Kurtis Blow","Kurtis Blow",171,151,71,10,False
1980-12-20,"The Idolmaker","Soundtrack",172,0,172,1,True
1980-12-20,"Sweat Band","Sweat Band",173,183,173,2,False
1980-12-20,"Flirtin' With Disaster","Molly Hatchet",174,174,19,48,False
1980-12-20,"Rising","Dr. Hook",175,186,175,3,False
1980-12-20,"National Breakout","The Romantics",176,176,176,3,False
1980-12-20,"The Wall","Pink Floyd",177,177,1,54,False
1980-12-20,"The Wild, The Innocent And The E Street Shuffle","Bruce Springsteen",178,171,59,34,False
1980-12-20,"Inherit The Wind","Wilton Felder",179,180,142,7,False
1980-12-20,"Real Eyes","Gil Scott-Heron",180,0,180,1,True
1980-12-20,"Heavenly Body","The Chi-lites",181,179,179,4,False
1980-12-20,"I've Always Wanted To Dothis","Jack Bruce And Friends",182,184,182,2,False
1980-12-20,"Glory Road","Gillan",183,185,183,3,False
1980-12-20,"Deface The Music","Utopia",184,172,65,9,False
1980-12-20,"The Awakening","The Reddings",185,0,185,1,True
1980-12-20,"Christmas With Slim Whitman","Slim Whitman",186,188,186,2,False
1980-12-20,"Back To The Streets","Donnie Iris",187,198,187,2,False
1980-12-20,"Rock And Roll Diary 1967-1980","Lou Reed",188,0,188,1,True
1980-12-20,"Chipmunk Punk","The Chipmunks",189,191,34,20,False
1980-12-20,"Waiting On You","Brick",190,190,179,5,False
1980-12-20,"The Doors","The Doors",191,194,2,118,False
1980-12-20,"Gold + Platinum","Lynyrd Skynyrd",192,192,12,54,False
1980-12-20,"Gideon","Kenny Rogers",193,193,12,34,False
1980-12-20,"The Michael Schenker Group","The Michael Schenker Group",194,195,100,14,False
1980-12-20,"Pops In Space","John Williams/The Boston Pops Orchestra",195,0,195,1,True
1980-12-20,"Adventures In The Land Of Music","Dynasty",196,199,43,21,False
1980-12-20,"Twennynine With Lenny White","Twennynine With Lenny White",197,162,106,8,False
1980-12-20,"Pretenders","Pretenders",198,178,9,48,False
1980-12-20,"Free Fall","Alvin Lee",199,0,199,1,True
1980-12-20,"Two B's Please","The Robbin Thompson Band",200,200,168,9,False
1980-12-13,"Kenny Rogers' Greatest Hits","Kenny Rogers",1,2,1,9,False
1980-12-13,"Guilty","Barbra Streisand",2,1,1,10,False
1980-12-13,"Hotter Than July","Stevie Wonder",3,3,3,5,False
1980-12-13,"The River","Bruce Springsteen",4,4,1,7,False
1980-12-13,"Back In Black","AC/DC",5,5,5,17,False
1980-12-13,"Crimes Of Passion","Pat Benatar",6,7,5,17,False
1980-12-13,"Eagles Live","Eagles",7,8,7,3,False
