date,title,artist,current,previous,peak,weeks
2021-12-25,"All Too Well (Taylor's Version)","Taylor Swift",59,42,1,5
2021-12-25,"Girls Want Girls","Drake Featuring Lil Baby",60,55,2,15
2021-12-25,"You Should Probably Leave","Chris Stapleton",61,58,39,24
2021-12-25,"Who Want Smoke??","Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",62,54,17,10
2021-12-25,"Rockstar In His Prime","Juice WRLD",63,0,63,1
2021-12-25,"You Wouldn't Understand","Juice WRLD",64,0,64,1
2021-12-25,"Whiskey And Rain","Michael Ray",65,67,61,11
2021-12-25,"Merry Christmas","Ed Sheeran & Elton John",66,72,66,2
2021-12-25,"Sand In My Boots","Morgan Wallen",67,62,32,22
2021-12-25,"Enemy","Imagine Dragons X JID",68,71,68,4
2021-12-25,"By Your Side","Rod Wave",69,61,58,3
2021-12-25,"Have Mercy","Chloe",70,63,28,14
2021-12-25,"Big Energy","Latto",71,69,69,8
2021-12-25,"Cold As You","Luke Combs",72,57,32,20
2021-12-25,"Chosen","Blxst & Tyga Featuring Ty Dolla $ign",73,65,53,12
2021-12-25,"My Universe","Coldplay x BTS",74,59,1,12
2021-12-25,"Doom","Juice WRLD",75,0,75,1
2021-12-25,"Go Hard","Juice WRLD",76,0,76,1
2021-12-25,"One Mississippi","Kane Brown",77,68,59,12
2021-12-25,"Woman","Doja Cat",78,64,62,20
2021-12-25,"Pick Out A Christmas Tree","Dan + Shay",79,79,77,3
2021-12-25,"Not Enough","Juice WRLD",80,0,80,1
2021-12-25,"Christmas Tree Farm (Old Timey Version)","Taylor Swift",81,74,74,3
2021-12-25,"Man In The Mirror","A Boogie Wit da Hoodie",82,0,82,1
2021-12-25,"I'll Be Home For Christmas","Camila Cabello",83,97,83,2
2021-12-25,"Knowing You","Kenny Chesney",84,75,57,18
2021-12-25,"To Be Loved By You","Parker McCollum",85,0,85,3
2021-12-25,"From My Window","Juice WRLD",86,0,86,1
2021-12-25,"Relocate","Juice WRLD",87,0,87,1
2021-12-25,"'Til You Can't","Cody Johnson",88,81,65,10
2021-12-25,"Message In A Bottle (Taylor's Version) (From The Vault)","Taylor Swift",89,82,45,5
2021-12-25,"Tequila Little Time","Jon Pardi",90,84,68,10
2021-12-25,"For Tonight","Giveon",91,85,80,11
2021-12-25,"Same Boat","Zac Brown Band",92,73,48,13
2021-12-25,"Family Ties","Baby Keem & Kendrick Lamar",93,76,18,16
2021-12-25,"Scorpio","Moneybagg Yo",94,90,87,4
2021-12-25,"Freedom Was A Highway","Jimmie Allen & Brad Paisley",95,88,76,10
2021-12-25,"No Love","Summer Walker & SZA",96,78,13,6
2021-12-25,"Bad Man (Smooth Criminal)","Polo G",97,70,49,5
2021-12-25,"Feel Alone","Juice WRLD",98,0,98,1
2021-12-25,"Heart On Fire","Eric Church",99,95,89,4
2021-12-25,"Bubbly","Young Thug With Drake & Travis Scott",100,91,20,9
