date,title,artist,current,previous,peak,weeks
2005-12-24,"Luxurious","Gwen Stefani",23,22,21,8
2005-12-24,"Dance, Dance","Fall Out Boy",24,27,22,8
2005-12-24,"Be Without You","Mary J. Blige",25,32,25,5
2005-12-24,"Heard 'Em Say","Kanye West Featuring Adam Levine",26,26,26,9
2005-12-24,"Window Shopper","50 Cent",27,23,20,7
2005-12-24,"Dirty Little Secret","The All-American Rejects",28,31,28,20
2005-12-24,"You And Me","Lifehouse",29,28,5,45
2005-12-24,"Wake Me Up When September Ends","Green Day",30,29,6,21
2005-12-24,"I Should Have Cheated","Keyshia Cole",31,30,30,12
2005-12-24,"Shake It Off","Mariah Carey",32,24,2,22
2005-12-24,"Feel Good Inc","Gorillaz",33,35,14,31
2005-12-24,"Girl Tonite","Twista Featuring Trey Songz",34,25,14,16
2005-12-24,"So Sick","Ne-Yo",35,54,35,3
2005-12-24,"Fireman","Lil Wayne",36,50,36,6
2005-12-24,"Beverly Hills","Weezer",37,38,10,37
2005-12-24,"If It's Lovin' That You Want","Rihanna",38,43,38,10
2005-12-24,"Come A Little Closer","Dierks Bentley",39,36,31,14
2005-12-24,"Unbreakable","Alicia Keys",40,37,34,13
2005-12-24,"Tequila Makes Her Clothes Fall Off","Joe Nichols",41,34,32,11
2005-12-24,"Jesus, Take The Wheel","Carrie Underwood",42,40,40,6
2005-12-24,"Kryptonite (I'm On It)","Purple Ribbon All-Stars",43,51,43,5
2005-12-24,"Must Be Doin' Somethin' Right","Billy Currington",44,47,44,10
2005-12-24,"Don't Cha","The Pussycat Dolls Featuring Busta Rhymes",45,41,2,34
2005-12-24,"Honky Tonk Badonkadonk","Trace Adkins",46,45,45,8
2005-12-24,"Who You'd Be Today","Kenny Chesney",47,44,37,12
2005-12-24,"Turn It Up","Chamillionaire Featuring Lil' Flip",48,53,48,8
2005-12-24,"We Belong Together","Mariah Carey",49,49,1,37
2005-12-24,"Like You","Bow Wow Featuring Ciara",50,39,3,21
2005-12-24,"Like We Never Loved At All","Faith Hill",51,52,45,12
2005-12-24,"Don't Bother","Shakira",52,42,42,6
2005-12-24,"Seasons Of Love","Cast Of Rent",53,33,33,8
2005-12-24,"She Let Herself Go","George Strait",54,56,54,8
2005-12-24,"Big Blue Note","Toby Keith",55,55,55,11
2005-12-24,"Boondocks","Little Big Town",56,59,56,9
2005-12-24,"Confessions Of A Broken Heart (Daughter To Father)","Lindsay Lohan",57,91,57,5
2005-12-24,"Unpredictable","Jamie Foxx Featuring Ludacris",58,66,58,4
2005-12-24,"Better Days","Goo Goo Dolls",59,57,36,12
2005-12-24,"Unwritten","Natasha Bedingfield",60,65,60,3
2005-12-24,"Good Ride Cowboy","Garth Brooks",61,61,61,10
2005-12-24,"Everytime We Touch","Cascada",62,86,62,2
2005-12-24,"Shake","Ying Yang Twins Featuring Pitbull",63,58,41,17
2005-12-24,"Twisted Transistor","Korn",64,83,64,5
2005-12-24,"Hypnotize","System Of A Down",65,64,61,7
2005-12-24,"Better Life","Keith Urban",66,62,44,16
2005-12-24,"Gotta Go","Trey Songz",67,85,67,4
2005-12-24,"DOA","Foo Fighters",68,68,68,7
2005-12-24,"More Than Words","Frankie J",69,63,25,15
2005-12-24,"Rompe","Daddy Yankee",70,70,70,4
2005-12-24,"Miss Me Baby","Chris Cagle",71,67,67,8
2005-12-24,"When I Get Where I'm Going","Brad Paisley Featuring Dolly Parton",72,71,71,4
2005-12-24,"Save Me","Shinedown",73,72,72,6
2005-12-24,"Best I Ever Had","Gary Allan",74,60,51,17
2005-12-24,"Just Might (Make Me Believe)","Sugarland",75,78,75,4
2005-12-24,"Shake That","Eminem Featuring Nate Dogg",76,0,76,1
2005-12-24,"Looking For You","Kirk Franklin",77,74,74,3
2005-12-24,"Amor Eterno","Cristian Castro",78,0,78,1
2005-12-24,"Bat Country","Avenged Sevenfold",79,76,76,7
2005-12-24,"Rodeo","Juvenile",80,84,80,3
2005-12-24,"Soul Meets Body","Death Cab For Cutie",81,79,76,12
2005-12-24,"Pretty Vegas","INXS",82,77,37,5
2005-12-24,"Nasty Girl","The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",83,92,83,2
2005-12-24,"Fresh Azimiz","Bow Wow Featuring J-Kwon & Jermaine Dupri",84,0,84,1
2005-12-24,"Can I Have It Like That","Pharrell Featuring Gwen Stefani",85,82,49,8
2005-12-24,"Boyfriend","Ashlee Simpson",86,80,19,14
2005-12-24,"Belly Dancer (Bananza)","Akon",87,69,30,20
2005-12-24,"Touch It","Busta Rhymes",88,0,88,1
2005-12-24,"My Old Friend","Tim McGraw",89,87,87,4
2005-12-24,"Pump It","The Black Eyed Peas",90,0,82,3
2005-12-24,"Only","Nine Inch Nails",91,90,90,8
2005-12-24,"Perfect Situation","Weezer",92,0,92,1
2005-12-24,"Comin' To Your City","Big & Rich",93,88,72,4
2005-12-24,"Don't Lie","The Black Eyed Peas",94,73,14,20
2005-12-24,"Have A Nice Day","Bon Jovi",95,96,53,9
2005-12-24,"Your Man","Josh Turner",96,0,96,1
2005-12-24,"Believe","Brooks & Dunn",97,0,97,1
2005-12-24,"Skin (Sarabeth)","Rascal Flatts",98,81,42,14
2005-12-24,"Rakata","Wisin & Yandel",99,89,89,3
2005-12-24,"Hit The Floor","Twista Featuring Pitbull",100,95,95,2
2005-12-17,"Run It!","Chris Brown",1,1,1,17
2005-12-17,"Laffy Taffy","D4L",2,4,2,12
2005-12-17,"Gold Digger","Kanye West Featuring Jamie Foxx",3,2,1,21
2005-12-17,"Photograph","Nickelback",4,6,2,15
2005-12-17,"Soul Survivor","Young Jeezy Featuring Akon",5,5,4,16
2005-12-17,"My Humps","The Black Eyed Peas",6,3,3,18
2005-12-17,"Don't Forget About Us","Mariah Carey",7,12,7,9
2005-12-17,"When I'm Gone","Eminem",8,25,8,4
2005-12-17,"Stickwitu","The Pussycat Dolls",9,8,8,9
2005-12-17,"We Be Burnin'","Sean Paul",10,9,6,14
2005-12-17,"Grillz","Nelly Featuring Paul Wall, Ali & Gipp",11,19,11,5
2005-12-17,"Because Of You","Kelly Clarkson",12,10,7,16
2005-12-17,"I'm Sprung","T-Pain",13,13,8,17
2005-12-17,"Hung Up","Madonna",14,7,7,7
2005-12-17,"There It Go! (The Whistle Song)","Juelz Santana",15,11,11,10
2005-12-17,"I Think They Like Me","Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",16,15,15,13
2005-12-17,"Stay Fly","Three 6 Mafia Featuring Young Buck & Eightball & MJG",17,14,13,13
2005-12-17,"One Wish","Ray J",18,16,16,11
2005-12-17,"Here We Go","Trina Featuring Kelly Rowland",19,18,17,11
2005-12-17,"Sugar, We're Goin' Down","Fall Out Boy",20,17,8,25
2005-12-17,"Check On It","Beyonce Featuring Slim Thug",21,27,21,5
2005-12-17,"Luxurious","Gwen Stefani",22,21,21,7
2005-12-17,"Window Shopper","50 Cent",23,23,20,6
2005-12-17,"Shake It Off","Mariah Carey",24,20,2,21
2005-12-17,"Girl Tonite","Twista Featuring Trey Songz",25,24,14,15
2005-12-17,"Heard 'Em Say","Kanye West Featuring Adam Levine",26,35,26,8
2005-12-17,"Dance, Dance","Fall Out Boy",27,26,22,7
2005-12-17,"You And Me","Lifehouse",28,29,5,44
2005-12-17,"Wake Me Up When September Ends","Green Day",29,22,6,20
2005-12-17,"I Should Have Cheated","Keyshia Cole",30,38,30,11
2005-12-17,"Dirty Little Secret","The All-American Rejects",31,30,30,19
2005-12-17,"Be Without You","Mary J. Blige",32,50,32,4
2005-12-17,"Seasons Of Love","Cast Of Rent",33,43,33,7
2005-12-17,"Tequila Makes Her Clothes Fall Off","Joe Nichols",34,37,32,10
2005-12-17,"Feel Good Inc","Gorillaz",35,32,14,30
2005-12-17,"Come A Little Closer","Dierks Bentley",36,34,31,13
2005-12-17,"Unbreakable","Alicia Keys",37,39,34,12
2005-12-17,"Beverly Hills","Weezer",38,31,10,36
2005-12-17,"Like You","Bow Wow Featuring Ciara",39,28,3,20
2005-12-17,"Jesus, Take The Wheel","Carrie Underwood",40,45,40,5
2005-12-17,"Don't Cha","The Pussycat Dolls Featuring Busta Rhymes",41,33,2,33
2005-12-17,"Don't Bother","Shakira",42,62,42,5
2005-12-17,"If It's Lovin' That You Want","Rihanna",43,46,43,9
2005-12-17,"Who You'd Be Today","Kenny Chesney",44,41,37,11
2005-12-17,"Honky Tonk Badonkadonk","Trace Adkins",45,47,45,7
2005-12-17,"You're Beautiful","James Blunt",46,67,46,6
2005-12-17,"Must Be Doin' Somethin' Right","Billy Currington",47,49,47,9
2005-12-17,"Your Body","Pretty Ricky",48,36,12,20
2005-12-17,"We Belong Together","Mariah Carey",49,40,1,36
2005-12-17,"Fireman","Lil Wayne",50,72,50,5
2005-12-17,"Kryptonite (I'm On It)","Purple Ribbon All-Stars",51,57,51,4
2005-12-17,"Like We Never Loved At All","Faith Hill",52,48,45,11
2005-12-17,"Turn It Up","Chamillionaire Featuring Lil' Flip",53,51,51,7
2005-12-17,"So Sick","Ne-Yo",54,79,54,2
2005-12-17,"Big Blue Note","Toby Keith",55,59,55,10
2005-12-17,"She Let Herself Go","George Strait",56,64,56,7
2005-12-17,"Better Days","Goo Goo Dolls",57,65,36,11
2005-12-17,"Shake","Ying Yang Twins Featuring Pitbull",58,52,41,16
2005-12-17,"Boondocks","Little Big Town",59,60,59,8
2005-12-17,"Best I Ever Had","Gary Allan",60,55,51,16
2005-12-17,"Good Ride Cowboy","Garth Brooks",61,69,61,9
2005-12-17,"Better Life","Keith Urban",62,53,44,15
2005-12-17,"More Than Words","Frankie J",63,54,25,14
2005-12-17,"Hypnotize","System Of A Down",64,61,61,6
2005-12-17,"Unwritten","Natasha Bedingfield",65,77,65,2
2005-12-17,"Unpredictable","Jamie Foxx Featuring Ludacris",66,86,66,3
2005-12-17,"Miss Me Baby","Chris Cagle",67,73,67,7
2005-12-17,"DOA","Foo Fighters",68,74,68,6
2005-12-17,"Belly Dancer (Bananza)","Akon",69,58,30,19
2005-12-17,"Rompe","Daddy Yankee",70,83,70,3
2005-12-17,"When I Get Where I'm Going","Brad Paisley Featuring Dolly Parton",71,81,71,3
2005-12-17,"Save Me","Shinedown",72,84,72,5
2005-12-17,"Don't Lie","The Black Eyed Peas",73,63,14,19
2005-12-17,"Looking For You","Kirk Franklin",74,92,74,2
2005-12-17,"Something To Be Proud Of","Montgomery Gentry",75,78,41,20
2005-12-17,"Bat Country","Avenged Sevenfold",76,80,76,6
2005-12-17,"Pretty Vegas","INXS",77,0,37,4
2005-12-17,"Just Might (Make Me Believe)","Sugarland",78,85,78,3
2005-12-17,"Soul Meets Body","Death Cab For Cutie",79,76,76,11
2005-12-17,"Boyfriend","Ashlee Simpson",80,56,19,13
2005-12-17,"Skin (Sarabeth)","Rascal Flatts",81,68,42,13
2005-12-17,"Can I Have It Like That","Pharrell Featuring Gwen Stefani",82,70,49,7
2005-12-17,"Twisted Transistor","Korn",83,90,83,4
2005-12-17,"Rodeo","Juvenile",84,93,84,2
2005-12-17,"Gotta Go","Trey Songz",85,91,85,3
2005-12-17,"Everytime We Touch","Cascada",86,0,86,1
2005-12-17,"My Old Friend","Tim McGraw",87,89,87,3
2005-12-17,"Comin' To Your City","Big & Rich",88,75,72,3
2005-12-17,"Rakata","Wisin & Yandel",89,97,89,2
2005-12-17,"Only","Nine Inch Nails",90,96,90,7
2005-12-17,"Confessions Of A Broken Heart (Daughter To Father)","Lindsay Lohan",91,87,58,4
2005-12-17,"Nasty Girl","The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge & Avery Storm",92,0,92,1
2005-12-17,"Lighters Up","Lil' Kim",93,66,31,13
2005-12-17,"Presidential","YoungBloodZ",94,88,81,9
2005-12-17,"Hit The Floor","Twista Featuring Pitbull",95,0,95,1
2005-12-17,"Have A Nice Day","Bon Jovi",96,95,53,8
2005-12-17,"Ella Y Yo","Aventura Featuring Don Omar",97,0,97,1
2005-12-17,"I'm Feeling You","Santana Featuring Michelle Branch & The Wreckers",98,82,55,8
2005-12-17,"Kerosene","Miranda Lambert",99,0,99,1
2005-12-17,"Welcome 2 Detroit","Trick-Trick Featuring Eminem",100,0,100,1
2005-12-10,"Run It!","Chris Brown",1,1,1,16
2005-12-10,"Gold Digger","Kanye West Featuring Jamie Foxx",2,2,1,20
2005-12-10,"My Humps","The Black Eyed Peas",3,3,3,17
2005-12-10,"Laffy Taffy","D4L",4,6,4,11
2005-12-10,"Soul Survivor","Young Jeezy Featuring Akon",5,4,4,15
2005-12-10,"Photograph","Nickelback",6,5,2,14
2005-12-10,"Hung Up","Madonna",7,7,7,6
2005-12-10,"Stickwitu","The Pussycat Dolls",8,10,8,8
2005-12-10,"We Be Burnin'","Sean Paul",9,8,6,13
2005-12-10,"Because Of You","Kelly Clarkson",10,9,7,15
2005-12-10,"There It Go! (The Whistle Song)","Juelz Santana",11,19,11,9
2005-12-10,"Don't Forget About Us","Mariah Carey",12,11,11,8
2005-12-10,"I'm Sprung","T-Pain",13,12,8,16
2005-12-10,"Stay Fly","Three 6 Mafia Featuring Young Buck & Eightball & MJG",14,13,13,12
2005-12-10,"I Think They Like Me","Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat & Bow Wow",15,15,15,12
2005-12-10,"One Wish","Ray J",16,16,16,10
2005-12-10,"Sugar, We're Goin' Down","Fall Out Boy",17,14,8,24
2005-12-10,"Here We Go","Trina Featuring Kelly Rowland",18,17,17,10
2005-12-10,"Grillz","Nelly Featuring Paul Wall, Ali & Gipp",19,52,19,4
2005-12-10,"Shake It Off","Mariah Carey",20,18,2,20
2005-12-10,"Luxurious","Gwen Stefani",21,24,21,6
2005-12-10,"Wake Me Up When September Ends","Green Day",22,21,6,19
2005-12-10,"Window Shopper","50 Cent",23,20,20,5
2005-12-10,"Girl Tonite","Twista Featuring Trey Songz",24,22,14,14
2005-12-10,"When I'm Gone","Eminem",25,69,25,3
2005-12-10,"Dance, Dance","Fall Out Boy",26,29,22,6
2005-12-10,"Check On It","Beyonce Featuring Slim Thug",27,34,27,4
2005-12-10,"Like You","Bow Wow Featuring Ciara",28,23,3,19
2005-12-10,"You And Me","Lifehouse",29,25,5,43
2005-12-10,"Dirty Little Secret","The All-American Rejects",30,39,30,18
2005-12-10,"Beverly Hills","Weezer",31,28,10,35
2005-12-10,"Feel Good Inc","Gorillaz",32,27,14,29
2005-12-10,"Don't Cha","The Pussycat Dolls Featuring Busta Rhymes",33,30,2,32
2005-12-10,"Come A Little Closer","Dierks Bentley",34,31,31,12
2005-12-10,"Heard 'Em Say","Kanye West Featuring Adam Levine",35,38,35,7
2005-12-10,"Your Body","Pretty Ricky",36,26,12,19
2005-12-10,"Tequila Makes Her Clothes Fall Off","Joe Nichols",37,32,32,9
2005-12-10,"I Should Have Cheated","Keyshia Cole",38,35,34,10
2005-12-10,"Unbreakable","Alicia Keys",39,36,34,11
2005-12-10,"We Belong Together","Mariah Carey",40,33,1,35
2005-12-10,"Who You'd Be Today","Kenny Chesney",41,37,37,10
2005-12-10,"Behind These Hazel Eyes","Kelly Clarkson",42,40,6,34
2005-12-10,"Seasons Of Love","Cast Of Rent",43,62,43,6
2005-12-10,"Pon de Replay","Rihanna",44,41,2,27
2005-12-10,"Jesus, Take The Wheel","Carrie Underwood",45,42,42,4
2005-12-10,"If It's Lovin' That You Want","Rihanna",46,51,46,8
2005-12-10,"Honky Tonk Badonkadonk","Trace Adkins",47,50,47,6
2005-12-10,"Like We Never Loved At All","Faith Hill",48,45,45,10
2005-12-10,"Must Be Doin' Somethin' Right","Billy Currington",49,54,49,8
2005-12-10,"Be Without You","Mary J. Blige",50,60,50,3
2005-12-10,"Turn It Up","Chamillionaire Featuring Lil' Flip",51,70,51,6
2005-12-10,"Shake","Ying Yang Twins Featuring Pitbull",52,48,41,15
2005-12-10,"Better Life","Keith Urban",53,46,44,14
2005-12-10,"More Than Words","Frankie J",54,56,25,13
2005-12-10,"Best I Ever Had","Gary Allan",55,55,51,15
2005-12-10,"Boyfriend","Ashlee Simpson",56,47,19,12
2005-12-10,"Kryptonite (I'm On It)","Purple Ribbon All-Stars",57,75,57,3
2005-12-10,"Belly Dancer (Bananza)","Akon",58,57,30,18
2005-12-10,"Big Blue Note","Toby Keith",59,65,59,9
2005-12-10,"Boondocks","Little Big Town",60,64,60,7
2005-12-10,"Hypnotize","System Of A Down",61,89,61,5
2005-12-10,"Don't Bother","Shakira",62,79,62,4
2005-12-10,"Don't Lie","The Black Eyed Peas",63,61,14,18
2005-12-10,"She Let Herself Go","George Strait",64,71,64,6
2005-12-10,"Better Days","Goo Goo Dolls",65,68,36,10
2005-12-10,"Lighters Up","Lil' Kim",66,59,31,12
2005-12-10,"You're Beautiful","James Blunt",67,63,63,5
2005-12-10,"Skin (Sarabeth)","Rascal Flatts",68,53,42,12
2005-12-10,"Good Ride Cowboy","Garth Brooks",69,66,66,8
2005-12-10,"Can I Have It Like That","Pharrell Featuring Gwen Stefani",70,67,49,6
2005-12-10,"Just The Girl","The Click Five",71,83,11,20
2005-12-10,"Fireman","Lil Wayne",72,85,72,4
2005-12-10,"Miss Me Baby","Chris Cagle",73,80,73,6
2005-12-10,"DOA","Foo Fighters",74,76,74,5
2005-12-10,"Comin' To Your City","Big & Rich",75,72,72,2
2005-12-10,"Soul Meets Body","Death Cab For Cutie",76,77,76,10
2005-12-10,"Unwritten","Natasha Bedingfield",77,0,77,1
2005-12-10,"Something To Be Proud Of","Montgomery Gentry",78,74,41,19
2005-12-10,"So Sick","Ne-Yo",79,0,79,1
2005-12-10,"Bat Country","Avenged Sevenfold",80,82,80,5
2005-12-10,"When I Get Where I'm Going","Brad Paisley Featuring Dolly Parton",81,81,81,2
2005-12-10,"I'm Feeling You","Santana Featuring Michelle Branch & The Wreckers",82,73,55,7
2005-12-10,"Rompe","Daddy Yankee",83,90,83,2
2005-12-10,"Save Me","Shinedown",84,87,84,4
2005-12-10,"Just Might (Make Me Believe)","Sugarland",85,91,85,2
2005-12-10,"Unpredictable","Jamie Foxx Featuring Ludacris",86,100,86,2
2005-12-10,"Confessions Of A Broken Heart (Daughter To Father)","Lindsay Lohan",87,58,58,3
2005-12-10,"Presidential","YoungBloodZ",88,88,81,8
2005-12-10,"My Old Friend","Tim McGraw",89,97,89,2
2005-12-10,"Twisted Transistor","Korn",90,95,90,3
2005-12-10,"Gotta Go","Trey Songz",91,96,91,2
2005-12-10,"Looking For You","Kirk Franklin",92,0,92,1
2005-12-10,"Rodeo","Juvenile",93,0,93,1
2005-12-10,"Redneck Yacht Club","Craig Morgan",94,86,45,19
2005-12-10,"Have A Nice Day","Bon Jovi",95,0,53,7
2005-12-10,"Only","Nine Inch Nails",96,94,93,6
2005-12-10,"Rakata","Wisin & Yandel",97,0,97,1
2005-12-10,"Good Is Good","Sheryl Crow",98,0,64,10
2005-12-10,"Stricken","Disturbed",99,0,96,2
2005-12-10,"(I Never Promised You A) Rose Garden","Martina McBride",100,98,98,2
2005-12-03,"Run It!","Chris Brown",1,1,1,15
2005-12-03,"Gold Digger","Kanye West Featuring Jamie Foxx",2,2,1,19
2005-12-03,"My Humps","The Black Eyed Peas",3,3,3,16
2005-12-03,"Soul Survivor","Young Jeezy Featuring Akon",4,4,4,14
