date,title,artist,current,previous,peak,weeks,new
2001-12-29,"Coyote Ugly","Soundtrack",84,106,10,72,False
2001-12-29,"All For You","Janet",85,93,1,34,False
2001-12-29,"Drops Of Jupiter","Train",86,94,6,38,False
2001-12-29,"Dream Street","Dream Street",87,87,37,23,False
2001-12-29,"Greatest Hits","Ice Cube",88,54,54,2,False
2001-12-29,"The Return Of The Regulator","Warren G",89,0,89,1,True
2001-12-29,"Come Together","Third Day",90,100,31,6,False
2001-12-29,"O-Town","O-Town",91,97,5,47,False
2001-12-29,"Bang Or Ball","Mack 10",92,48,48,2,False
2001-12-29,"Songs From The West Coast","Elton John",93,88,15,11,False
2001-12-29,"Take Off Your Pants And Jacket","Blink-182",94,109,1,27,False
2001-12-29,"Down To Earth","Ozzy Osbourne",95,92,4,9,False
2001-12-29,"Goddess In The Doorway","Mick Jagger",96,77,39,4,False
2001-12-29,"The Lord Of The Rings: The Fellowship Of The Ring","Soundtrack",97,123,97,4,False
2001-12-29,"Camino Palmero","The Calling",98,164,98,7,False
2001-12-29,"The Sickness","Disturbed",99,104,29,86,False
2001-12-29,"Greatest Hits Volume III -- I'm A Survivor","Reba McEntire",100,107,18,8,False
2001-12-29,"Everyday","Dave Matthews Band",101,129,1,42,False
2001-12-29,"Driving Rain","Paul McCartney",102,78,26,5,False
2001-12-29,"Songs 4 Worship: Shout To The Lord","Various Artists",103,99,51,43,False
2001-12-29,"Live In Chicago 12.19.98","Dave Matthews Band",104,108,6,8,False
2001-12-29,"Libre","Marc Anthony",105,82,57,4,False
2001-12-29,"Motherland","Natalie Merchant",106,98,30,5,False
2001-12-29,"Gorillaz","Gorillaz",107,113,14,26,False
2001-12-29,"Declaration","Steven Curtis Chapman",108,114,14,12,False
2001-12-29,"The Essential Neil Diamond","Neil Diamond",109,90,90,2,False
2001-12-29,"The Spirit Room","Michelle Branch",110,110,64,18,False
2001-12-29,"Playin' With My Friends: Bennett Sings The Blues","Tony Bennett",111,101,50,6,False
2001-12-29,"What A Wonderful Christmas","Anne Murray",112,89,83,6,False
2001-12-29,"Cuttin' Heads","John Mellencamp",113,117,15,9,False
2001-12-29,"Kidz Bop","Kidz Bop Kids",114,115,76,10,False
2001-12-29,"Mahogany Soul","Angie Stone",115,95,22,6,False
2001-12-29,"Experience: Jill Scott 826+","Jill Scott",116,91,38,4,False
2001-12-29,"Greatest Hits","Tim McGraw",117,139,4,56,False
2001-12-29,"Faithfully","Faith Evans",118,85,14,6,False
2001-12-29,"Stoned Raiders","Cypress Hill",119,64,64,2,False
2001-12-29,"Aaron's Party (Come Get It)","Aaron Carter",120,127,4,64,False
2001-12-29,"Animosity","Sevendust",121,118,28,5,False
2001-12-29,"Amigo","David Ball",122,131,120,11,False
2001-12-29,"America Town","Five For Fighting",123,125,54,21,False
2001-12-29,"The Christmas Shoes","NewSong",124,121,113,5,False
2001-12-29,"Indecent Proposal","Timbaland & Magoo",125,75,29,4,False
2001-12-29,"A Very Special Christmas 5","Various Artists",126,112,112,5,False
2001-12-29,"Josh Groban","Josh Groban",127,0,127,1,True
2001-12-29,"Steers & Stripes","Brooks & Dunn",128,138,4,35,False
2001-12-29,"Country Grammar","Nelly",129,134,1,77,False
2001-12-29,"Songs 4 Worship Christmas","Various Artists",130,116,116,6,False
2001-12-29,"Our Favorite Things","Tony Bennett/Charlotte Church/Placido Domingo/Vanessa Williams",131,105,102,5,False
2001-12-29,"Snowflakes","Toni Braxton",132,119,119,6,False
2001-12-29,"Jagged Little Thrill","Jagged Edge",133,128,3,25,False
2001-12-29,"The Magic Of Christmas -- Songs From Call Me Claus","Garth Brooks",134,103,99,5,False
2001-12-29,"Is This It","The Strokes",135,147,72,10,False
2001-12-29,"Ghetto Fabolous","Fabolous",136,132,4,14,False
2001-12-29,"When Somebody Loves You","Alan Jackson",137,146,15,44,False
2001-12-29,"The Life","Ginuwine",138,130,3,37,False
2001-12-29,"I'm Already There","Lonestar",139,141,9,25,False
2001-12-29,"Fly","Dixie Chicks",140,151,1,120,False
2001-12-29,"The Princess Diaries","Soundtrack",141,178,41,16,False
2001-12-29,"No Name Face","Lifehouse",142,144,6,59,False
2001-12-29,"Now","Maxwell",143,133,1,17,False
2001-12-29,"Greatest Hits","Lenny Kravitz",144,153,2,60,False
2001-12-29,"Life","ZOEgirl",145,137,111,4,False
2001-12-29,"Love And Theft","Bob Dylan",146,150,5,14,False
2001-12-29,"Greatest Hits","Kenny Chesney",147,149,13,64,False
2001-12-29,"Even In Darkness","Dungeon Family",148,102,42,4,False
2001-12-29,"Now 6","Various Artists",149,148,1,37,False
2001-12-29,"Born To Fly","Sara Evans",150,155,55,62,False
2001-12-29,"A Christmas Celebration of Hope","B.B. King",151,172,151,3,False
2001-12-29,"Parachutes","Coldplay",152,158,51,53,False
2001-12-29,"Hoobastank","Hoobastank",153,171,135,4,False
2001-12-29,"The Id","Macy Gray",154,175,11,13,False
2001-12-29,"Oops!...I Did It Again","Britney Spears",155,159,1,83,False
2001-12-29,"Greatest Hits II","Clint Black",156,156,97,4,False
2001-12-29,"The Essential Billy Joel","Billy Joel",157,157,29,11,False
2001-12-29,"Christmas","Jaci Velasquez",158,122,102,7,False
2001-12-29,"Ali","Soundtrack",159,154,125,3,False
2001-12-29,"White Ladder","David Gray",160,167,35,70,False
2001-12-29,"City High","City High",161,160,34,30,False
2001-12-29,"MTV TRL Christmas","Various Artists",162,165,162,3,False
2001-12-29,"Legacy: The Greatest Hits Collection","Boyz II Men",163,162,89,5,False
2001-12-29,"Weezer","Weezer",164,170,4,31,False
2001-12-29,"Jimmy Neutron Boy Genius","Soundtrack",165,195,165,2,False
2001-12-29,"Hotshot","Shaggy",166,163,1,71,False
2001-12-29,"Mis Romances","Luis Miguel",167,143,115,4,False
2001-12-29,"Almost Famous","8Ball",168,111,47,4,False
2001-12-29,"No Strings Attached","'N Sync",169,176,1,81,False
2001-12-29,"A Smooth Jazz Christmas","Dave Koz And Friends",170,140,140,3,False
2001-12-29,"Greatest Hits: HIStory -- Volume 1","Michael Jackson",171,161,85,5,False
2001-12-29,"Pop Stars 2: Music From The TV Show","Scene 23",172,0,172,1,True
2001-12-29,"Billy Joel: Fantasies & Delusions","Richard Joo",173,0,83,6,False
2001-12-29,"Superhero","Brian McKnight",174,177,7,16,False
2001-12-29,"Lil' Romeo","Lil' Romeo",175,192,6,22,False
2001-12-29,"Dirty Money","UGK",176,120,18,5,False
2001-12-29,"Instructions","Jermaine Dupri",177,126,15,7,False
2001-12-29,"Soul Sista","KeKe Wyatt",178,145,60,5,False
2001-12-29,"I Hope You Dance","Lee Ann Womack",179,182,16,82,False
2001-12-29,"The Fallout","Default",180,190,172,6,False
2001-12-29,"LSD: Love Sensuality Devotion--The Greatest Hits","Enigma",181,169,29,8,False
2001-12-29,"Chocolate Starfish And The Hot Dog Flavored Water","Limp Bizkit",182,179,1,61,False
2001-12-29,"Bulletproof Wallets","Ghostface Killah",183,124,34,4,False
2001-12-29,"Dark Days, Bright Nights","Bubba Sparxxx",184,166,3,10,False
2001-12-29,"New Favorite","Alison Krauss + Union Station",185,200,35,16,False
2001-12-29,"Simple Things","Jim Brickman",186,193,54,11,False
2001-12-29,"Miss E ...So Addictive","Missy 'Misdemeanor' Elliott",187,174,2,31,False
2001-12-29,"The Wash","Soundtrack",188,135,19,6,False
2001-12-29,"Almost There","MercyMe",189,184,184,2,False
2001-12-29,"Nickel Creek","Nickel Creek",190,197,142,28,False
2001-12-29,"Burn","Jo Dee Messina",191,0,19,40,False
2001-12-29,"Radio Disney Jams: Vol. 4","Various Artists",192,199,169,5,False
2001-12-29,"Down The Road I Go","Travis Tritt",193,0,51,59,False
2001-12-29,"Tenacious D","Tenacious D",194,0,33,11,False
2001-12-29,"The Good Times","Afroman",195,187,10,16,False
2001-12-29,"What's Going On (EP)","All Star Tribute",196,183,18,7,False
2001-12-29,"Bleed America","Jimmy Eat World",197,0,54,11,False
2001-12-29,"Sinner","Drowning Pool",198,0,14,26,False
2001-12-29,"Double Wide","Uncle Kracker",199,0,7,49,False
2001-12-29,"Blue Moon","Steve Holy",200,0,200,1,True
2001-12-22,"Weathered","Creed",1,1,1,3,False
2001-12-22,"Now 8","Various Artists",2,2,2,3,False
2001-12-22,"NOW That's What I Call Christmas!","Various Artists",3,6,3,7,False
2001-12-22,"Britney","Britney Spears",4,5,1,5,False
2001-12-22,"Christmas Extraordinaire","Mannheim Steamroller",5,8,5,6,False
2001-12-22,"Scarecrow","Garth Brooks",6,4,1,4,False
2001-12-22,"A Day Without Rain","Enya",7,9,2,55,False
2001-12-22,"Word Of Mouf","Ludacris",8,3,3,2,False
2001-12-22,"Silver Side Up","Nickelback",9,12,2,13,False
2001-12-22,"M!ssundaztood","P!nk",10,11,8,3,False
2001-12-22,"[Hybrid Theory]","Linkin Park",11,13,7,59,False
2001-12-22,"8701","Usher",12,14,4,18,False
2001-12-22,"Escape","Enrique Iglesias",13,10,2,6,False
2001-12-22,"Laundry Service","Shakira",14,18,3,4,False
2001-12-22,"Christmas Memories","Barbra Streisand",15,22,15,6,False
2001-12-22,"Echoes: The Best Of Pink Floyd","Pink Floyd",16,16,2,5,False
2001-12-22,"America: A Tribute To Heroes","Various Artists",17,0,17,1,True
2001-12-22,"The Hits -- Chapter One","Backstreet Boys",18,20,4,6,False
2001-12-22,"Pain Is Love","Ja Rule",19,19,1,10,False
2001-12-22,"O Brother, Where Art Thou?","Soundtrack",20,26,11,50,False
2001-12-22,"Genesis","Busta Rhymes",21,7,7,2,False
2001-12-22,"Celebrity","'N Sync",22,25,1,20,False
2001-12-22,"Songs In A Minor","Alicia Keys",23,24,1,24,False
2001-12-22,"Cocky","Kid Rock",24,15,7,3,False
2001-12-22,"Invincible","Michael Jackson",25,17,1,6,False
2001-12-22,"New Old Songs (Re-Mix)","Limp Bizkit",26,0,26,1,True
2001-12-22,"This Way","Jewel",27,21,9,4,False
2001-12-22,"GHV2: Greatest Hits Volume 2","Madonna",28,23,7,4,False
2001-12-22,"Cieli Di Toscana","Andrea Bocelli",29,28,11,8,False
2001-12-22,"Pull My Chain","Toby Keith",30,29,9,15,False
2001-12-22,"Big Boi & Dre Present... OutKast","OutKast",31,0,31,1,True
2001-12-22,"Music & Me","Nate Dogg",32,0,32,1,True
2001-12-22,"Shrek","Soundtrack",33,33,28,30,False
2001-12-22,"8 Days Of Christmas","Destiny's Child",34,36,34,6,False
2001-12-22,"Satellite","P.O.D.",35,38,6,13,False
2001-12-22,"Totally Hits 2001","Various Artists",36,31,3,11,False
2001-12-22,"J.O.S.E. : Jealous Ones Still Envy","Fat Joe",37,0,37,1,True
2001-12-22,"Morning View","Incubus",38,37,2,7,False
2001-12-22,"The Concert For New York City","Various Artists",39,27,27,2,False
2001-12-22,"... All This Time","Sting",40,32,32,3,False
2001-12-22,"Now 7","Various Artists",41,39,1,19,False
2001-12-22,"No More Drama","Mary J. Blige",42,35,2,15,False
2001-12-22,"Believe","Yolanda Adams",43,0,43,1,True
2001-12-22,"Break The Cycle","Staind",44,40,1,29,False
2001-12-22,"The Great Depression","DMX",45,30,1,7,False
2001-12-22,"Enchantment","Charlotte Church",46,47,15,9,False
2001-12-22,"Oh Aaron","Aaron Carter",47,46,7,18,False
2001-12-22,"Bang Or Ball","Mack 10",48,0,48,1,True
2001-12-22,"Come Clean","Puddle Of Mudd",49,43,10,15,False
2001-12-22,"God Bless America","Various Artists",50,34,1,8,False
2001-12-22,"Toxicity","System Of A Down",51,42,1,14,False
2001-12-22,"Greatest Hits","Mariah Carey",52,0,52,1,True
2001-12-22,"Survivor","Destiny's Child",53,57,1,32,False
2001-12-22,"Greatest Hits","Ice Cube",54,0,54,1,True
2001-12-22,"J.Lo","Jennifer Lopez",55,49,1,46,False
2001-12-22,"Whoa, Nelly!","Nelly Furtado",56,52,24,50,False
2001-12-22,"1","The Beatles",57,73,1,56,False
2001-12-22,"Aaliyah","Aaliyah",58,54,1,21,False
2001-12-22,"The Blueprint","JAY-Z",59,45,1,13,False
2001-12-22,"ANThology","Alien Ant Farm",60,60,11,40,False
2001-12-22,"The Sinister Urge","Rob Zombie",61,44,8,4,False
2001-12-22,"The Road Less Traveled","George Strait",62,56,9,5,False
2001-12-22,"Harry Potter And The Sorcerer's Stone","Soundtrack",63,50,48,6,False
2001-12-22,"Stoned Raiders","Cypress Hill",64,0,64,1,True
2001-12-22,"WOW Hits 2002","Various Artists",65,64,52,7,False
2001-12-22,"The Time-Life Treasury Of Christmas","Various Artists",66,65,65,5,False
2001-12-22,"The Look Of Love","Diana Krall",67,74,9,12,False
2001-12-22,"Smash Mouth","Smash Mouth",68,48,48,2,False
2001-12-22,"Their Greatest Hits--The Record","Bee Gees",69,51,49,3,False
2001-12-22,"Diary Of A Sinner: 1st Entry","Petey Pablo",70,53,13,5,False
2001-12-22,"Lenny","Lenny Kravitz",71,69,12,6,False
2001-12-22,"International Superhits!","Green Day",72,66,40,4,False
2001-12-22,"Disc One 1991-2001: All Their Greatest Hits","Barenaked Ladies",73,76,38,4,False
2001-12-22,"{Rotten Apples} Greatest Hits","The Smashing Pumpkins",74,58,31,3,False
2001-12-22,"Indecent Proposal","Timbaland & Magoo",75,41,29,3,False
2001-12-22,"All That You Can't Leave Behind","U2",76,78,3,58,False
2001-12-22,"Goddess In The Doorway","Mick Jagger",77,59,39,3,False
2001-12-22,"Driving Rain","Paul McCartney",78,68,26,4,False
2001-12-22,"Greatest Hits","Martina McBride",79,81,5,12,False
2001-12-22,"The Very Best Of Rod Stewart","Rod Stewart",80,72,69,4,False
2001-12-22,"Set This Circus Down","Tim McGraw",81,92,2,33,False
2001-12-22,"Libre","Marc Anthony",82,63,57,3,False
2001-12-22,"All Killer No Filler","Sum 41",83,84,13,31,False
2001-12-22,"Worship","Michael W. Smith",84,87,20,13,False
2001-12-22,"Faithfully","Faith Evans",85,61,14,5,False
2001-12-22,"Classics","Sarah Brightman",86,77,77,3,False
2001-12-22,"Dream Street","Dream Street",87,86,37,22,False
2001-12-22,"Songs From The West Coast","Elton John",88,115,15,10,False
2001-12-22,"What A Wonderful Christmas","Anne Murray",89,83,83,5,False
2001-12-22,"The Essential Neil Diamond","Neil Diamond",90,0,90,1,True
2001-12-22,"Experience: Jill Scott 826+","Jill Scott",91,62,38,3,False
2001-12-22,"Down To Earth","Ozzy Osbourne",92,85,4,8,False
2001-12-22,"All For You","Janet",93,80,1,33,False
2001-12-22,"Drops Of Jupiter","Train",94,91,6,37,False
2001-12-22,"Mahogany Soul","Angie Stone",95,71,22,5,False
2001-12-22,"Born To Do It","Craig David",96,97,11,21,False
2001-12-22,"O-Town","O-Town",97,96,5,46,False
2001-12-22,"Motherland","Natalie Merchant",98,79,30,4,False
2001-12-22,"Songs 4 Worship: Shout To The Lord","Various Artists",99,93,51,42,False
2001-12-22,"Come Together","Third Day",100,100,31,5,False
2001-12-22,"Playin' With My Friends: Bennett Sings The Blues","Tony Bennett",101,89,50,5,False
2001-12-22,"Even In Darkness","Dungeon Family",102,55,42,3,False
2001-12-22,"The Magic Of Christmas -- Songs From Call Me Claus","Garth Brooks",103,99,99,4,False
2001-12-22,"The Sickness","Disturbed",104,90,29,85,False
2001-12-22,"Our Favorite Things","Tony Bennett/Charlotte Church/Placido Domingo/Vanessa Williams",105,102,102,4,False
2001-12-22,"Coyote Ugly","Soundtrack",106,103,10,71,False
2001-12-22,"Greatest Hits Volume III -- I'm A Survivor","Reba McEntire",107,98,18,7,False
2001-12-22,"Live In Chicago 12.19.98","Dave Matthews Band",108,104,6,7,False
2001-12-22,"Take Off Your Pants And Jacket","Blink-182",109,121,1,26,False
2001-12-22,"The Spirit Room","Michelle Branch",110,106,64,17,False
2001-12-22,"Almost Famous","8Ball",111,70,47,3,False
2001-12-22,"A Very Special Christmas 5","Various Artists",112,123,112,4,False
2001-12-22,"Gorillaz","Gorillaz",113,112,14,25,False
2001-12-22,"Declaration","Steven Curtis Chapman",114,114,14,11,False
2001-12-22,"Kidz Bop","Kidz Bop Kids",115,122,76,9,False
2001-12-22,"Songs 4 Worship Christmas","Various Artists",116,116,116,5,False
2001-12-22,"Cuttin' Heads","John Mellencamp",117,118,15,8,False
2001-12-22,"Animosity","Sevendust",118,94,28,4,False
2001-12-22,"Snowflakes","Toni Braxton",119,120,119,5,False
2001-12-22,"Dirty Money","UGK",120,75,18,4,False
2001-12-22,"The Christmas Shoes","NewSong",121,113,113,4,False
2001-12-22,"Christmas","Jaci Velasquez",122,111,102,6,False
2001-12-22,"The Lord Of The Rings: The Fellowship Of The Ring","Soundtrack",123,105,99,3,False
2001-12-22,"Bulletproof Wallets","Ghostface Killah",124,67,34,3,False
2001-12-22,"America Town","Five For Fighting",125,119,54,20,False
2001-12-22,"Instructions","Jermaine Dupri",126,95,15,6,False
2001-12-22,"Aaron's Party (Come Get It)","Aaron Carter",127,136,4,63,False
2001-12-22,"Jagged Little Thrill","Jagged Edge",128,117,3,24,False
2001-12-22,"Everyday","Dave Matthews Band",129,162,1,41,False
2001-12-22,"The Life","Ginuwine",130,108,3,36,False
2001-12-22,"Amigo","David Ball",131,132,120,10,False
2001-12-22,"Ghetto Fabolous","Fabolous",132,107,4,13,False
2001-12-22,"Now","Maxwell",133,101,1,16,False
2001-12-22,"Country Grammar","Nelly",134,130,1,76,False
2001-12-22,"The Wash","Soundtrack",135,82,19,5,False
2001-12-22,"AOI: Bionix","De La Soul",136,0,136,1,True
2001-12-22,"Life","ZOEgirl",137,129,111,3,False
2001-12-22,"Steers & Stripes","Brooks & Dunn",138,131,4,34,False
2001-12-22,"Greatest Hits","Tim McGraw",139,139,4,55,False
2001-12-22,"A Smooth Jazz Christmas","Dave Koz And Friends",140,163,140,2,False
2001-12-22,"I'm Already There","Lonestar",141,140,9,24,False
2001-12-22,"Child Of The Ghetto","G. Dep",142,141,106,3,False
2001-12-22,"Mis Romances","Luis Miguel",143,126,115,3,False
2001-12-22,"No Name Face","Lifehouse",144,147,6,58,False
2001-12-22,"Soul Sista","KeKe Wyatt",145,109,60,4,False
2001-12-22,"When Somebody Loves You","Alan Jackson",146,154,15,43,False
2001-12-22,"Is This It","The Strokes",147,137,72,9,False
2001-12-22,"Now 6","Various Artists",148,151,1,36,False
2001-12-22,"Greatest Hits","Kenny Chesney",149,142,13,63,False
2001-12-22,"Love And Theft","Bob Dylan",150,146,5,13,False
2001-12-22,"Fly","Dixie Chicks",151,156,1,119,False
2001-12-22,"Chase The Cat","Too $hort",152,88,71,3,False
2001-12-22,"Greatest Hits","Lenny Kravitz",153,159,2,59,False
2001-12-22,"Ali","Soundtrack",154,125,125,2,False
2001-12-22,"Born To Fly","Sara Evans",155,157,55,61,False
2001-12-22,"Greatest Hits II","Clint Black",156,135,97,3,False
2001-12-22,"The Essential Billy Joel","Billy Joel",157,138,29,10,False
2001-12-22,"Parachutes","Coldplay",158,144,51,52,False
2001-12-22,"Oops!...I Did It Again","Britney Spears",159,170,1,82,False
2001-12-22,"City High","City High",160,161,34,29,False
2001-12-22,"Greatest Hits: HIStory -- Volume 1","Michael Jackson",161,152,85,4,False
2001-12-22,"Legacy: The Greatest Hits Collection","Boyz II Men",162,134,89,4,False
2001-12-22,"Hotshot","Shaggy",163,178,1,70,False
2001-12-22,"Camino Palmero","The Calling",164,179,158,6,False
2001-12-22,"MTV TRL Christmas","Various Artists",165,169,165,2,False
2001-12-22,"Dark Days, Bright Nights","Bubba Sparxxx",166,127,3,9,False
2001-12-22,"White Ladder","David Gray",167,160,35,69,False
2001-12-22,"Never Change: The Pain And Glory Album","SPM",168,0,168,1,True
2001-12-22,"LSD: Love Sensuality Devotion--The Greatest Hits","Enigma",169,128,29,7,False
2001-12-22,"Weezer","Weezer",170,168,4,30,False
2001-12-22,"Hoobastank","Hoobastank",171,181,135,3,False
2001-12-22,"A Christmas Celebration of Hope","B.B. King",172,193,172,2,False
2001-12-22,"Expansion Team","Dilated Peoples",173,110,36,7,False
2001-12-22,"Miss E ...So Addictive","Missy 'Misdemeanor' Elliott",174,153,2,30,False
2001-12-22,"The Id","Macy Gray",175,172,11,12,False
2001-12-22,"No Strings Attached","'N Sync",176,183,1,80,False
2001-12-22,"Superhero","Brian McKnight",177,149,7,15,False
2001-12-22,"The Princess Diaries","Soundtrack",178,199,41,15,False
2001-12-22,"Chocolate Starfish And The Hot Dog Flavored Water","Limp Bizkit",179,158,1,60,False
2001-12-22,"Eternal","The Isley Brothers Featuring Ronald Isley",180,150,3,18,False
2001-12-22,"Three 6 Mafia & Hypnotize Minds Presents: Choices -- The Album","Soundtrack",181,124,19,6,False
2001-12-22,"I Hope You Dance","Lee Ann Womack",182,173,16,81,False
2001-12-22,"What's Going On (EP)","All Star Tribute",183,171,18,6,False
2001-12-22,"Almost There","MercyMe",184,0,184,1,True
2001-12-22,"One Family -- A Christmas Album","Kelly Price",185,176,176,2,False
2001-12-22,"Magnification","Yes",186,0,186,1,True
2001-12-22,"The Good Times","Afroman",187,167,10,15,False
2001-12-22,"A Winter's Solstice: Silver Anniversary Edition","Various Artists",188,177,176,3,False
2001-12-22,"John P. Kelly","Mr. Cheeks",189,145,32,8,False
2001-12-22,"The Fallout","Default",190,190,172,5,False
2001-12-22,"Oracle","Kittie",191,148,57,4,False
2001-12-22,"Lil' Romeo","Lil' Romeo",192,0,6,21,False
2001-12-22,"Simple Things","Jim Brickman",193,196,54,10,False
2001-12-22,"Training Day","Soundtrack",194,164,35,13,False
2001-12-22,"Jimmy Neutron Boy Genius","Soundtrack",195,0,195,1,True
2001-12-22,"Project English","Juvenile",196,175,2,16,False
2001-12-22,"Nickel Creek","Nickel Creek",197,0,142,27,False
2001-12-22,"Pulse","Various Artists",198,200,43,11,False
2001-12-22,"Radio Disney Jams: Vol. 4","Various Artists",199,197,169,4,False
2001-12-22,"New Favorite","Alison Krauss + Union Station",200,0,35,15,False
2001-12-15,"Weathered","Creed",1,1,1,2,False
2001-12-15,"Now 8","Various Artists",2,2,2,2,False
2001-12-15,"Word Of Mouf","Ludacris",3,0,3,1,True
2001-12-15,"Scarecrow","Garth Brooks",4,4,1,3,False
