date,title,artist,current,previous,peak,weeks,new
1984-12-22,"Suddenly","Billy Ocean",20,17,9,18,False
1984-12-22,"1100 Bel Air Place","Julio Iglesias",21,21,5,17,False
1984-12-22,"Break Out","The Pointer Sisters",22,20,8,57,False
1984-12-22,"Make It Big","Wham!",23,23,23,7,False
1984-12-22,"New Edition","New Edition",24,29,24,11,False
1984-12-22,"A Private Heaven","Sheena Easton",25,25,25,10,False
1984-12-22,"Waking Up With The House On Fire","Culture Club",26,26,26,5,False
1984-12-22,"Perfect Strangers","Deep Purple",27,27,27,4,False
1984-12-22,"Animalize","KISS",28,28,19,12,False
1984-12-22,"Emotion","Barbra Streisand",29,22,19,9,False
1984-12-22,"Stay Hungry","Twisted Sister",30,30,15,25,False
1984-12-22,"Tonight","David Bowie",31,35,11,10,False
1984-12-22,"VOA","Sammy Hagar",32,32,32,20,False
1984-12-22,"Welcome To The Pleasure Dome","Frankie Goes To Hollywood",33,33,33,5,False
1984-12-22,"Eddie & The Cruisers (Soundtrack)","John Cafferty & The Beaver Brown Band",34,31,9,26,False
1984-12-22,"Give My Regards To Broad Street","Paul McCartney",35,36,21,7,False
1984-12-22,"Once Upon A Christmas","Kenny Rogers & Dolly Parton",36,43,36,3,False
1984-12-22,"Building The Perfect Beast","Don Henley",37,47,37,2,False
1984-12-22,"1984","Van Halen",38,38,2,48,False
1984-12-22,"Madonna","Madonna",39,37,8,69,False
1984-12-22,"Ice Cream Castle","The Time",40,40,24,22,False
1984-12-22,"Teachers","Soundtrack",41,34,34,9,False
1984-12-22,"Isolation","Toto",42,42,42,5,False
1984-12-22,"Planetary Invasion","Midnight Star",43,71,43,3,False
1984-12-22,"Don't Stop","Jeffrey Osborne",44,39,39,10,False
1984-12-22,"2:00 A.M. Paradise Cafe","Barry Manilow",45,52,45,2,False
1984-12-22,"In The Eye Of The Storm","Roger Hodgson",46,46,46,9,False
1984-12-22,"Thunder Seven","Triumph",47,80,47,3,False
1984-12-22,"Escape","Whodini",48,56,48,5,False
1984-12-22,"What About Me","Kenny Rogers",49,44,31,14,False
1984-12-22,"Phantoms","The Fixx",50,50,19,16,False
1984-12-22,"Eliminator","ZZ Top",51,48,9,88,False
1984-12-22,"All The Rage","General Public",52,54,52,9,False
1984-12-22,"Vital Signs","Survivor",53,53,53,13,False
1984-12-22,"All I Need","Jack Wagner",54,59,54,14,False
1984-12-22,"I Can Dream About You","Dan Hartman",55,57,55,8,False
1984-12-22,"Desert Moon","Dennis DeYoung",56,41,29,12,False
1984-12-22,"Wheels Are Turning","REO Speedwagon",57,61,57,5,False
1984-12-22,"High Crime","Al Jarreau",58,49,49,5,False
1984-12-22,"Sam Harris","Sam Harris",59,45,35,13,False
1984-12-22,"Swept Away","Diana Ross",60,58,26,13,False
1984-12-22,"Rebel Yell","Billy Idol",61,55,6,56,False
1984-12-22,"Solid","Ashford & Simpson",62,73,62,7,False
1984-12-22,"Centipede","Rebbie Jackson",63,65,63,9,False
1984-12-22,"No Brakes","John Waite",64,62,10,24,False
1984-12-22,"Out Of The Cellar","Ratt",65,51,7,40,False
1984-12-22,"Jermaine Jackson","Jermaine Jackson",66,66,19,32,False
1984-12-22,"Emergency","Kool & The Gang",67,86,67,2,False
1984-12-22,"The Magazine","Rickie Lee Jones",68,68,44,11,False
1984-12-22,"Chartbusters","Ray Parker Jr.",69,95,69,2,False
1984-12-22,"Steeltown","Big Country",70,70,70,5,False
1984-12-22,"First Offense","Corey Hart",71,63,31,24,False
1984-12-22,"Chinese Wall","Philip Bailey",72,77,72,7,False
1984-12-22,"Girls With Guns","Tommy Shaw",73,64,50,10,False
1984-12-22,"The Big Chill","Soundtrack",74,69,17,62,False
1984-12-22,"Giuffria","Giuffria",75,97,75,3,False
1984-12-22,"The Glamorous Life","Sheila E.",76,74,28,25,False
1984-12-22,"Word Of Mouth","The Kinks",77,89,77,2,False
1984-12-22,"Geffrey Morgan","UB40",78,60,60,7,False
1984-12-22,"Glorious Results Of A Misspent Youth","Joan Jett & the Blackhearts",79,67,67,9,False
1984-12-22,"You're Gettin' Even While I'm Gettin' Odd","The J. Geils Band",80,82,80,5,False
1984-12-22,"December","George Winston",81,103,54,43,False
1984-12-22,"Warrior","Scandal Featuring Patty Smyth",82,72,17,21,False
1984-12-22,"Stop Making Sense","Talking Heads",83,78,41,14,False
1984-12-22,"Who's Last","The Who",84,91,84,4,False
1984-12-22,"Camouflage","Rod Stewart",85,75,18,26,False
1984-12-22,"1999","Prince",86,90,9,110,False
1984-12-22,"Powerslave","Iron Maiden",87,84,21,13,False
1984-12-22,"Midnight Madness","Night Ranger",88,92,15,58,False
1984-12-22,"Beautiful Feelings","Rick Springfield",89,100,89,3,False
1984-12-22,"Self Control","Laura Branigan",90,81,23,35,False
1984-12-22,"Signs Of Life","Billy Squier",91,85,11,21,False
1984-12-22,"An Innocent Man","Billy Joel",92,88,4,71,False
1984-12-22,"Heartbreak","Shalamar",93,118,93,3,False
1984-12-22,"Thriller","Michael Jackson",94,102,1,105,False
1984-12-22,"Truly For You","The Temptations",95,112,95,6,False
1984-12-22,"Jukebox","Dazz Band",96,98,83,10,False
1984-12-22,"Breaking Hearts","Elton John",97,83,20,23,False
1984-12-22,"Amadeus","Soundtrack",98,110,98,5,False
1984-12-22,"Starchild","Teena Marie",99,177,99,2,False
1984-12-22,"So Good","The Whispers",100,106,100,4,False
1984-12-22,"The Blitz","Krokus",101,87,31,16,False
1984-12-22,"A Golden Celebration","Elvis Presley",102,109,102,6,False
1984-12-22,"Inside Moves","Grover Washington, Jr.",103,79,79,7,False
1984-12-22,"Love At First Sting","Scorpions",104,93,6,41,False
1984-12-22,"'74 Jailbreak","AC/DC",105,76,76,6,False
1984-12-22,"EB 84","The Everly Brothers",106,94,38,11,False
1984-12-22,"Shout At The Devil","Motley Crue",107,107,17,63,False
1984-12-22,"Sampler '84","Various Artists",108,108,108,10,False
1984-12-22,"Street Talk","Steve Perry",109,113,12,35,False
1984-12-22,"Hot House Flowers","Wynton Marsalis",110,114,90,11,False
1984-12-22,"Bananarama","Bananarama",111,104,30,30,False
1984-12-22,"Lights Out","Peter Wolf",112,105,24,20,False
1984-12-22,"Heart Over Mind","Anne Murray",113,101,92,9,False
1984-12-22,"Ghostbusters","Soundtrack",114,99,6,25,False
1984-12-22,"What's New","Linda Ronstadt & The Nelson Riddle Orchestra",115,145,3,64,False
1984-12-22,"Hard To Hold","Rick Springfield",116,116,16,33,False
1984-12-22,"The Warning","Queensryche",117,119,61,11,False
1984-12-22,"Legend: The Best Of...","Bob Marley And The Wailers",118,96,54,19,False
1984-12-22,"Just The Way You Like It","The S.O.S. Band",119,121,60,17,False
1984-12-22,"The Deed Is Done","Molly Hatchet",120,117,117,5,False
1984-12-22,"First Circle","Pat Metheny Group",121,115,91,11,False
1984-12-22,"Apollonia 6","Apollonia 6",122,122,62,9,False
1984-12-22,"Couldn't Stand The Weather","Stevie Ray Vaughan And Double Trouble",123,127,31,27,False
1984-12-22,"Tooth And Nail","Dokken",124,154,71,11,False
1984-12-22,"Behind The Gardens, Behind The Wall....","Andreas Vollenweider",125,130,125,4,False
1984-12-22,"Why Not Me","The Judds",126,141,126,4,False
1984-12-22,"Lionel Richie","Lionel Richie",127,123,3,114,False
1984-12-22,"Born To Run","Bruce Springsteen",128,140,3,45,False
1984-12-22,"The Last In Line","Dio",129,124,23,23,False
1984-12-22,"Victory","Jacksons",130,133,4,23,False
1984-12-22,"Wild Animal","Vanity",131,131,62,14,False
1984-12-22,"The Big Chill: More Songs From","Soundtrack",132,128,85,28,False
1984-12-22,"Too Good To Stop Now","John Schneider",133,111,111,6,False
1984-12-22,"Into The Gap","Thompson Twins",134,132,10,41,False
1984-12-22,"Jam On Revenge","Newcleus",135,135,74,16,False
1984-12-22,"Pink World","Planet P Project",136,152,136,4,False
1984-12-22,"The Dreams Of Children","Shadowfax",137,126,126,6,False
1984-12-22,"Primitive","Neil Diamond",138,142,35,19,False
1984-12-22,"Country","Soundtrack",139,146,139,4,False
1984-12-22,"Run D.M.C.","Run-D.M.C.",140,148,53,27,False
1984-12-22,"Reckoning","R.E.M.",141,137,27,34,False
1984-12-22,"Cats Without Claws","Donna Summer",142,134,40,14,False
1984-12-22,"New Sensations","Lou Reed",143,125,56,28,False
1984-12-22,"Roll On","Alabama",144,149,21,46,False
1984-12-22,"Under Wraps","Jethro Tull",145,120,76,9,False
1984-12-22,"Slide It In: 35th Anniversary Edition","Whitesnake",146,129,40,32,False
1984-12-22,"Ego Trip","Kurtis Blow",147,144,121,11,False
1984-12-22,"City of New Orleans","Willie Nelson",148,147,69,21,False
1984-12-22,"No Parking On The Dance Floor","Midnight Star",149,160,27,74,False
1984-12-22,"Italian X Rays","The Steve Miller Band",150,150,101,7,False
1984-12-22,"Controversy","Prince",151,153,21,50,False
1984-12-22,"Face Value","Phil Collins",152,151,7,61,False
1984-12-22,"Mannheim Steamroller Christmas","Mannheim Steamroller",153,0,153,1,True
1984-12-22,"Footloose","Soundtrack",154,136,1,45,False
1984-12-22,"Nightsongs","Earl Klugh",155,161,107,9,False
1984-12-22,"Burns Like A Star","Stone Fury",156,165,156,5,False
1984-12-22,"Stay With Me Tonight","Jeffrey Osborne",157,159,25,73,False
1984-12-22,"Rocker","Elvis Presley",158,170,158,3,False
1984-12-22,"Seven And The Ragged Tiger","Duran Duran",159,164,8,55,False
1984-12-22,"Amour","Richard Clayderman",160,163,160,5,False
1984-12-22,"Does Fort Worth Ever Cross Your Mind","George Strait",161,139,139,7,False
1984-12-22,"I've Got The Cure","Stephanie Mills",162,157,73,11,False
1984-12-22,"Condition Critical","Quiet Riot",163,155,15,21,False
1984-12-22,"John Parr","John Parr",164,179,164,2,False
1984-12-22,"Footsteps In The Dark: Greatest Hits Volume 2","Cat Stevens",165,171,165,2,False
1984-12-22,"All Over the Place","The Bangles",166,169,80,21,False
1984-12-22,"W.A.S.P.","W.A.S.P.",167,166,74,12,False
1984-12-22,"Cypress","Let's Active",168,138,138,7,False
1984-12-22,"The Dark Side Of The Moon","Pink Floyd",169,156,1,551,False
1984-12-22,"Ride The Lightning","Metallica",170,185,154,13,False
1984-12-22,"Open Mind","Jean Luc Ponty",171,173,171,3,False
1984-12-22,"Caverna Magica","Andreas Vollenweider",172,174,172,2,False
1984-12-22,"Darkness On The Edge Of Town","Bruce Springsteen",173,180,5,70,False
1984-12-22,"The River","Bruce Springsteen",174,175,1,61,False
1984-12-22,"How Will The Wolf Survive","Los Lobos",175,195,175,2,False
1984-12-22,"Stealing Fire","Bruce Cockburn",176,184,89,15,False
1984-12-22,"Love Language","Teddy Pendergrass",177,143,38,28,False
1984-12-22,"The Judds","The Judds",178,181,178,3,False
1984-12-22,"Riddles In The Sand","Jimmy Buffett",179,172,87,13,False
1984-12-22,"You, Me And He","Mtume",180,162,77,15,False
1984-12-22,"Thief Of Hearts","Soundtrack",181,0,181,1,True
1984-12-22,"Junk Culture","Orchestral Manoeuvres In The Dark",182,182,182,5,False
1984-12-22,"See You In Hell","Grim Reaper",183,186,73,18,False
1984-12-22,"Midnight Mission","Textones",184,187,184,5,False
1984-12-22,"Love Letters","Force M.D.'s",185,190,185,2,False
1984-12-22,"I Appreciate","Alicia Myers",186,189,186,3,False
1984-12-22,"Let's Dance","David Bowie",187,0,4,63,False
1984-12-22,"Forever Young","Alphaville",188,0,188,1,True
1984-12-22,"U2 Live: Under A Blood Red Sky (EP)","U2",189,199,28,55,False
1984-12-22,"Greatest Hits, Vol. 2","The Oak Ridge Boys",190,194,71,16,False
1984-12-22,"Dirty Mind","Prince",191,197,45,42,False
1984-12-22,"War","U2",192,192,12,77,False
1984-12-22,"12","Bob James",193,198,136,9,False
1984-12-22,"This Island","Eurogliders",194,0,194,1,True
1984-12-22,"March Of The Saint","Armored Saint",195,0,195,1,True
1984-12-22,"Dune","Soundtrack",196,0,196,1,True
1984-12-22,"Murmur","R.E.M.",197,178,36,29,False
1984-12-22,"Instincts","Romeo Void",198,167,68,18,False
1984-12-22,"Reflections","Rick James",199,188,41,18,False
1984-12-22,"Something Heavy Going Down","Golden Earring",200,158,158,5,False
1984-12-15,"Purple Rain (Soundtrack)","Prince And The Revolution",1,1,1,23,False
1984-12-15,"Born In The U.S.A.","Bruce Springsteen",2,2,1,26,False
1984-12-15,"Private Dancer","Tina Turner",3,3,3,27,False
1984-12-15,"Like A Virgin","Madonna",4,10,4,3,False
1984-12-15,"Volume One","The Honeydrippers",5,4,4,9,False
1984-12-15,"Big Bam Boom","Daryl Hall John Oates",6,5,5,8,False
1984-12-15,"Arena","Duran Duran",7,9,7,3,False
1984-12-15,"The Woman In Red (Soundtrack)","Stevie Wonder",8,6,4,13,False
1984-12-15,"Can't Slow Down","Lionel Richie",9,7,1,58,False
1984-12-15,"Sports","Huey Lewis & The News",10,8,1,63,False
1984-12-15,"Chicago 17","Chicago",11,15,10,29,False
1984-12-15,"Reckless","Bryan Adams",12,18,12,4,False
